stop_zone,x_coord,y_coord
1,130.179,360.772
2,130.43,360.779
3,130.684,360.786
4,130.935,360.791
5,131.185,360.798
6,131.435,360.805
7,131.982,360.682
8,130.187,360.521
9,130.439,360.527
10,130.69,360.534
11,130.942,360.539
12,131.192,360.546
13,131.442,360.553
14,130.194,360.267
15,130.446,360.274
16,130.698,360.281
17,130.95,360.287
18,131.201,360.294
19,131.631,360.32
20,130.202,360.016
21,130.454,360.023
22,130.705,360.029
23,130.957,360.035
24,131.209,360.042
25,131.569,360.061
26,130.21,359.763
27,130.462,359.77
28,130.713,359.776
29,130.964,359.782
30,131.215,359.789
31,131.506,359.671
32,130.218,359.51
33,130.469,359.517
34,130.72,359.523
35,130.971,359.53
36,131.221,359.536
37,130.227,359.252
38,130.477,359.26
39,130.727,359.266
40,130.978,359.273
41,131.227,359.279
42,131.523,359.159
43,130.235,358.999
44,130.486,359.007
45,130.735,359.013
46,130.985,359.02
47,131.232,359.026
48,129.273,361.624
49,129.772,361.638
50,130.273,361.652
51,130.774,361.666
52,131.149,361.673
53,129.288,361.123
54,129.789,361.137
55,130.291,361.15
56,130.794,361.164
57,131.359,361.118
58,129.304,360.621
59,129.805,360.635
60,129.321,360.117
61,129.822,360.132
62,129.337,359.613
63,129.838,359.627
64,129.351,359.107
65,129.853,359.121
66,129.365,358.604
67,129.866,358.618
68,130.367,358.632
69,130.867,358.645
70,131.368,358.658
71,131.872,358.657
72,129.376,358.103
73,129.879,358.117
74,130.381,358.131
75,130.881,358.144
76,131.381,358.156
77,131.917,358.165
78,128.496,362.356
79,129.499,362.383
80,130.572,362.394
81,128.525,361.353
82,128.556,360.347
83,128.586,359.339
84,128.613,358.334
85,128.64,357.334
86,129.645,357.358
87,130.649,357.384
88,131.617,357.399
89,115.444,368.026
90,116.375,368.065
91,117.302,368.112
92,116.608,366.568
93,117.75,366.34
94,117.994,367.372
95,118.498,366.366
96,116.37,365.049
97,117.264,365.07
98,119.254,367.171
99,120.275,367.209
100,119.258,366.14
101,120.281,366.177
102,119.268,365.136
103,120.287,365.177
104,119.299,364.134
105,120.309,364.171
106,121.308,369.281
107,121.306,368.278
108,121.295,367.244
109,121.296,366.21
110,121.314,364.206
111,122.314,368.308
112,123.318,368.317
113,124.318,368.32
114,127.319,369.359
115,128.299,369.384
116,128.993,369.357
117,127.322,368.355
118,128.316,368.392
119,129.167,368.367
120,122.303,367.306
121,123.299,367.315
122,124.314,367.313
123,125.327,367.319
124,126.335,367.337
125,127.341,367.357
126,122.298,366.308
127,123.306,366.3
128,124.322,366.304
129,125.354,366.316
130,126.364,366.336
131,127.371,366.355
132,122.319,365.263
133,123.339,365.281
134,124.367,365.286
135,125.382,365.31
136,126.392,365.331
137,127.402,365.351
138,122.352,364.231
139,123.388,364.252
140,124.398,364.277
141,125.411,364.302
142,126.423,364.326
143,127.431,364.345
144,122.388,363.223
145,123.423,363.245
146,124.431,363.268
147,125.442,363.295
148,126.452,363.319
149,127.459,363.34
150,122.419,362.215
151,123.456,362.236
152,124.463,362.26
153,125.472,362.286
154,126.482,362.312
155,127.489,362.334
156,128.345,367.385
157,129.306,367.407
158,128.377,366.38
159,129.497,366.381
160,128.406,365.374
161,129.405,365.4
162,130.263,365.436
163,128.436,364.366
164,129.435,364.392
165,130.297,364.375
166,128.466,363.36
167,129.467,363.386
168,130.448,363.403
169,123.472,361.23
170,124.479,361.254
171,125.494,361.279
172,126.502,361.306
173,127.512,361.328
174,123.498,360.225
175,124.508,360.249
176,125.523,360.275
177,126.533,360.3
178,127.544,360.322
179,123.532,359.217
180,124.542,359.244
181,125.553,359.268
182,126.563,359.294
183,127.572,359.316
184,125.585,358.263
185,126.592,358.287
186,127.6,358.31
187,125.615,357.253
188,126.62,357.279
189,127.631,357.305
190,125.642,356.246
191,126.648,356.271
192,127.658,356.301
193,128.665,356.328
194,129.669,356.354
195,130.675,356.379
196,131.783,356.38
197,125.665,355.244
198,126.674,355.269
199,127.684,355.296
200,122.659,354.149
201,123.674,354.186
202,124.682,354.218
203,125.692,354.241
204,126.703,354.266
205,127.713,354.294
206,122.692,353.144
207,123.707,353.178
208,124.714,353.208
209,125.722,353.235
210,126.734,353.26
211,127.745,353.286
212,125.752,352.228
213,126.762,352.254
214,127.772,352.279
215,125.779,351.222
216,126.789,351.248
217,127.799,351.276
218,125.808,350.211
219,126.815,350.243
220,127.824,350.271
221,128.693,355.323
222,129.698,355.348
223,130.701,355.374
224,131.708,355.402
225,132.93,355.297
226,128.722,354.319
227,129.726,354.341
228,130.729,354.37
229,131.734,354.402
230,132.974,354.373
231,128.749,353.311
232,129.752,353.335
233,130.757,353.363
234,131.759,353.395
235,132.765,353.425
236,133.541,353.393
237,128.778,352.304
238,129.78,352.33
239,130.784,352.356
240,131.788,352.39
241,132.79,352.419
242,133.767,352.416
243,128.806,351.302
244,129.807,351.327
245,130.812,351.354
246,131.816,351.385
247,132.817,351.414
248,133.826,351.438
249,128.832,350.298
250,129.836,350.324
251,130.841,350.35
252,131.843,350.378
253,132.844,350.406
254,133.849,350.434
255,134.774,351.385
256,134.856,350.459
257,135.697,350.39
258,126.861,348.236
259,127.876,348.26
260,126.894,347.229
261,127.909,347.254
262,125.924,346.195
263,126.93,346.222
264,127.942,346.247
265,128.858,349.291
266,129.864,349.318
267,130.87,349.343
268,131.871,349.37
269,132.87,349.399
270,133.874,349.428
271,128.887,348.285
272,129.893,348.311
273,130.897,348.337
274,131.899,348.363
275,132.9,348.393
276,134.025,348.283
277,128.919,347.281
278,129.923,347.308
279,130.925,347.331
280,131.927,347.357
281,133.056,347.256
282,134.098,347.194
283,128.95,346.276
284,129.953,346.305
285,130.955,346.328
286,132.076,346.236
287,133.122,346.178
288,134.24,346.061
289,129.984,345.298
290,131.103,345.216
291,132.146,345.164
292,133.252,345.052
293,134.255,345.064
294,131.17,344.145
295,132.266,344.036
296,133.267,344.048
297,134.265,344.061
298,135.005,349.306
299,135.884,349.304
300,135.076,348.214
301,136.12,348.091
302,135.224,347.074
303,136.128,347.081
304,135.241,346.073
305,136.135,346.077
306,135.255,345.069
307,136.146,345.074
308,135.27,344.065
309,136.159,344.075
310,100.579,377.541
311,102.573,377.542
312,104.573,377.546
313,100.581,375.529
314,102.578,375.529
315,104.578,375.539
316,100.588,373.536
317,102.588,373.538
318,104.585,373.545
319,99.336,371.78
320,101.387,371.809
321,103.397,371.828
322,99.356,370.019
323,101.394,370.064
324,103.4,370.103
325,99.35,368.002
326,101.386,368.049
327,102.901,368.581
328,103.912,368.598
329,102.897,367.573
330,103.905,367.594
331,106.577,377.556
332,108.583,377.549
333,110.087,378.043
334,111.089,378.043
335,110.084,377.043
336,111.091,377.041
337,106.578,375.557
338,108.081,376.053
339,109.084,376.048
340,110.084,376.046
341,111.089,376.041
342,108.081,375.052
343,109.088,375.051
344,110.085,375.047
345,111.088,375.042
346,106.576,373.554
347,108.082,374.052
348,109.087,374.051
349,110.084,374.045
350,111.086,374.042
351,108.08,373.051
352,109.083,373.046
353,110.082,373.043
354,111.085,373.041
355,105.309,371.866
356,106.731,372.166
357,107.743,372.195
358,108.76,372.22
359,109.77,372.236
360,106.734,371.527
361,107.749,371.587
362,108.764,371.638
363,109.772,371.676
364,104.815,370.651
365,105.72,370.71
366,106.733,370.769
367,107.745,370.827
368,108.757,370.883
369,109.768,370.924
370,104.818,369.648
371,105.72,369.705
372,106.727,369.761
373,107.737,369.814
374,108.75,369.874
375,109.754,369.915
376,104.816,368.637
377,105.723,368.692
378,106.727,368.747
379,107.733,368.8
380,109.242,368.378
381,104.815,367.631
382,105.722,367.681
383,106.726,367.738
384,107.734,367.791
385,112.091,378.045
386,113.089,378.045
387,114.084,378.038
388,115.086,378.032
389,116.094,378.027
390,117.099,378.024
391,112.091,377.043
392,113.085,377.04
393,114.077,377.034
394,115.076,377.029
395,116.081,377.028
396,117.091,377.024
397,112.091,376.039
398,113.084,376.038
399,114.081,376.034
400,115.078,376.031
401,116.078,376.027
402,117.084,376.024
403,112.089,375.039
404,113.088,375.036
405,114.086,375.033
406,115.082,375.031
407,116.079,375.027
408,117.083,375.023
409,112.091,374.04
410,113.088,374.036
411,114.088,374.029
412,115.087,374.027
413,116.083,374.028
414,117.085,374.025
415,112.087,373.038
416,113.086,373.031
417,114.087,373.029
418,115.089,373.026
419,116.087,373.025
420,117.087,373.022
421,110.558,371.995
422,111.342,372.006
423,112.364,372.011
424,113.382,372.017
425,114.382,372.028
426,115.389,372.034
427,111.065,370.444
428,112.376,370.979
429,113.395,370.999
430,114.397,371.026
431,115.403,371.042
432,112.392,369.965
433,113.408,369.987
434,114.412,370.015
435,115.416,370.036
436,111.082,368.425
437,112.401,368.957
438,113.419,368.977
439,114.429,369.003
440,115.429,369.027
441,112.428,367.949
442,113.439,367.972
443,114.447,367.994
444,118.107,378.025
445,119.112,378.026
446,120.115,378.026
447,121.118,378.025
448,122.124,378.024
449,123.129,378.021
450,118.099,377.024
451,119.103,377.021
452,120.106,377.023
453,121.11,377.025
454,122.118,377.02
455,123.126,377.017
456,118.09,376.022
457,119.094,376.024
458,120.101,376.023
459,121.103,376.024
460,122.111,376.02
461,123.121,376.012
462,118.09,375.02
463,119.091,375.022
464,120.096,375.024
465,121.1,375.02
466,122.107,375.016
467,123.115,375.006
468,118.591,373.518
469,120.093,374.022
470,121.096,374.02
471,122.1,374.015
472,123.104,374.005
473,120.092,373.02
474,121.09,373.018
475,122.092,373.015
476,123.094,373.006
477,116.33,372.047
478,117.278,372.069
479,118.29,372.091
480,119.297,372.112
481,120.31,372.134
482,121.318,372.15
483,116.345,371.071
484,117.286,371.12
485,118.297,371.16
486,119.301,371.206
487,120.307,371.251
488,121.315,371.284
489,116.351,370.069
490,117.288,370.115
491,118.3,370.157
492,119.303,370.2
493,120.303,370.247
494,121.309,370.284
495,116.362,369.062
496,117.293,369.111
497,118.3,369.155
498,119.305,369.197
499,120.305,369.243
500,118.299,368.155
501,119.302,368.199
502,120.306,368.242
503,124.088,377.964
504,124.122,377.002
505,124.914,376.882
506,124.117,376.001
507,125.205,375.947
508,124.111,374.993
509,125.109,374.985
510,126.074,374.902
511,124.106,373.992
512,125.106,373.983
513,126.105,373.973
514,127.154,373.854
515,124.097,372.992
516,125.103,372.98
517,126.112,372.97
518,127.113,372.967
519,128.021,372.93
520,122.347,372.159
521,123.371,372.158
522,124.371,372.153
523,125.367,372.15
524,126.357,372.153
525,127.332,372.165
526,122.34,371.308
527,123.362,371.318
528,124.364,371.322
529,125.361,371.325
530,126.353,371.339
531,127.331,371.364
532,122.333,370.311
533,123.35,370.324
534,124.351,370.324
535,125.35,370.326
536,126.343,370.338
537,127.323,370.362
538,122.326,369.311
539,123.338,369.324
540,124.336,369.326
541,125.335,369.325
542,126.335,369.334
543,125.322,368.325
544,126.326,368.335
545,128.286,372.159
546,128.305,371.371
547,128.392,370.364
548,118.258,365.095
549,121.296,365.21
550,116.388,364.041
551,117.288,364.066
552,118.287,364.097
553,116.406,363.037
554,117.326,363.063
555,118.324,363.096
556,119.331,363.133
557,120.34,363.167
558,121.348,363.198
559,116.424,362.035
560,117.358,362.064
561,118.359,362.094
562,119.361,362.128
563,120.37,362.16
564,121.38,362.192
565,116.432,361.046
566,117.382,361.057
567,118.385,361.081
568,119.389,361.116
569,120.401,361.149
570,121.411,361.178
571,116.435,360.007
572,117.39,360.033
573,118.412,360.063
574,119.421,360.102
575,120.434,360.138
576,121.445,360.168
577,116.468,358.964
578,117.436,359.011
579,118.445,359.054
580,119.459,359.096
581,120.468,359.131
582,121.479,359.162
583,116.502,357.966
584,117.474,358.005
585,118.486,358.049
586,119.497,358.089
587,120.505,358.123
588,121.511,358.155
589,116.541,356.961
590,117.513,357.001
591,118.524,357.041
592,119.534,357.081
593,120.542,357.116
594,121.546,357.146
595,116.577,355.954
596,117.551,355.989
597,118.56,356.035
598,119.572,356.075
599,120.578,356.111
600,121.582,356.142
601,122.444,361.208
602,122.473,360.199
603,122.504,359.191
604,122.534,358.183
605,123.563,358.211
606,124.575,358.235
607,122.565,357.175
608,123.589,357.202
609,124.604,357.227
610,122.597,356.168
611,123.617,356.194
612,124.631,356.221
613,116.643,354.948
614,117.637,354.985
615,118.645,355.025
616,119.658,355.062
617,120.665,355.096
618,121.64,355.127
619,116.681,353.942
620,117.675,353.978
621,118.682,354.013
622,119.693,354.048
623,120.683,354.086
624,121.659,354.11
625,116.716,352.937
626,117.713,352.971
627,118.718,353.007
628,119.714,353.045
629,120.69,353.072
630,121.679,353.11
631,116.75,351.932
632,117.75,351.963
633,118.753,351.996
634,119.736,352.035
635,120.717,352.071
636,121.718,352.104
637,116.784,350.929
638,117.779,350.961
639,118.776,350.995
640,119.764,351.027
641,120.757,351.064
642,121.759,351.095
643,116.817,349.925
644,117.807,349.961
645,118.795,349.988
646,119.791,350.027
647,120.793,350.055
648,121.798,350.088
649,122.628,355.158
650,123.644,355.191
651,124.656,355.22
652,122.728,352.138
653,123.741,352.171
654,124.747,352.202
655,122.764,351.129
656,123.773,351.163
657,124.777,351.193
658,122.801,350.121
659,123.805,350.152
660,124.805,350.184
661,111.433,345.734
662,113.493,345.876
663,115.519,346.521
664,111.479,344.229
665,113.471,344.29
666,115.478,344.358
667,117.36,348.432
668,119.351,348.499
669,120.834,349.051
670,121.834,349.088
671,120.87,348.046
672,121.871,348.083
673,117.418,346.423
674,119.42,346.489
675,121.421,346.555
676,117.483,344.418
677,119.485,344.482
678,121.491,344.544
679,122.815,349.124
680,123.806,349.152
681,124.819,349.18
682,125.829,349.209
683,126.837,349.237
684,127.848,349.265
685,122.848,348.124
686,123.838,348.155
687,124.85,348.179
688,125.855,348.207
689,122.886,347.115
690,123.875,347.146
691,124.884,347.171
692,125.888,347.201
693,122.921,346.11
694,123.91,346.139
695,124.918,346.164
696,122.96,345.099
697,123.946,345.129
698,124.955,345.157
699,125.961,345.187
700,126.965,345.214
701,127.975,345.242
702,122.996,344.089
703,123.982,344.118
704,124.992,344.147
705,125.999,344.176
706,127.003,344.207
707,128.01,344.241
708,128.982,345.268
709,129.015,344.265
710,130.131,344.196
711,117.534,342.411
712,119.017,342.959
713,120.022,342.988
714,119.043,341.955
715,120.048,341.984
716,121.552,342.534
717,117.593,340.405
718,119.598,340.46
719,121.621,340.519
720,117.649,338.398
721,119.658,338.453
722,121.681,338.507
723,123.03,343.084
724,124.017,343.111
725,125.025,343.14
726,126.035,343.169
727,127.042,343.202
728,128.047,343.235
729,123.066,342.076
730,124.051,342.102
731,125.059,342.13
732,126.069,342.161
733,127.079,342.194
734,128.169,342.151
735,123.098,341.065
736,124.083,341.091
737,125.092,341.121
738,126.105,341.152
739,127.192,341.118
740,128.216,341.082
741,123.131,340.054
742,124.115,340.082
743,125.125,340.113
744,126.209,340.087
745,127.236,340.053
746,128.295,339.982
747,123.161,339.048
748,124.147,339.074
749,125.221,339.057
750,126.25,339.03
751,127.306,338.967
752,128.309,338.978
753,123.189,338.045
754,124.235,338.009
755,125.26,338.009
756,126.31,337.953
757,127.319,337.965
758,128.324,337.974
759,129.151,343.175
760,130.184,343.124
761,131.274,343.018
762,132.275,343.029
763,133.279,343.039
764,134.277,343.051
765,129.199,342.102
766,130.282,342.004
767,131.29,342.014
768,132.291,342.024
769,133.291,342.034
770,134.296,342.046
771,129.284,340.996
772,130.292,341.006
773,131.301,341.017
774,132.305,341.024
775,133.31,341.036
776,134.314,341.05
777,129.295,339.993
778,130.298,340.003
779,131.307,340.016
780,132.315,340.026
781,133.32,340.037
782,134.325,340.049
783,129.307,338.988
784,130.308,339.002
785,131.319,339.015
786,132.328,339.026
787,133.33,339.036
788,134.336,339.049
789,129.321,337.988
790,130.323,338
791,131.336,338.016
792,132.347,338.026
793,133.347,338.039
794,134.349,338.049
795,135.282,343.063
796,136.168,343.073
797,135.3,342.059
798,136.181,342.072
799,135.318,341.06
800,136.192,341.071
801,135.33,340.062
802,136.199,340.07
803,135.343,339.06
804,136.209,339.072
805,135.356,338.06
806,136.218,338.071
807,123.798,336.478
808,125.843,336.441
809,127.335,336.959
810,128.34,336.97
811,127.354,335.952
812,128.357,335.963
813,123.869,334.426
814,125.366,334.933
815,126.364,334.939
816,125.378,333.932
817,126.377,333.932
818,127.368,334.945
819,128.373,334.956
820,127.382,333.94
821,128.387,333.95
822,123.382,332.918
823,124.386,332.923
824,123.385,331.911
825,124.392,331.913
826,125.386,332.925
827,126.39,332.927
828,125.399,331.917
829,126.403,331.92
830,127.394,332.937
831,128.399,332.947
832,127.407,331.929
833,128.41,331.938
834,129.346,336.976
835,130.349,336.986
836,129.36,335.962
837,130.364,335.968
838,131.862,336.505
839,133.87,336.531
840,129.376,334.954
841,130.38,334.966
842,129.39,333.951
843,130.402,333.964
844,131.387,334.981
845,132.391,334.995
846,131.404,333.973
847,132.405,333.987
848,133.902,334.512
849,129.914,332.451
850,131.922,332.47
851,133.929,332.504
852,135.733,336.558
853,135.755,334.542
854,135.775,332.533
855,77.125,400.819
856,80.122,400.836
857,77.132,398.084
858,80.12,398.067
859,77.155,395.074
860,80.134,395.055
861,77.145,392.069
862,80.127,392.046
863,77.131,389.059
864,80.109,389.043
865,77.118,386.057
866,80.096,386.041
867,77.105,383.046
868,80.09,383.036
869,77.095,380.035
870,80.094,380.029
871,83.126,400.808
872,86.13,400.79
873,83.116,398.039
874,86.114,398.017
875,83.113,395.042
876,86.103,395.015
877,83.11,392.038
878,86.091,392.01
879,83.104,389.027
880,86.089,389.011
881,83.09,386.03
882,86.091,386.013
883,83.082,383.023
884,86.077,383.017
885,83.081,380.021
886,86.077,380.015
887,89.125,400.778
888,92.104,400.774
889,89.106,398.003
890,92.094,398.003
891,89.089,395.001
892,92.074,395.01
893,89.082,392.002
894,92.079,392.015
895,88.583,389.503
896,90.581,389.508
897,92.58,389.518
898,88.587,387.502
899,90.586,387.504
900,92.583,387.516
901,88.589,385.509
902,90.59,385.511
903,92.594,385.518
904,92.611,383.527
905,90.618,383.517
906,88.607,383.515
907,92.614,381.527
908,88.601,381.518
909,90.624,381.522
910,88.598,379.524
911,90.618,379.525
912,92.616,379.531
913,95.084,400.78
914,98.076,400.808
915,100.565,401.333
916,95.093,398.016
917,98.093,398.056
918,100.576,399.591
919,100.587,397.591
920,94.588,395.521
921,96.597,395.535
922,98.593,395.564
923,100.586,395.591
924,94.583,393.525
925,96.587,393.544
926,98.588,393.572
927,100.588,393.591
928,94.579,391.529
929,96.581,391.55
930,98.578,391.58
931,100.589,391.595
932,94.578,389.528
933,96.576,389.555
934,98.565,389.579
935,100.573,389.596
936,94.585,387.53
937,96.586,387.559
938,98.574,387.579
939,100.587,387.583
940,94.595,385.541
941,96.592,385.559
942,98.589,385.581
943,100.599,385.584
944,94.101,384.022
945,95.09,384.03
946,94.102,383.015
947,95.101,383.019
948,96.602,383.545
949,98.593,383.563
950,100.587,383.578
951,94.609,381.523
952,96.607,381.529
953,98.596,381.548
954,100.578,381.564
955,94.605,379.531
956,96.594,379.532
957,98.586,379.544
958,100.57,379.555
959,102.561,401.358
960,104.559,401.376
961,102.581,399.609
962,104.566,399.606
963,102.59,397.596
964,104.589,397.587
965,102.583,395.594
966,104.596,395.597
967,102.596,393.604
968,104.6,393.603
969,102.604,391.605
970,104.601,391.599
971,102.592,389.589
972,104.592,389.578
973,102.604,387.578
974,104.603,387.566
975,102.613,385.575
976,104.621,385.569
977,102.605,383.581
978,104.626,383.567
979,102.585,381.577
980,104.603,381.563
981,102.569,379.564
982,104.579,379.56
983,106.54,401.374
984,108.551,401.375
985,110.564,401.366
986,106.544,399.608
987,108.546,399.609
988,110.558,399.608
989,106.56,397.598
990,108.545,397.605
991,110.553,397.602
992,106.572,395.591
