NAICS2,NAICS2Desc,EmpCatName,EmpCatNameFuture,EmpCatDesc,EmpCatGroupedName
11,"Agriculture, Forestry, Fishing and Hunting",11,11,"Agriculture, Forestry, Fishing and Hunting",Transport_Industry
21,"Mining, Quarrying, and Oil and Gas Extraction",21,21,"Mining, Quarrying, and Oil and Gas Extraction",Transport_Industry
22,Utilities,22,22,Utilities,Construction
23,Construction,23,23,Construction,Construction
31,Manufacturing,31,31,Manufacturing,Transport_Industry
32,Manufacturing,31,31,Manufacturing,Transport_Industry
33,Manufacturing,31,31,Manufacturing,Transport_Industry
42,Wholesale Trade,42,42,Wholesale Trade,Wholesale
44,Retail Trade,44,44,Retail Trade,Retail
45,Retail Trade,44,44,Retail Trade,Retail
48,Transportation and Warehousing,48,48,Transportation and Warehousing,Transport_Industry
49,Transportation and Warehousing,48,48,Transportation and Warehousing,Transport_Industry
51,Information,51,51,Information,Office_Professional
52,Finance and Insurance,52,52,Finance and Insurance,Office_Professional
53,Real Estate and Rental and Leasing,53,53,Real Estate and Rental and Leasing,Office_Professional
54,"Professional, Scientific, and Technical Services",54,54,"Professional, Scientific, and Technical Services",Office_Professional
55,Management of Companies and Enterprises,55,55,Management of Companies and Enterprises,Office_Professional
56,Administrative and Support and Waste Management and Remediation Services,56,56,Administrative and Support and Waste Management and Remediation Services,Admin_Support_Waste
61,Educational Services,61,61,Educational Services,Ed_Health_Social_Public
62,Health Care and Social Assistance,62,62,Health Care and Social Assistance,Ed_Health_Social_Public
71,"Arts, Entertainment, and Recreation",71,71,"Arts, Entertainment, and Recreation",Service_FoodDrink
72,Accommodation and Food Services,72,72,Accommodation and Food Services,Service_FoodDrink
81,Other Services (except Public Administration),81,81,Other Services (except Public Administration),Service_Other
92,Public Administration,92,92,Public Administration,Ed_Health_Social_Public
