SCTG,meanWeight,lowWeight,highWeight,ShipmentCategory
0,5500,1000,9999,"1,000 - 9,999 lbs"
0,30000,10000,49999,"10,000 - 49,999 lbs"
0,75000,50000,99999,"50,000 - 99,999 lbs"
0,1e+05,1e+05,1e+05,"More than 100,000 lbs"
1,5500,1000,9999,"1,000 - 9,999 lbs"
1,30000,10000,49999,"10,000 - 49,999 lbs"
1,75000,50000,99999,"50,000 - 99,999 lbs"
1,1e+05,1e+05,1e+05,"More than 100,000 lbs"
2,5500,1000,9999,"1,000 - 9,999 lbs"
2,30000,10000,49999,"10,000 - 49,999 lbs"
2,75000,50000,99999,"50,000 - 99,999 lbs"
2,1e+05,1e+05,1e+05,"More than 100,000 lbs"
3,5500,1000,9999,"1,000 - 9,999 lbs"
3,30000,10000,49999,"10,000 - 49,999 lbs"
3,75000,50000,99999,"50,000 - 99,999 lbs"
3,1e+05,1e+05,1e+05,"More than 100,000 lbs"
4,5500,1000,9999,"1,000 - 9,999 lbs"
4,30000,10000,49999,"10,000 - 49,999 lbs"
4,75000,50000,99999,"50,000 - 99,999 lbs"
4,1e+05,1e+05,1e+05,"More than 100,000 lbs"
5,300,100,499,100 - 499 lbs
5,5500,1000,9999,"1,000 - 9,999 lbs"
5,30000,10000,49999,"10,000 - 49,999 lbs"
5,1e+05,1e+05,1e+05,"More than 100,000 lbs"
6,5500,1000,9999,"1,000 - 9,999 lbs"
6,30000,10000,49999,"10,000 - 49,999 lbs"
6,75000,50000,99999,"50,000 - 99,999 lbs"
6,1e+05,1e+05,1e+05,"More than 100,000 lbs"
7,5500,1000,9999,"1,000 - 9,999 lbs"
7,30000,10000,49999,"10,000 - 49,999 lbs"
7,75000,50000,99999,"50,000 - 99,999 lbs"
7,1e+05,1e+05,1e+05,"More than 100,000 lbs"
8,5500,1000,9999,"1,000 - 9,999 lbs"
8,30000,10000,49999,"10,000 - 49,999 lbs"
8,75000,50000,99999,"50,000 - 99,999 lbs"
8,1e+05,1e+05,1e+05,"More than 100,000 lbs"
9,300,100,499,100 - 499 lbs
9,625,500,749,500 - 749 lbs
9,5500,1000,9999,"1,000 - 9,999 lbs"
9,30000,10000,49999,"10,000 - 49,999 lbs"
10,5500,1000,9999,"1,000 - 9,999 lbs"
10,30000,10000,49999,"10,000 - 49,999 lbs"
10,75000,50000,99999,"50,000 - 99,999 lbs"
10,1e+05,1e+05,1e+05,"More than 100,000 lbs"
11,5500,1000,9999,"1,000 - 9,999 lbs"
11,30000,10000,49999,"10,000 - 49,999 lbs"
11,75000,50000,99999,"50,000 - 99,999 lbs"
11,1e+05,1e+05,1e+05,"More than 100,000 lbs"
12,5500,1000,9999,"1,000 - 9,999 lbs"
12,30000,10000,49999,"10,000 - 49,999 lbs"
12,75000,50000,99999,"50,000 - 99,999 lbs"
12,1e+05,1e+05,1e+05,"More than 100,000 lbs"
13,5500,1000,9999,"1,000 - 9,999 lbs"
13,30000,10000,49999,"10,000 - 49,999 lbs"
13,75000,50000,99999,"50,000 - 99,999 lbs"
13,1e+05,1e+05,1e+05,"More than 100,000 lbs"
14,5500,1000,9999,"1,000 - 9,999 lbs"
14,30000,10000,49999,"10,000 - 49,999 lbs"
14,75000,50000,99999,"50,000 - 99,999 lbs"
14,1e+05,1e+05,1e+05,"More than 100,000 lbs"
15,5500,1000,9999,"1,000 - 9,999 lbs"
15,30000,10000,49999,"10,000 - 49,999 lbs"
15,75000,50000,99999,"50,000 - 99,999 lbs"
15,1e+05,1e+05,1e+05,"More than 100,000 lbs"
16,50,50,50,Less than 50 lbs
16,75,50,99,50 - 99 lbs
16,300,100,499,100 - 499 lbs
16,1e+05,1e+05,1e+05,"More than 100,000 lbs"
17,5500,1000,9999,"1,000 - 9,999 lbs"
17,30000,10000,49999,"10,000 - 49,999 lbs"
17,75000,50000,99999,"50,000 - 99,999 lbs"
17,1e+05,1e+05,1e+05,"More than 100,000 lbs"
18,5500,1000,9999,"1,000 - 9,999 lbs"
18,30000,10000,49999,"10,000 - 49,999 lbs"
18,75000,50000,99999,"50,000 - 99,999 lbs"
18,1e+05,1e+05,1e+05,"More than 100,000 lbs"
19,5500,1000,9999,"1,000 - 9,999 lbs"
19,30000,10000,49999,"10,000 - 49,999 lbs"
19,75000,50000,99999,"50,000 - 99,999 lbs"
19,1e+05,1e+05,1e+05,"More than 100,000 lbs"
20,5500,1000,9999,"1,000 - 9,999 lbs"
20,30000,10000,49999,"10,000 - 49,999 lbs"
20,75000,50000,99999,"50,000 - 99,999 lbs"
20,1e+05,1e+05,1e+05,"More than 100,000 lbs"
21,50,50,50,Less than 50 lbs
21,300,100,499,100 - 499 lbs
21,5500,1000,9999,"1,000 - 9,999 lbs"
21,30000,10000,49999,"10,000 - 49,999 lbs"
22,5500,1000,9999,"1,000 - 9,999 lbs"
22,30000,10000,49999,"10,000 - 49,999 lbs"
22,75000,50000,99999,"50,000 - 99,999 lbs"
22,1e+05,1e+05,1e+05,"More than 100,000 lbs"
23,5500,1000,9999,"1,000 - 9,999 lbs"
23,30000,10000,49999,"10,000 - 49,999 lbs"
23,75000,50000,99999,"50,000 - 99,999 lbs"
23,1e+05,1e+05,1e+05,"More than 100,000 lbs"
24,300,100,499,100 - 499 lbs
24,5500,1000,9999,"1,000 - 9,999 lbs"
24,30000,10000,49999,"10,000 - 49,999 lbs"
24,1e+05,1e+05,1e+05,"More than 100,000 lbs"
25,875,750,999,750 - 999 lbs
25,5500,1000,9999,"1,000 - 9,999 lbs"
25,30000,10000,49999,"10,000 - 49,999 lbs"
25,75000,50000,99999,"50,000 - 99,999 lbs"
26,5500,1000,9999,"1,000 - 9,999 lbs"
26,30000,10000,49999,"10,000 - 49,999 lbs"
26,75000,50000,99999,"50,000 - 99,999 lbs"
26,1e+05,1e+05,1e+05,"More than 100,000 lbs"
27,5500,1000,9999,"1,000 - 9,999 lbs"
27,30000,10000,49999,"10,000 - 49,999 lbs"
27,75000,50000,99999,"50,000 - 99,999 lbs"
27,1e+05,1e+05,1e+05,"More than 100,000 lbs"
28,5500,1000,9999,"1,000 - 9,999 lbs"
28,30000,10000,49999,"10,000 - 49,999 lbs"
28,75000,50000,99999,"50,000 - 99,999 lbs"
28,1e+05,1e+05,1e+05,"More than 100,000 lbs"
29,300,100,499,100 - 499 lbs
29,5500,1000,9999,"1,000 - 9,999 lbs"
29,30000,10000,49999,"10,000 - 49,999 lbs"
29,1e+05,1e+05,1e+05,"More than 100,000 lbs"
30,50,50,50,Less than 50 lbs
30,300,100,499,100 - 499 lbs
30,5500,1000,9999,"1,000 - 9,999 lbs"
30,30000,10000,49999,"10,000 - 49,999 lbs"
31,5500,1000,9999,"1,000 - 9,999 lbs"
31,30000,10000,49999,"10,000 - 49,999 lbs"
31,75000,50000,99999,"50,000 - 99,999 lbs"
31,1e+05,1e+05,1e+05,"More than 100,000 lbs"
32,5500,1000,9999,"1,000 - 9,999 lbs"
32,30000,10000,49999,"10,000 - 49,999 lbs"
32,75000,50000,99999,"50,000 - 99,999 lbs"
32,1e+05,1e+05,1e+05,"More than 100,000 lbs"
33,5500,1000,9999,"1,000 - 9,999 lbs"
33,30000,10000,49999,"10,000 - 49,999 lbs"
33,75000,50000,99999,"50,000 - 99,999 lbs"
33,1e+05,1e+05,1e+05,"More than 100,000 lbs"
34,300,100,499,100 - 499 lbs
34,5500,1000,9999,"1,000 - 9,999 lbs"
34,30000,10000,49999,"10,000 - 49,999 lbs"
34,75000,50000,99999,"50,000 - 99,999 lbs"
35,50,50,50,Less than 50 lbs
35,300,100,499,100 - 499 lbs
35,5500,1000,9999,"1,000 - 9,999 lbs"
35,30000,10000,49999,"10,000 - 49,999 lbs"
36,300,100,499,100 - 499 lbs
36,5500,1000,9999,"1,000 - 9,999 lbs"
36,30000,10000,49999,"10,000 - 49,999 lbs"
36,75000,50000,99999,"50,000 - 99,999 lbs"
37,5500,1000,9999,"1,000 - 9,999 lbs"
37,30000,10000,49999,"10,000 - 49,999 lbs"
37,75000,50000,99999,"50,000 - 99,999 lbs"
37,1e+05,1e+05,1e+05,"More than 100,000 lbs"
38,50,50,50,Less than 50 lbs
38,300,100,499,100 - 499 lbs
38,5500,1000,9999,"1,000 - 9,999 lbs"
38,30000,10000,49999,"10,000 - 49,999 lbs"
39,300,100,499,100 - 499 lbs
39,625,500,749,500 - 749 lbs
39,5500,1000,9999,"1,000 - 9,999 lbs"
39,30000,10000,49999,"10,000 - 49,999 lbs"
40,5500,1000,9999,"1,000 - 9,999 lbs"
40,30000,10000,49999,"10,000 - 49,999 lbs"
40,75000,50000,99999,"50,000 - 99,999 lbs"
40,1e+05,1e+05,1e+05,"More than 100,000 lbs"
41,5500,1000,9999,"1,000 - 9,999 lbs"
41,30000,10000,49999,"10,000 - 49,999 lbs"
41,75000,50000,99999,"50,000 - 99,999 lbs"
41,1e+05,1e+05,1e+05,"More than 100,000 lbs"
43,300,100,499,100 - 499 lbs
43,5500,1000,9999,"1,000 - 9,999 lbs"
43,30000,10000,49999,"10,000 - 49,999 lbs"
43,75000,50000,99999,"50,000 - 99,999 lbs"
99,50,50,50,Less than 50 lbs
99,75,50,99,50 - 99 lbs
99,300,100,499,100 - 499 lbs
99,625,500,749,500 - 749 lbs
