Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
111110,11,1,326,88,83,5,0,0,0,0,0,0
111130,11,1,558,168,160,8,0,0,0,0,0,0
111211,11,1,265,176,175,1,0,0,0,0,0,0
111310,11,1,172,163,163,0,0,0,0,0,0,0
111411,11,1,442,97,90,7,0,0,0,0,0,0
111920,11,1,279,47,46,1,0,0,0,0,0,0
111930,11,1,2220,1418,1401,17,0,0,0,0,0,0
112111,11,1,2705,2399,2398,1,0,0,0,0,0,0
112120,11,1,79,7,5,2,0,0,0,0,0,0
112210,11,1,130,29,26,3,0,0,0,0,0,0
112310,11,1,6791,517,354,163,0,0,0,0,0,0
112410,11,1,267,267,267,0,0,0,0,0,0,0
112511,11,1,868,590,582,8,0,0,0,0,0,0
111110,12,2,53,27,27,0,0,0,0,0,0,0
111130,12,2,315,62,54,8,0,0,0,0,0,0
111211,12,2,97,57,57,0,0,0,0,0,0,0
111310,12,2,110,77,76,1,0,0,0,0,0,0
111411,12,2,46,28,28,0,0,0,0,0,0,0
111920,12,2,159,21,18,3,0,0,0,0,0,0
111930,12,2,789,541,537,4,0,0,0,0,0,0
112111,12,2,1016,952,952,0,0,0,0,0,0,0
112120,12,2,42,4,3,1,0,0,0,0,0,0
112210,12,2,75,10,8,2,0,0,0,0,0,0
112310,12,2,2700,205,149,56,0,0,0,0,0,0
112410,12,2,110,110,110,0,0,0,0,0,0,0
112511,12,2,347,256,254,2,0,0,0,0,0,0
111110,19,3,1754,504,478,26,0,0,0,0,0,0
111130,19,3,3791,987,927,60,0,0,0,0,0,0
111211,19,3,1169,850,843,7,0,0,0,0,0,0
111310,19,3,1170,1042,1041,1,0,0,0,0,0,0
111411,19,3,2288,528,490,38,0,0,0,0,0,0
111920,19,3,2267,300,267,33,0,0,0,0,0,0
111930,19,3,12184,8048,7975,73,0,0,0,0,0,0
112111,19,3,16349,14347,14328,19,0,0,0,0,0,0
112120,19,3,412,76,69,7,0,0,0,0,0,0
112210,19,3,348,138,132,6,0,0,0,0,0,0
112310,19,3,39041,3093,2225,868,0,0,0,0,0,0
112410,19,3,1540,1527,1527,0,0,0,0,0,0,0
112511,19,3,4375,3467,3448,19,0,0,0,0,0,0
111130,20,4,11,7,7,0,0,0,0,0,0,0
111211,20,4,130,108,108,0,0,0,0,0,0,0
111310,20,4,15,15,15,0,0,0,0,0,0,0
111411,20,4,199,147,147,0,0,0,0,0,0,0
111930,20,4,221,207,207,0,0,0,0,0,0,0
112111,20,4,51,51,51,0,0,0,0,0,0,0
112112,20,4,1,1,1,0,0,0,0,0,0,0
112120,20,4,13,6,6,0,0,0,0,0,0,0
112210,20,4,9,9,9,0,0,0,0,0,0,0
112310,20,4,26,26,26,0,0,0,0,0,0,0
112410,20,4,27,27,27,0,0,0,0,0,0,0
112511,20,4,280,158,158,0,0,0,0,0,0,0
111110,41,5,485,60,52,8,0,0,0,0,0,0
111130,41,5,705,129,116,13,0,0,0,0,0,0
111211,41,5,1374,398,385,13,0,0,0,0,0,0
111310,41,5,1163,213,198,15,0,0,0,0,0,0
111411,41,5,1446,107,83,24,0,0,0,0,0,0
111920,41,5,1634,48,13,35,0,0,0,0,0,0
111930,41,5,4539,337,267,70,0,0,0,0,0,0
112111,41,5,2828,1083,1054,29,0,0,0,0,0,0
112112,41,5,104,4,3,1,0,0,0,0,0,0
112120,41,5,1233,19,4,15,0,0,0,0,0,0
112210,41,5,85,64,64,0,0,0,0,0,0,0
112310,41,5,73,73,73,0,0,0,0,0,0,0
112410,41,5,1229,1220,1220,0,0,0,0,0,0,0
112511,41,5,2085,1474,1463,11,0,0,0,0,0,0
111110,42,6,28,9,9,0,0,0,0,0,0,0
111130,42,6,112,18,17,1,0,0,0,0,0,0
111211,42,6,340,77,74,3,0,0,0,0,0,0
111310,42,6,71,36,35,1,0,0,0,0,0,0
111411,42,6,242,18,15,3,0,0,0,0,0,0
111920,42,6,339,9,2,7,0,0,0,0,0,0
111930,42,6,794,67,55,12,0,0,0,0,0,0
112111,42,6,572,217,212,5,0,0,0,0,0,0
112112,42,6,85,2,1,1,0,0,0,0,0,0
112120,42,6,249,3,0,3,0,0,0,0,0,0
112210,42,6,9,6,6,0,0,0,0,0,0,0
112310,42,6,17,17,17,0,0,0,0,0,0,0
112410,42,6,229,229,229,0,0,0,0,0,0,0
112511,42,6,326,255,254,1,0,0,0,0,0,0
111110,49,7,656,147,134,13,0,0,0,0,0,0
111130,49,7,2377,355,314,40,1,0,0,0,0,0
111211,49,7,4185,1150,1104,46,0,0,0,0,0,0
111310,49,7,2370,628,600,28,0,0,0,0,0,0
111411,49,7,3377,275,219,56,0,0,0,0,0,0
111920,49,7,4184,138,55,83,0,0,0,0,0,0
111930,49,7,11475,890,701,188,1,0,0,0,0,0
112111,49,7,7726,2901,2821,80,0,0,0,0,0,0
112112,49,7,264,8,5,3,0,0,0,0,0,0
112120,49,7,4288,80,26,54,0,0,0,0,0,0
112210,49,7,263,143,142,1,0,0,0,0,0,0
112310,49,7,254,177,176,1,0,0,0,0,0,0
112410,49,7,3312,3144,3142,2,0,0,0,0,0,0
112511,49,7,5133,3777,3752,25,0,0,0,0,0,0
111110,50,8,10907,1420,1400,20,0,0,0,0,0,0
111130,50,8,23004,2961,2917,44,0,0,0,0,0,0
111211,50,8,597,445,445,0,0,0,0,0,0,0
111310,50,8,484,407,407,0,0,0,0,0,0,0
111411,50,8,565,256,254,2,0,0,0,0,0,0
111910,50,8,1,1,1,0,0,0,0,0,0,0
111920,50,8,2891,289,280,9,0,0,0,0,0,0
111930,50,8,8820,8764,8764,0,0,0,0,0,0,0
112111,50,8,25045,22356,22354,2,0,0,0,0,0,0
112112,50,8,32,7,7,0,0,0,0,0,0,0
112120,50,8,419,120,120,0,0,0,0,0,0,0
112210,50,8,563,230,229,1,0,0,0,0,0,0
112310,50,8,32201,3313,3257,56,0,0,0,0,0,0
112410,50,8,1132,1132,1132,0,0,0,0,0,0,0
112511,50,8,4716,4220,4218,2,0,0,0,0,0,0
111110,61,9,1222,97,77,20,0,0,0,0,0,0
111130,61,9,3345,195,129,66,0,0,0,0,0,0
111211,61,9,5477,520,423,97,0,0,0,0,0,0
111310,61,9,33013,4085,3538,547,0,0,0,0,0,0
111411,61,9,3622,398,331,67,0,0,0,0,0,0
111920,61,9,730,24,10,14,0,0,0,0,0,0
111930,61,9,4549,674,600,74,0,0,0,0,0,0
112111,61,9,3971,1338,1293,45,0,0,0,0,0,0
112112,61,9,287,19,13,6,0,0,0,0,0,0
112120,61,9,7159,163,21,142,0,0,0,0,0,0
112210,61,9,65,55,55,0,0,0,0,0,0,0
112310,61,9,531,155,148,7,0,0,0,0,0,0
112410,61,9,784,409,402,7,0,0,0,0,0,0
112511,61,9,1485,926,917,9,0,0,0,0,0,0
111110,62,10,640,46,34,12,0,0,0,0,0,0
111130,62,10,1367,86,58,28,0,0,0,0,0,0
111211,62,10,2202,247,208,39,0,0,0,0,0,0
111310,62,10,17247,2165,1877,288,0,0,0,0,0,0
111411,62,10,2135,213,175,38,0,0,0,0,0,0
111920,62,10,373,13,5,8,0,0,0,0,0,0
111930,62,10,1840,302,273,29,0,0,0,0,0,0
112111,62,10,2193,692,665,27,0,0,0,0,0,0
112112,62,10,116,5,2,3,0,0,0,0,0,0
112120,62,10,4249,105,18,87,0,0,0,0,0,0
112210,62,10,113,32,30,2,0,0,0,0,0,0
112310,62,10,389,72,66,6,0,0,0,0,0,0
112410,62,10,268,188,187,1,0,0,0,0,0,0
112511,62,10,670,438,434,4,0,0,0,0,0,0
111110,63,11,686,40,26,14,0,0,0,0,0,0
111130,63,11,929,67,49,18,0,0,0,0,0,0
111211,63,11,1597,182,151,31,0,0,0,0,0,0
111310,63,11,11747,1505,1293,212,0,0,0,0,0,0
111411,63,11,961,131,115,16,0,0,0,0,0,0
111920,63,11,252,7,2,5,0,0,0,0,0,0
111930,63,11,1618,235,206,29,0,0,0,0,0,0
112111,63,11,1974,543,517,26,0,0,0,0,0,0
112112,63,11,70,7,6,1,0,0,0,0,0,0
112120,63,11,3143,76,9,67,0,0,0,0,0,0
112210,63,11,78,29,28,1,0,0,0,0,0,0
112310,63,11,400,41,33,8,0,0,0,0,0,0
112410,63,11,206,143,142,1,0,0,0,0,0,0
112511,63,11,578,335,331,4,0,0,0,0,0,0
111110,64,12,794,79,68,11,0,0,0,0,0,0
111130,64,12,3136,205,145,60,0,0,0,0,0,0
111211,64,12,5615,477,376,101,0,0,0,0,0,0
111310,64,12,35424,4447,3848,599,0,0,0,0,0,0
111411,64,12,3550,438,375,63,0,0,0,0,0,0
111920,64,12,600,25,11,14,0,0,0,0,0,0
111930,64,12,4425,689,614,75,0,0,0,0,0,0
112111,64,12,3729,1427,1396,31,0,0,0,0,0,0
112112,64,12,317,26,20,6,0,0,0,0,0,0
112120,64,12,7902,188,28,160,0,0,0,0,0,0
112210,64,12,143,54,52,2,0,0,0,0,0,0
112310,64,12,1497,155,129,26,0,0,0,0,0,0
112410,64,12,663,371,365,6,0,0,0,0,0,0
112511,64,12,1614,954,944,10,0,0,0,0,0,0
111110,69,13,6098,459,341,118,0,0,0,0,0,0
111130,69,13,14322,1022,758,264,0,0,0,0,0,0
111211,69,13,29065,2765,2246,519,0,0,0,0,0,0
111310,69,13,190687,23743,20611,3132,0,0,0,0,0,0
111411,69,13,20464,2210,1855,355,0,0,0,0,0,0
111920,69,13,3691,125,51,74,0,0,0,0,0,0
111930,69,13,25321,3721,3288,433,0,0,0,0,0,0
112111,69,13,23059,7767,7515,252,0,0,0,0,0,0
112112,69,13,1354,99,75,24,0,0,0,0,0,0
112120,69,13,45605,1062,156,906,0,0,0,0,0,0
112210,69,13,397,276,275,1,0,0,0,0,0,0
112310,69,13,5198,779,695,84,0,0,0,0,0,0
112410,69,13,3394,2135,2110,25,0,0,0,0,0,0
112511,69,13,8763,5156,5103,53,0,0,0,0,0,0
111110,81,14,2868,378,341,37,0,0,0,0,0,0
111130,81,14,5575,741,667,74,0,0,0,0,0,0
111211,81,14,1109,123,97,26,0,0,0,0,0,0
111310,81,14,288,162,160,2,0,0,0,0,0,0
111411,81,14,950,165,149,16,0,0,0,0,0,0
111930,81,14,4679,2863,2840,23,0,0,0,0,0,0
112111,81,14,6966,2918,2876,42,0,0,0,0,0,0
112112,81,14,1250,80,47,33,0,0,0,0,0,0
112120,81,14,968,59,31,28,0,0,0,0,0,0
112210,81,14,260,101,96,5,0,0,0,0,0,0
112310,81,14,312,185,182,3,0,0,0,0,0,0
112410,81,14,464,308,305,3,0,0,0,0,0,0
112511,81,14,2252,1964,1960,4,0,0,0,0,0,0
111110,89,15,7188,891,776,115,0,0,0,0,0,0
111130,89,15,15740,1941,1709,232,0,0,0,0,0,0
111211,89,15,2891,332,264,68,0,0,0,0,0,0
111310,89,15,686,415,411,4,0,0,0,0,0,0
111411,89,15,2274,411,373,38,0,0,0,0,0,0
111930,89,15,11496,7460,7409,51,0,0,0,0,0,0
112111,89,15,18884,7610,7478,132,0,0,0,0,0,0
112112,89,15,3081,188,109,79,0,0,0,0,0,0
112120,89,15,2274,124,63,61,0,0,0,0,0,0
112210,89,15,516,242,235,7,0,0,0,0,0,0
112310,89,15,619,426,422,4,0,0,0,0,0,0
112410,89,15,1411,904,895,9,0,0,0,0,0,0
112511,89,15,5870,5189,5181,8,0,0,0,0,0,0
111110,91,16,35,12,12,0,0,0,0,0,0,0
111130,91,16,270,35,31,4,0,0,0,0,0,0
111211,91,16,1248,287,274,11,2,0,0,0,0,0
111310,91,16,896,131,119,11,1,0,0,0,0,0
111411,91,16,3673,595,559,26,10,0,0,0,0,0
111910,91,16,535,19,9,8,2,0,0,0,0,0
111930,91,16,769,484,480,4,0,0,0,0,0,0
112111,91,16,372,326,326,0,0,0,0,0,0,0
112112,91,16,8,4,4,0,0,0,0,0,0,0
112120,91,16,2714,74,33,31,10,0,0,0,0,0
112210,91,16,82,72,72,0,0,0,0,0,0,0
112310,91,16,294,89,87,1,1,0,0,0,0,0
112410,91,16,128,113,113,0,0,0,0,0,0,0
112511,91,16,1407,709,698,9,2,0,0,0,0,0
111110,92,17,18,4,4,0,0,0,0,0,0,0
111130,92,17,121,18,16,2,0,0,0,0,0,0
111211,92,17,799,198,191,7,0,0,0,0,0,0
111310,92,17,526,93,87,6,0,0,0,0,0,0
111411,92,17,2708,340,310,19,11,0,0,0,0,0
111910,92,17,652,15,6,6,3,0,0,0,0,0
111930,92,17,620,342,340,2,0,0,0,0,0,0
112111,92,17,301,258,258,0,0,0,0,0,0,0
112112,92,17,1,1,1,0,0,0,0,0,0,0
112120,92,17,1723,49,27,14,8,0,0,0,0,0
112210,92,17,68,60,60,0,0,0,0,0,0,0
112310,92,17,287,60,57,2,1,0,0,0,0,0
112410,92,17,106,97,97,0,0,0,0,0,0,0
112511,92,17,1206,557,549,6,2,0,0,0,0,0
111110,99,18,5,4,4,0,0,0,0,0,0,0
111130,99,18,9,5,5,0,0,0,0,0,0,0
111211,99,18,308,89,85,4,0,0,0,0,0,0
111310,99,18,408,46,42,4,0,0,0,0,0,0
111411,99,18,1181,180,164,16,0,0,0,0,0,0
111910,99,18,198,5,3,2,0,0,0,0,0,0
111930,99,18,192,142,142,0,0,0,0,0,0,0
112111,99,18,124,109,109,0,0,0,0,0,0,0
112112,99,18,1,1,1,0,0,0,0,0,0,0
112120,99,18,833,23,12,11,0,0,0,0,0,0
112210,99,18,32,28,28,0,0,0,0,0,0,0
112310,99,18,65,26,26,0,0,0,0,0,0,0
112410,99,18,82,36,35,1,0,0,0,0,0,0
112511,99,18,437,241,237,4,0,0,0,0,0,0
111110,100,19,537,178,178,0,0,0,0,0,0,0
111130,100,19,1148,428,428,0,0,0,0,0,0,0
111211,100,19,184,61,61,0,0,0,0,0,0,0
111310,100,19,30,19,19,0,0,0,0,0,0,0
111411,100,19,118,73,73,0,0,0,0,0,0,0
111930,100,19,375,309,309,0,0,0,0,0,0,0
112111,100,19,137,137,137,0,0,0,0,0,0,0
112112,100,19,11,2,2,0,0,0,0,0,0,0
112120,100,19,78,32,32,0,0,0,0,0,0,0
112210,100,19,17,16,16,0,0,0,0,0,0,0
112310,100,19,4269,645,645,0,0,0,0,0,0,0
112410,100,19,31,31,31,0,0,0,0,0,0,0
112511,100,19,540,520,520,0,0,0,0,0,0,0
111130,121,21,25,6,6,0,0,0,0,0,0,0
111211,121,21,159,19,17,2,0,0,0,0,0,0
111310,121,21,1234,174,155,19,0,0,0,0,0,0
111411,121,21,962,119,106,13,0,0,0,0,0,0
111920,121,21,59,2,1,1,0,0,0,0,0,0
111930,121,21,388,131,126,5,0,0,0,0,0,0
112111,121,21,618,395,395,0,0,0,0,0,0,0
112120,121,21,145,5,3,2,0,0,0,0,0,0
112210,121,21,13,13,13,0,0,0,0,0,0,0
112310,121,21,248,30,26,4,0,0,0,0,0,0
112410,121,21,44,44,44,0,0,0,0,0,0,0
112511,121,21,251,170,170,0,0,0,0,0,0,0
111110,122,22,69,17,17,0,0,0,0,0,0,0
111130,122,22,153,27,25,2,0,0,0,0,0,0
111211,122,22,1801,162,134,28,0,0,0,0,0,0
111310,122,22,5560,1054,981,73,0,0,0,0,0,0
111411,122,22,6935,818,714,104,0,0,0,0,0,0
111920,122,22,372,21,14,7,0,0,0,0,0,0
111930,122,22,2316,664,639,25,0,0,0,0,0,0
112111,122,22,4213,2501,2480,21,0,0,0,0,0,0
112120,122,22,1214,38,16,22,0,0,0,0,0,0
112210,122,22,80,80,80,0,0,0,0,0,0,0
112310,122,22,1171,165,145,20,0,0,0,0,0,0
112410,122,22,241,241,241,0,0,0,0,0,0,0
112511,122,22,2342,1122,1110,12,0,0,0,0,0,0
111110,123,23,12,6,6,0,0,0,0,0,0,0
111130,123,23,114,21,20,1,0,0,0,0,0,0
111211,123,23,1246,104,85,19,0,0,0,0,0,0
111310,123,23,5060,843,778,65,0,0,0,0,0,0
111411,123,23,4735,587,525,62,0,0,0,0,0,0
111910,123,23,7,1,1,0,0,0,0,0,0,0
111920,123,23,124,9,7,2,0,0,0,0,0,0
111930,123,23,2158,513,486,27,0,0,0,0,0,0
112111,123,23,3464,1979,1961,18,0,0,0,0,0,0
112120,123,23,485,21,12,9,0,0,0,0,0,0
112210,123,23,74,61,61,0,0,0,0,0,0,0
112310,123,23,1137,134,117,17,0,0,0,0,0,0
112410,123,23,207,197,197,0,0,0,0,0,0,0
112511,123,23,2436,927,907,20,0,0,0,0,0,0
111110,124,24,16,11,11,0,0,0,0,0,0,0
111130,124,24,55,30,30,0,0,0,0,0,0,0
111211,124,24,2249,175,141,34,0,0,0,0,0,0
111310,124,24,6303,1128,1053,75,0,0,0,0,0,0
111411,124,24,6639,791,698,93,0,0,0,0,0,0
111920,124,24,314,25,21,4,0,0,0,0,0,0
111930,124,24,3064,777,743,34,0,0,0,0,0,0
112111,124,24,4508,2674,2651,23,0,0,0,0,0,0
112120,124,24,975,30,14,16,0,0,0,0,0,0
112210,124,24,113,100,100,0,0,0,0,0,0,0
112310,124,24,1563,193,168,25,0,0,0,0,0,0
112410,124,24,288,281,281,0,0,0,0,0,0,0
112511,124,24,2518,1194,1181,13,0,0,0,0,0,0
111110,129,25,128,48,47,1,0,0,0,0,0,0
111130,129,25,522,115,108,7,0,0,0,0,0,0
111211,129,25,8876,624,484,138,2,0,0,0,0,0
111310,129,25,23692,4066,3753,312,1,0,0,0,0,0
111411,129,25,24236,2942,2608,331,3,0,0,0,0,0
111910,129,25,81,2,1,1,0,0,0,0,0,0
111920,129,25,850,67,53,14,0,0,0,0,0,0
111930,129,25,10219,2716,2581,134,1,0,0,0,0,0
112111,129,25,17230,9802,9700,102,0,0,0,0,0,0
112120,129,25,3243,93,38,55,0,0,0,0,0,0
112210,129,25,342,327,327,0,0,0,0,0,0,0
112310,129,25,3760,584,521,62,1,0,0,0,0,0
112410,129,25,1075,1033,1033,0,0,0,0,0,0,0
112511,129,25,9657,4491,4430,61,0,0,0,0,0,0
111110,131,26,324,106,106,0,0,0,0,0,0,0
111130,131,26,591,224,220,4,0,0,0,0,0,0
111211,131,26,593,193,177,16,0,0,0,0,0,0
111310,131,26,752,481,473,8,0,0,0,0,0,0
111411,131,26,321,143,139,4,0,0,0,0,0,0
111910,131,26,30,4,4,0,0,0,0,0,0,0
111920,131,26,1621,188,168,20,0,0,0,0,0,0
111930,131,26,3995,1740,1698,42,0,0,0,0,0,0
112111,131,26,2429,2149,2148,1,0,0,0,0,0,0
112120,131,26,340,33,28,5,0,0,0,0,0,0
112210,131,26,125,45,41,4,0,0,0,0,0,0
112310,131,26,7117,674,531,143,0,0,0,0,0,0
112410,131,26,332,332,332,0,0,0,0,0,0,0
112511,131,26,727,650,648,2,0,0,0,0,0,0
111110,132,27,12,5,5,0,0,0,0,0,0,0
111130,132,27,15,13,13,0,0,0,0,0,0,0
111211,132,27,8,6,6,0,0,0,0,0,0,0
111310,132,27,28,26,26,0,0,0,0,0,0,0
111411,132,27,29,6,5,1,0,0,0,0,0,0
111910,132,27,1,1,1,0,0,0,0,0,0,0
111920,132,27,79,7,7,0,0,0,0,0,0,0
111930,132,27,136,81,80,1,0,0,0,0,0,0
112111,132,27,87,87,87,0,0,0,0,0,0,0
112120,132,27,24,2,1,1,0,0,0,0,0,0
112210,132,27,14,4,4,0,0,0,0,0,0,0
112310,132,27,414,37,29,8,0,0,0,0,0,0
112410,132,27,15,15,15,0,0,0,0,0,0,0
112511,132,27,35,24,24,0,0,0,0,0,0,0
111110,139,28,1138,494,487,7,0,0,0,0,0,0
111130,139,28,2467,1098,1083,15,0,0,0,0,0,0
111211,139,28,2136,882,842,40,0,0,0,0,0,0
111310,139,28,4109,2424,2382,42,0,0,0,0,0,0
111411,139,28,2596,866,829,37,0,0,0,0,0,0
111910,139,28,222,23,19,4,0,0,0,0,0,0
111920,139,28,8827,980,859,121,0,0,0,0,0,0
111930,139,28,19588,8832,8631,201,0,0,0,0,0,0
112111,139,28,11866,10622,10607,15,0,0,0,0,0,0
112120,139,28,1926,197,156,41,0,0,0,0,0,0
112210,139,28,529,198,186,12,0,0,0,0,0,0
112310,139,28,38016,3447,2584,863,0,0,0,0,0,0
112410,139,28,1566,1565,1565,0,0,0,0,0,0,0
112511,139,28,3582,3353,3347,6,0,0,0,0,0,0
111130,151,29,212,2,0,0,2,0,0,0,0,0
111211,151,29,640,158,152,5,1,0,0,0,0,0
111310,151,29,1734,640,632,4,4,0,0,0,0,0
111411,151,29,910,229,215,14,0,0,0,0,0,0
111930,151,29,372,80,75,4,1,0,0,0,0,0
112111,151,29,659,221,216,4,1,0,0,0,0,0
112120,151,29,1,1,1,0,0,0,0,0,0,0
112210,151,29,26,20,20,0,0,0,0,0,0,0
112310,151,29,14,14,14,0,0,0,0,0,0,0
112410,151,29,45,41,41,0,0,0,0,0,0,0
112511,151,29,461,56,51,2,3,0,0,0,0,0
111110,159,30,353,4,0,4,0,0,0,0,0,0
111130,159,30,456,6,1,5,0,0,0,0,0,0
111211,159,30,3268,586,536,49,1,0,0,0,0,0
111310,159,30,6138,2336,2286,48,2,0,0,0,0,0
111411,159,30,4325,1012,960,52,0,0,0,0,0,0
111930,159,30,506,279,274,5,0,0,0,0,0,0
112111,159,30,2015,755,732,22,1,0,0,0,0,0
112120,159,30,175,8,6,2,0,0,0,0,0,0
112210,159,30,179,71,70,1,0,0,0,0,0,0
112310,159,30,245,83,81,2,0,0,0,0,0,0
112410,159,30,256,197,196,1,0,0,0,0,0,0
112511,159,30,1260,201,183,17,1,0,0,0,0,0
111110,160,31,6243,882,798,84,0,0,0,0,0,0
111130,160,31,14456,1992,1784,208,0,0,0,0,0,0
111211,160,31,8952,758,540,218,0,0,0,0,0,0
111310,160,31,563,368,364,4,0,0,0,0,0,0
111411,160,31,1446,504,491,13,0,0,0,0,0,0
111930,160,31,23833,7579,7258,321,0,0,0,0,0,0
112111,160,31,16595,7505,7371,134,0,0,0,0,0,0
