Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
112112,160,31,1347,150,118,32,0,0,0,0,0,0
112120,160,31,11144,589,305,284,0,0,0,0,0,0
112210,160,31,285,217,216,1,0,0,0,0,0,0
112310,160,31,514,345,340,5,0,0,0,0,0,0
112410,160,31,1383,815,802,13,0,0,0,0,0,0
112511,160,31,4244,3112,3088,24,0,0,0,0,0,0
111110,171,17031,181,60,60,0,0,0,0,0,0,0
111110,171,17037,578,231,231,0,0,0,0,0,0,0
111110,171,17043,139,47,47,0,0,0,0,0,0,0
111110,171,17063,219,81,81,0,0,0,0,0,0,0
111110,171,17089,491,189,189,0,0,0,0,0,0,0
111110,171,17091,521,202,202,0,0,0,0,0,0,0
111110,171,17093,230,97,97,0,0,0,0,0,0,0
111110,171,17097,299,110,110,0,0,0,0,0,0,0
111110,171,17111,849,299,299,0,0,0,0,0,0,0
111110,171,17197,572,199,199,0,0,0,0,0,0,0
111130,171,17031,355,155,155,0,0,0,0,0,0,0
111130,171,17037,1474,531,531,0,0,0,0,0,0,0
111130,171,17043,240,96,96,0,0,0,0,0,0,0
111130,171,17063,431,149,149,0,0,0,0,0,0,0
111130,171,17089,1304,439,439,0,0,0,0,0,0,0
111130,171,17091,1250,433,433,0,0,0,0,0,0,0
111130,171,17093,452,189,189,0,0,0,0,0,0,0
111130,171,17097,741,251,251,0,0,0,0,0,0,0
111130,171,17111,1517,577,577,0,0,0,0,0,0,0
111130,171,17197,1170,440,440,0,0,0,0,0,0,0
111211,171,17031,5,4,4,0,0,0,0,0,0,0
111211,171,17037,20,18,18,0,0,0,0,0,0,0
111211,171,17043,1,1,1,0,0,0,0,0,0,0
111211,171,17063,4,4,4,0,0,0,0,0,0,0
111211,171,17089,14,9,9,0,0,0,0,0,0,0
111211,171,17091,16,16,16,0,0,0,0,0,0,0
111211,171,17093,5,4,4,0,0,0,0,0,0,0
111211,171,17097,3,3,3,0,0,0,0,0,0,0
111211,171,17111,25,15,15,0,0,0,0,0,0,0
111211,171,17197,7,7,7,0,0,0,0,0,0,0
111310,171,17031,4,4,4,0,0,0,0,0,0,0
111310,171,17037,13,13,13,0,0,0,0,0,0,0
111310,171,17043,1,1,1,0,0,0,0,0,0,0
111310,171,17063,1,1,1,0,0,0,0,0,0,0
111310,171,17089,10,10,10,0,0,0,0,0,0,0
111310,171,17091,14,14,14,0,0,0,0,0,0,0
111310,171,17093,5,5,5,0,0,0,0,0,0,0
111310,171,17097,7,7,7,0,0,0,0,0,0,0
111310,171,17111,18,18,18,0,0,0,0,0,0,0
111310,171,17197,13,13,13,0,0,0,0,0,0,0
111411,171,17031,18,9,9,0,0,0,0,0,0,0
111411,171,17037,51,22,22,0,0,0,0,0,0,0
111411,171,17043,23,7,7,0,0,0,0,0,0,0
111411,171,17063,4,4,4,0,0,0,0,0,0,0
111411,171,17089,37,15,15,0,0,0,0,0,0,0
111411,171,17091,21,17,17,0,0,0,0,0,0,0
111411,171,17093,30,15,15,0,0,0,0,0,0,0
111411,171,17097,22,12,12,0,0,0,0,0,0,0
111411,171,17111,32,22,22,0,0,0,0,0,0,0
111411,171,17197,27,13,13,0,0,0,0,0,0,0
111930,171,17031,97,97,97,0,0,0,0,0,0,0
111930,171,17037,374,374,374,0,0,0,0,0,0,0
111930,171,17043,70,70,70,0,0,0,0,0,0,0
111930,171,17063,123,123,123,0,0,0,0,0,0,0
111930,171,17089,339,337,337,0,0,0,0,0,0,0
111930,171,17091,346,344,344,0,0,0,0,0,0,0
111930,171,17093,141,131,131,0,0,0,0,0,0,0
111930,171,17097,223,203,203,0,0,0,0,0,0,0
111930,171,17111,427,427,427,0,0,0,0,0,0,0
111930,171,17197,297,292,292,0,0,0,0,0,0,0
112111,171,17031,23,23,23,0,0,0,0,0,0,0
112111,171,17037,168,139,139,0,0,0,0,0,0,0
112111,171,17043,28,23,23,0,0,0,0,0,0,0
112111,171,17063,44,36,36,0,0,0,0,0,0,0
112111,171,17089,137,118,118,0,0,0,0,0,0,0
112111,171,17091,152,129,129,0,0,0,0,0,0,0
112111,171,17093,59,58,58,0,0,0,0,0,0,0
112111,171,17097,77,65,65,0,0,0,0,0,0,0
112111,171,17111,158,146,146,0,0,0,0,0,0,0
112111,171,17197,124,107,107,0,0,0,0,0,0,0
112112,171,17031,12,3,3,0,0,0,0,0,0,0
112112,171,17037,98,17,17,0,0,0,0,0,0,0
112112,171,17063,4,4,4,0,0,0,0,0,0,0
112112,171,17089,37,11,11,0,0,0,0,0,0,0
112112,171,17091,71,14,14,0,0,0,0,0,0,0
112112,171,17093,42,6,6,0,0,0,0,0,0,0
112112,171,17097,14,2,2,0,0,0,0,0,0,0
112112,171,17111,139,19,19,0,0,0,0,0,0,0
112112,171,17197,60,14,14,0,0,0,0,0,0,0
112120,171,17031,6,4,4,0,0,0,0,0,0,0
112120,171,17037,55,11,11,0,0,0,0,0,0,0
112120,171,17043,6,1,1,0,0,0,0,0,0,0
112120,171,17063,13,4,4,0,0,0,0,0,0,0
112120,171,17089,58,15,15,0,0,0,0,0,0,0
112120,171,17091,72,18,18,0,0,0,0,0,0,0
112120,171,17093,5,3,3,0,0,0,0,0,0,0
112120,171,17097,32,9,9,0,0,0,0,0,0,0
112120,171,17111,60,20,20,0,0,0,0,0,0,0
112120,171,17197,29,10,10,0,0,0,0,0,0,0
112210,171,17031,42,5,5,0,0,0,0,0,0,0
112210,171,17037,166,22,22,0,0,0,0,0,0,0
112210,171,17043,30,3,3,0,0,0,0,0,0,0
112210,171,17063,24,5,5,0,0,0,0,0,0,0
112210,171,17089,86,11,11,0,0,0,0,0,0,0
112210,171,17091,133,17,17,0,0,0,0,0,0,0
112210,171,17093,93,13,13,0,0,0,0,0,0,0
112210,171,17097,86,14,14,0,0,0,0,0,0,0
112210,171,17111,113,17,17,0,0,0,0,0,0,0
112210,171,17197,98,13,13,0,0,0,0,0,0,0
112310,171,17031,4,4,4,0,0,0,0,0,0,0
112310,171,17037,32,12,12,0,0,0,0,0,0,0
112310,171,17043,2,2,2,0,0,0,0,0,0,0
112310,171,17063,11,6,6,0,0,0,0,0,0,0
112310,171,17089,29,9,9,0,0,0,0,0,0,0
112310,171,17091,20,8,8,0,0,0,0,0,0,0
112310,171,17093,4,4,4,0,0,0,0,0,0,0
112310,171,17097,17,7,7,0,0,0,0,0,0,0
112310,171,17111,16,12,12,0,0,0,0,0,0,0
112310,171,17197,10,10,10,0,0,0,0,0,0,0
112410,171,17031,8,8,8,0,0,0,0,0,0,0
112410,171,17037,17,17,17,0,0,0,0,0,0,0
112410,171,17043,2,2,2,0,0,0,0,0,0,0
112410,171,17063,7,7,7,0,0,0,0,0,0,0
112410,171,17089,16,16,16,0,0,0,0,0,0,0
112410,171,17091,18,18,18,0,0,0,0,0,0,0
112410,171,17093,7,7,7,0,0,0,0,0,0,0
112410,171,17097,14,14,14,0,0,0,0,0,0,0
112410,171,17111,20,20,20,0,0,0,0,0,0,0
112410,171,17197,24,24,24,0,0,0,0,0,0,0
112511,171,17031,19,19,19,0,0,0,0,0,0,0
112511,171,17037,94,94,94,0,0,0,0,0,0,0
112511,171,17043,16,16,16,0,0,0,0,0,0,0
112511,171,17063,29,29,29,0,0,0,0,0,0,0
112511,171,17089,69,65,65,0,0,0,0,0,0,0
112511,171,17091,55,55,55,0,0,0,0,0,0,0
112511,171,17093,23,23,23,0,0,0,0,0,0,0
112511,171,17097,48,36,36,0,0,0,0,0,0,0
112511,171,17111,106,96,96,0,0,0,0,0,0,0
112511,171,17197,81,71,71,0,0,0,0,0,0,0
111110,172,33,3012,1025,1025,0,0,0,0,0,0,0
111130,172,33,6326,2192,2192,0,0,0,0,0,0,0
111211,172,33,104,53,53,0,0,0,0,0,0,0
111310,172,33,81,68,68,0,0,0,0,0,0,0
111411,172,33,112,73,73,0,0,0,0,0,0,0
111910,172,33,1,1,1,0,0,0,0,0,0,0
111930,172,33,1598,1589,1589,0,0,0,0,0,0,0
112111,172,33,646,578,578,0,0,0,0,0,0,0
112112,172,33,314,62,62,0,0,0,0,0,0,0
112120,172,33,205,52,52,0,0,0,0,0,0,0
112210,172,33,477,65,65,0,0,0,0,0,0,0
112310,172,33,100,47,47,0,0,0,0,0,0,0
112410,172,33,90,90,90,0,0,0,0,0,0,0
112511,172,33,388,355,355,0,0,0,0,0,0,0
111110,179,34,25286,9041,9041,0,0,0,0,0,0,0
111110,179,17007,291,96,96,0,0,0,0,0,0,0
111110,179,17099,643,211,211,0,0,0,0,0,0,0
111110,179,17103,461,144,144,0,0,0,0,0,0,0
111110,179,17141,487,166,166,0,0,0,0,0,0,0
111110,179,17201,382,138,138,0,0,0,0,0,0,0
111130,179,34,54301,19334,19334,0,0,0,0,0,0,0
111130,179,17007,739,248,248,0,0,0,0,0,0,0
111130,179,17099,1430,499,499,0,0,0,0,0,0,0
111130,179,17103,628,233,233,0,0,0,0,0,0,0
111130,179,17141,1121,414,414,0,0,0,0,0,0,0
111130,179,17201,862,320,320,0,0,0,0,0,0,0
111211,179,34,703,504,504,0,0,0,0,0,0,0
111211,179,17007,9,7,7,0,0,0,0,0,0,0
111211,179,17099,8,8,8,0,0,0,0,0,0,0
111211,179,17103,20,7,7,0,0,0,0,0,0,0
111211,179,17141,7,7,7,0,0,0,0,0,0,0
111211,179,17201,27,7,7,0,0,0,0,0,0,0
111310,179,34,549,518,518,0,0,0,0,0,0,0
111310,179,17007,12,10,10,0,0,0,0,0,0,0
111310,179,17099,19,19,19,0,0,0,0,0,0,0
111310,179,17103,6,6,6,0,0,0,0,0,0,0
111310,179,17141,8,8,8,0,0,0,0,0,0,0
111310,179,17201,8,8,8,0,0,0,0,0,0,0
111411,179,34,1252,667,667,0,0,0,0,0,0,0
111411,179,17007,28,9,9,0,0,0,0,0,0,0
111411,179,17099,38,21,21,0,0,0,0,0,0,0
111411,179,17103,39,15,15,0,0,0,0,0,0,0
111411,179,17141,27,11,11,0,0,0,0,0,0,0
111411,179,17201,31,11,11,0,0,0,0,0,0,0
111910,179,34,14,8,8,0,0,0,0,0,0,0
111930,179,34,13932,13869,13869,0,0,0,0,0,0,0
111930,179,17007,204,204,204,0,0,0,0,0,0,0
111930,179,17099,410,410,410,0,0,0,0,0,0,0
111930,179,17103,215,215,215,0,0,0,0,0,0,0
111930,179,17141,274,272,272,0,0,0,0,0,0,0
111930,179,17201,231,227,227,0,0,0,0,0,0,0
112111,179,34,5445,4780,4780,0,0,0,0,0,0,0
112111,179,17007,66,59,59,0,0,0,0,0,0,0
112111,179,17099,144,132,132,0,0,0,0,0,0,0
112111,179,17103,70,59,59,0,0,0,0,0,0,0
112111,179,17141,92,85,85,0,0,0,0,0,0,0
112111,179,17201,73,63,63,0,0,0,0,0,0,0
112112,179,34,2061,465,465,0,0,0,0,0,0,0
112112,179,17007,22,5,5,0,0,0,0,0,0,0
112112,179,17099,58,11,11,0,0,0,0,0,0,0
112112,179,17103,67,9,9,0,0,0,0,0,0,0
112112,179,17141,73,13,13,0,0,0,0,0,0,0
112112,179,17201,7,7,7,0,0,0,0,0,0,0
112120,179,34,2109,537,537,0,0,0,0,0,0,0
112120,179,17007,14,4,4,0,0,0,0,0,0,0
112120,179,17099,81,25,25,0,0,0,0,0,0,0
112120,179,17103,24,6,6,0,0,0,0,0,0,0
112120,179,17141,51,15,15,0,0,0,0,0,0,0
112120,179,17201,28,8,8,0,0,0,0,0,0,0
112210,179,34,4125,624,624,0,0,0,0,0,0,0
112210,179,17007,57,7,7,0,0,0,0,0,0,0
112210,179,17099,112,14,14,0,0,0,0,0,0,0
112210,179,17103,101,12,12,0,0,0,0,0,0,0
112210,179,17141,72,12,12,0,0,0,0,0,0,0
112210,179,17201,87,17,17,0,0,0,0,0,0,0
112310,179,34,655,451,451,0,0,0,0,0,0,0
112310,179,17007,4,4,4,0,0,0,0,0,0,0
112310,179,17099,6,6,6,0,0,0,0,0,0,0
112310,179,17103,7,5,5,0,0,0,0,0,0,0
112310,179,17141,23,12,12,0,0,0,0,0,0,0
112310,179,17201,4,4,4,0,0,0,0,0,0,0
112410,179,34,809,804,804,0,0,0,0,0,0,0
112410,179,17007,15,15,15,0,0,0,0,0,0,0
112410,179,17099,19,19,19,0,0,0,0,0,0,0
112410,179,17103,8,8,8,0,0,0,0,0,0,0
112410,179,17141,15,15,15,0,0,0,0,0,0,0
112410,179,17201,6,6,6,0,0,0,0,0,0,0
112511,179,34,3205,3006,3006,0,0,0,0,0,0,0
112511,179,17007,31,30,30,0,0,0,0,0,0,0
112511,179,17099,101,84,84,0,0,0,0,0,0,0
112511,179,17103,43,43,43,0,0,0,0,0,0,0
112511,179,17141,81,70,70,0,0,0,0,0,0,0
112511,179,17201,82,58,58,0,0,0,0,0,0,0
111110,181,35,658,178,178,0,0,0,0,0,0,0
111110,181,18089,234,69,69,0,0,0,0,0,0,0
111110,181,18091,315,86,81,5,0,0,0,0,0,0
111110,181,18127,224,63,63,0,0,0,0,0,0,0
111130,181,35,1208,344,344,0,0,0,0,0,0,0
111130,181,18089,596,175,175,0,0,0,0,0,0,0
111130,181,18091,705,198,185,13,0,0,0,0,0,0
111130,181,18127,414,132,132,0,0,0,0,0,0,0
111211,181,35,14,13,13,0,0,0,0,0,0,0
111211,181,18089,10,7,7,0,0,0,0,0,0,0
111211,181,18091,28,9,8,1,0,0,0,0,0,0
111211,181,18127,6,6,6,0,0,0,0,0,0,0
111310,181,35,30,13,13,0,0,0,0,0,0,0
111310,181,18089,5,5,5,0,0,0,0,0,0,0
111310,181,18091,7,5,5,0,0,0,0,0,0,0
111310,181,18127,4,4,4,0,0,0,0,0,0,0
111411,181,35,34,14,14,0,0,0,0,0,0,0
111411,181,18089,13,9,9,0,0,0,0,0,0,0
111411,181,18091,10,10,10,0,0,0,0,0,0,0
111411,181,18127,12,6,6,0,0,0,0,0,0,0
111910,181,35,1,1,1,0,0,0,0,0,0,0
111910,181,18089,2,2,2,0,0,0,0,0,0,0
111910,181,18091,1,1,1,0,0,0,0,0,0,0
111910,181,18127,2,2,2,0,0,0,0,0,0,0
111930,181,35,259,259,259,0,0,0,0,0,0,0
111930,181,18089,97,94,94,0,0,0,0,0,0,0
111930,181,18091,153,153,153,0,0,0,0,0,0,0
111930,181,18127,93,93,93,0,0,0,0,0,0,0
112111,181,35,213,179,179,0,0,0,0,0,0,0
112111,181,18089,100,87,87,0,0,0,0,0,0,0
112111,181,18091,115,94,93,1,0,0,0,0,0,0
112111,181,18127,72,70,70,0,0,0,0,0,0,0
112112,181,35,9,7,7,0,0,0,0,0,0,0
112112,181,18089,1,1,1,0,0,0,0,0,0,0
112112,181,18091,1,1,1,0,0,0,0,0,0,0
112112,181,18127,3,2,2,0,0,0,0,0,0,0
112120,181,35,107,27,27,0,0,0,0,0,0,0
112120,181,18089,39,14,14,0,0,0,0,0,0,0
112120,181,18091,65,12,10,2,0,0,0,0,0,0
112120,181,18127,60,13,13,0,0,0,0,0,0,0
112210,181,35,168,31,31,0,0,0,0,0,0,0
112210,181,18089,51,12,12,0,0,0,0,0,0,0
112210,181,18091,106,19,15,4,0,0,0,0,0,0
112210,181,18127,107,10,10,0,0,0,0,0,0,0
112310,181,35,187,36,36,0,0,0,0,0,0,0
112310,181,18089,52,12,12,0,0,0,0,0,0,0
112310,181,18091,86,24,23,1,0,0,0,0,0,0
112310,181,18127,3,3,3,0,0,0,0,0,0,0
112410,181,35,37,33,33,0,0,0,0,0,0,0
112410,181,18089,12,12,12,0,0,0,0,0,0,0
112410,181,18091,17,17,17,0,0,0,0,0,0,0
112410,181,18127,18,18,18,0,0,0,0,0,0,0
112511,181,35,143,139,139,0,0,0,0,0,0,0
112511,181,18089,82,66,66,0,0,0,0,0,0,0
112511,181,18091,72,72,72,0,0,0,0,0,0,0
112511,181,18127,49,49,49,0,0,0,0,0,0,0
111110,182,36,3828,1049,1040,9,0,0,0,0,0,0
111130,182,36,7796,2251,2225,26,0,0,0,0,0,0
111211,182,36,187,117,117,0,0,0,0,0,0,0
111310,182,36,62,58,58,0,0,0,0,0,0,0
111411,182,36,176,94,94,0,0,0,0,0,0,0
111910,182,36,22,19,19,0,0,0,0,0,0,0
111930,182,36,1690,1657,1657,0,0,0,0,0,0,0
112111,182,36,1409,1185,1185,0,0,0,0,0,0,0
112112,182,36,165,51,51,0,0,0,0,0,0,0
112120,182,36,796,210,206,4,0,0,0,0,0,0
112210,182,36,1415,192,185,7,0,0,0,0,0,0
112310,182,36,1261,200,192,8,0,0,0,0,0,0
112410,182,36,242,242,242,0,0,0,0,0,0,0
112511,182,36,977,949,949,0,0,0,0,0,0,0
111110,189,37,22106,6118,5969,149,0,0,0,0,0,0
111130,189,37,47191,13339,13038,301,0,0,0,0,0,0
111211,189,37,838,536,533,3,0,0,0,0,0,0
111310,189,37,367,317,317,0,0,0,0,0,0,0
111411,189,37,1154,661,656,5,0,0,0,0,0,0
111910,189,37,99,61,61,0,0,0,0,0,0,0
111930,189,37,9514,9294,9292,2,0,0,0,0,0,0
112111,189,37,8202,6779,6772,7,0,0,0,0,0,0
112112,189,37,691,257,256,1,0,0,0,0,0,0
112120,189,37,4000,1183,1162,21,0,0,0,0,0,0
112210,189,37,6802,1037,935,102,0,0,0,0,0,0
112310,189,37,5740,1061,995,66,0,0,0,0,0,0
112410,189,37,1402,1397,1397,0,0,0,0,0,0,0
112511,189,37,5749,5370,5364,6,0,0,0,0,0,0
111110,190,38,33064,13815,13815,0,0,0,0,0,0,0
111130,190,38,70809,29912,29912,0,0,0,0,0,0,0
111211,190,38,513,489,489,0,0,0,0,0,0,0
111310,190,38,533,533,533,0,0,0,0,0,0,0
111411,190,38,705,515,515,0,0,0,0,0,0,0
111930,190,38,20833,20719,20719,0,0,0,0,0,0,0
112111,190,38,12911,9697,9697,0,0,0,0,0,0,0
112112,190,38,9416,2129,2129,0,0,0,0,0,0,0
112120,190,38,3822,1224,1224,0,0,0,0,0,0,0
112210,190,38,21151,3310,3310,0,0,0,0,0,0,0
112310,190,38,2107,732,732,0,0,0,0,0,0,0
112410,190,38,1653,1621,1621,0,0,0,0,0,0,0
112511,190,38,5580,3941,3941,0,0,0,0,0,0,0
111110,201,39,1977,645,645,0,0,0,0,0,0,0
111130,201,39,4298,1342,1342,0,0,0,0,0,0,0
111211,201,39,28,20,20,0,0,0,0,0,0,0
111310,201,39,17,17,17,0,0,0,0,0,0,0
111411,201,39,51,29,29,0,0,0,0,0,0,0
111930,201,39,1487,1337,1337,0,0,0,0,0,0,0
112111,201,39,2433,1319,1319,0,0,0,0,0,0,0
112112,201,39,416,47,47,0,0,0,0,0,0,0
112120,201,39,170,33,33,0,0,0,0,0,0,0
112210,201,39,145,30,30,0,0,0,0,0,0,0
112310,201,39,34,33,33,0,0,0,0,0,0,0
112410,201,39,85,85,85,0,0,0,0,0,0,0
112511,201,39,299,290,290,0,0,0,0,0,0,0
111110,209,40,21309,6742,6718,24,0,0,0,0,0,0
111130,209,40,45712,14543,14495,48,0,0,0,0,0,0
111211,209,40,287,212,212,0,0,0,0,0,0,0
111310,209,40,264,248,248,0,0,0,0,0,0,0
111411,209,40,647,320,319,1,0,0,0,0,0,0
111920,209,40,35,18,18,0,0,0,0,0,0,0
111930,209,40,16019,14256,14254,2,0,0,0,0,0,0
112111,209,40,26669,14672,14651,21,0,0,0,0,0,0
112112,209,40,3688,445,434,11,0,0,0,0,0,0
112120,209,40,1524,365,365,0,0,0,0,0,0,0
112210,209,40,1462,318,313,5,0,0,0,0,0,0
112310,209,40,496,352,351,1,0,0,0,0,0,0
112410,209,40,878,861,861,0,0,0,0,0,0,0
112511,209,40,3490,3194,3193,1,0,0,0,0,0,0
111110,211,41,1988,230,196,34,0,0,0,0,0,0
111130,211,41,3407,507,455,52,0,0,0,0,0,0
111211,211,41,178,137,137,0,0,0,0,0,0,0
111310,211,41,93,76,76,0,0,0,0,0,0,0
111411,211,41,209,94,91,3,0,0,0,0,0,0
111910,211,41,1024,277,270,7,0,0,0,0,0,0
111930,211,41,3105,2418,2409,9,0,0,0,0,0,0
112111,211,41,5709,3340,3316,24,0,0,0,0,0,0
112112,211,41,227,59,58,1,0,0,0,0,0,0
112120,211,41,1253,106,86,20,0,0,0,0,0,0
112210,211,41,126,30,28,2,0,0,0,0,0,0
112310,211,41,2765,183,130,53,0,0,0,0,0,0
112410,211,41,211,208,208,0,0,0,0,0,0,0
112511,211,41,1349,845,836,9,0,0,0,0,0,0
111110,219,42,13686,2056,1834,221,1,0,0,0,0,0
111130,219,42,31802,4399,3849,550,0,0,0,0,0,0
111211,219,42,1537,1162,1159,3,0,0,0,0,0,0
111310,219,42,689,632,632,0,0,0,0,0,0,0
111411,219,42,2292,766,741,25,0,0,0,0,0,0
111910,219,42,10187,2257,2159,98,0,0,0,0,0,0
111930,219,42,22841,19144,19104,40,0,0,0,0,0,0
112111,219,42,44053,26701,26495,206,0,0,0,0,0,0
112112,219,42,1287,482,475,7,0,0,0,0,0,0
112120,219,42,7118,784,691,93,0,0,0,0,0,0
112210,219,42,1706,232,203,29,0,0,0,0,0,0
112310,219,42,21798,1420,972,448,0,0,0,0,0,0
112410,219,42,1570,1538,1538,0,0,0,0,0,0,0
112511,219,42,10926,6981,6907,74,0,0,0,0,0,0
111110,221,43,1386,106,76,30,0,0,0,0,0,0
111130,221,43,1952,171,126,45,0,0,0,0,0,0
111211,221,43,119,77,76,1,0,0,0,0,0,0
111310,221,43,120,95,95,0,0,0,0,0,0,0
111411,221,43,194,74,72,2,0,0,0,0,0,0
111920,221,43,213,19,14,5,0,0,0,0,0,0
111930,221,43,1792,780,749,31,0,0,0,0,0,0
112111,221,43,1577,1276,1273,3,0,0,0,0,0,0
