Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
112112,221,43,4,4,4,0,0,0,0,0,0,0
112120,221,43,96,16,16,0,0,0,0,0,0,0
112210,221,43,26,26,26,0,0,0,0,0,0,0
112310,221,43,579,75,58,17,0,0,0,0,0,0
112410,221,43,74,74,74,0,0,0,0,0,0,0
112511,221,43,642,501,499,2,0,0,0,0,0,0
111110,222,44,491,43,33,10,0,0,0,0,0,0
111130,222,44,1360,92,56,36,0,0,0,0,0,0
111211,222,44,111,34,32,2,0,0,0,0,0,0
111310,222,44,59,42,42,0,0,0,0,0,0,0
111411,222,44,113,37,36,1,0,0,0,0,0,0
111920,222,44,64,6,5,1,0,0,0,0,0,0
111930,222,44,780,381,369,12,0,0,0,0,0,0
112111,222,44,756,638,637,1,0,0,0,0,0,0
112120,222,44,52,6,5,1,0,0,0,0,0,0
112210,222,44,9,9,9,0,0,0,0,0,0,0
112310,222,44,366,36,27,9,0,0,0,0,0,0
112410,222,44,35,35,35,0,0,0,0,0,0,0
112511,222,44,301,258,258,0,0,0,0,0,0,0
111110,223,45,750,53,31,22,0,0,0,0,0,0
111130,223,45,1237,112,75,37,0,0,0,0,0,0
111211,223,45,147,43,39,4,0,0,0,0,0,0
111310,223,45,79,61,61,0,0,0,0,0,0,0
111411,223,45,72,37,36,1,0,0,0,0,0,0
111920,223,45,130,13,10,3,0,0,0,0,0,0
111930,223,45,935,454,436,18,0,0,0,0,0,0
112111,223,45,968,765,762,3,0,0,0,0,0,0
112112,223,45,3,3,3,0,0,0,0,0,0,0
112120,223,45,39,6,6,0,0,0,0,0,0,0
112210,223,45,12,12,12,0,0,0,0,0,0,0
112310,223,45,397,49,36,13,0,0,0,0,0,0
112410,223,45,37,37,37,0,0,0,0,0,0,0
112511,223,45,383,268,265,3,0,0,0,0,0,0
111110,229,46,6998,565,394,171,0,0,0,0,0,0
111130,229,46,15883,1254,867,387,0,0,0,0,0,0
111211,229,46,625,356,349,7,0,0,0,0,0,0
111310,229,46,720,610,610,0,0,0,0,0,0,0
111411,229,46,1493,500,480,20,0,0,0,0,0,0
111920,229,46,781,99,88,11,0,0,0,0,0,0
111930,229,46,10083,4980,4813,167,0,0,0,0,0,0
112111,229,46,9987,8539,8534,5,0,0,0,0,0,0
112112,229,46,40,21,21,0,0,0,0,0,0,0
112120,229,46,704,83,75,8,0,0,0,0,0,0
112210,229,46,157,155,155,0,0,0,0,0,0,0
112310,229,46,5431,557,394,163,0,0,0,0,0,0
112410,229,46,461,461,461,0,0,0,0,0,0,0
112511,229,46,3772,3089,3074,15,0,0,0,0,0,0
111110,230,47,33,14,14,0,0,0,0,0,0,0
111130,230,47,233,31,27,4,0,0,0,0,0,0
111211,230,47,9174,891,760,125,6,0,0,0,0,0
111310,230,47,2452,681,659,22,0,0,0,0,0,0
111411,230,47,2780,958,932,24,2,0,0,0,0,0
111930,230,47,4345,2340,2314,26,0,0,0,0,0,0
112111,230,47,1246,950,946,4,0,0,0,0,0,0
112112,230,47,107,14,13,1,0,0,0,0,0,0
112120,230,47,6472,308,204,100,4,0,0,0,0,0
112210,230,47,170,160,160,0,0,0,0,0,0,0
112310,230,47,573,209,204,5,0,0,0,0,0,0
112410,230,47,449,326,325,1,0,0,0,0,0,0
112511,230,47,2470,1291,1271,20,0,0,0,0,0,0
111110,241,48,989,257,243,14,0,0,0,0,0,0
111130,241,48,2148,524,489,35,0,0,0,0,0,0
111211,241,48,390,126,118,8,0,0,0,0,0,0
111310,241,48,115,89,89,0,0,0,0,0,0,0
111411,241,48,556,143,132,11,0,0,0,0,0,0
111910,241,48,7,7,7,0,0,0,0,0,0,0
111930,241,48,977,873,871,2,0,0,0,0,0,0
112111,241,48,616,514,514,0,0,0,0,0,0,0
112112,241,48,57,14,13,1,0,0,0,0,0,0
112120,241,48,1046,133,121,12,0,0,0,0,0,0
112210,241,48,82,27,25,2,0,0,0,0,0,0
112310,241,48,3228,262,181,81,0,0,0,0,0,0
112410,241,48,166,151,151,0,0,0,0,0,0,0
112511,241,48,718,616,614,2,0,0,0,0,0,0
111110,242,49,846,217,202,15,0,0,0,0,0,0
111130,242,49,1616,466,441,25,0,0,0,0,0,0
111211,242,49,290,112,109,3,0,0,0,0,0,0
111310,242,49,137,70,68,2,0,0,0,0,0,0
111411,242,49,604,144,130,14,0,0,0,0,0,0
111910,242,49,6,6,6,0,0,0,0,0,0,0
111930,242,49,942,782,778,4,0,0,0,0,0,0
112111,242,49,501,450,450,0,0,0,0,0,0,0
112112,242,49,13,12,12,0,0,0,0,0,0,0
112120,242,49,984,119,103,16,0,0,0,0,0,0
112210,242,49,46,25,25,0,0,0,0,0,0,0
112310,242,49,3028,249,158,91,0,0,0,0,0,0
112410,242,49,140,136,136,0,0,0,0,0,0,0
112511,242,49,590,533,532,1,0,0,0,0,0,0
111110,249,50,1432,352,328,24,0,0,0,0,0,0
111130,249,50,3120,745,691,54,0,0,0,0,0,0
111211,249,50,366,179,176,3,0,0,0,0,0,0
111310,249,50,250,111,108,3,0,0,0,0,0,0
111411,249,50,860,203,182,21,0,0,0,0,0,0
111910,249,50,12,10,10,0,0,0,0,0,0,0
111930,249,50,1409,1254,1250,4,0,0,0,0,0,0
112111,249,50,832,685,684,1,0,0,0,0,0,0
112112,249,50,51,19,18,1,0,0,0,0,0,0
112120,249,50,1306,165,149,16,0,0,0,0,0,0
112210,249,50,55,24,23,1,0,0,0,0,0,0
112310,249,50,4553,411,314,97,0,0,0,0,0,0
112410,249,50,197,195,195,0,0,0,0,0,0,0
112511,249,50,974,846,844,2,0,0,0,0,0,0
111110,251,51,175,11,8,3,0,0,0,0,0,0
111130,251,51,64,18,17,1,0,0,0,0,0,0
111211,251,51,3457,577,529,45,3,0,0,0,0,0
111310,251,51,4350,483,414,66,3,0,0,0,0,0
111411,251,51,3430,571,529,41,1,0,0,0,0,0
111910,251,51,87,4,1,3,0,0,0,0,0,0
111930,251,51,1390,925,922,3,0,0,0,0,0,0
112111,251,51,448,375,374,1,0,0,0,0,0,0
112112,251,51,40,8,8,0,0,0,0,0,0,0
112120,251,51,1753,80,41,37,2,0,0,0,0,0
112210,251,51,134,79,77,2,0,0,0,0,0,0
112310,251,51,300,221,220,1,0,0,0,0,0,0
112410,251,51,262,230,230,0,0,0,0,0,0,0
112511,251,51,2238,1140,1124,15,1,0,0,0,0,0
111110,259,52,32,5,4,1,0,0,0,0,0,0
111130,259,52,15,7,7,0,0,0,0,0,0,0
111211,259,52,1669,346,328,18,0,0,0,0,0,0
111310,259,52,1939,296,273,22,1,0,0,0,0,0
111411,259,52,3066,397,355,41,1,0,0,0,0,0
111910,259,52,254,7,3,4,0,0,0,0,0,0
111930,259,52,813,566,563,3,0,0,0,0,0,0
112111,259,52,269,245,245,0,0,0,0,0,0,0
112120,259,52,1565,67,38,28,1,0,0,0,0,0
112210,259,52,76,56,56,0,0,0,0,0,0,0
112310,259,52,428,159,156,3,0,0,0,0,0,0
112410,259,52,141,135,135,0,0,0,0,0,0,0
112511,259,52,1498,747,733,14,0,0,0,0,0,0
111110,261,53,3615,643,597,46,0,0,0,0,0,0
111130,261,53,7509,1327,1236,91,0,0,0,0,0,0
111211,261,53,914,241,228,13,0,0,0,0,0,0
111310,261,53,955,342,331,11,0,0,0,0,0,0
111411,261,53,1576,387,365,22,0,0,0,0,0,0
111930,261,53,2630,1947,1932,15,0,0,0,0,0,0
112111,261,53,1474,860,852,8,0,0,0,0,0,0
112112,261,53,240,52,48,4,0,0,0,0,0,0
112120,261,53,3056,219,161,58,0,0,0,0,0,0
112210,261,53,387,76,70,6,0,0,0,0,0,0
112310,261,53,290,140,136,4,0,0,0,0,0,0
112410,261,53,236,232,232,0,0,0,0,0,0,0
112511,261,53,1008,858,856,2,0,0,0,0,0,0
111110,262,54,4837,949,899,50,0,0,0,0,0,0
111130,262,54,11659,2064,1917,147,0,0,0,0,0,0
111211,262,54,1360,328,305,23,0,0,0,0,0,0
111310,262,54,1344,512,502,10,0,0,0,0,0,0
111411,262,54,1965,508,480,28,0,0,0,0,0,0
111930,262,54,3728,2769,2751,18,0,0,0,0,0,0
112111,262,54,2055,1234,1221,13,0,0,0,0,0,0
112112,262,54,308,65,60,5,0,0,0,0,0,0
112120,262,54,4294,312,228,84,0,0,0,0,0,0
112210,262,54,862,137,116,21,0,0,0,0,0,0
112310,262,54,605,228,217,11,0,0,0,0,0,0
112410,262,54,275,266,266,0,0,0,0,0,0,0
112511,262,54,1568,1318,1313,5,0,0,0,0,0,0
111110,269,55,15372,2892,2692,200,0,0,0,0,0,0
111130,269,55,34121,6296,5847,449,0,0,0,0,0,0
111211,269,55,4360,1168,1097,71,0,0,0,0,0,0
111310,269,55,4187,1457,1416,41,0,0,0,0,0,0
111411,269,55,7264,1737,1623,114,0,0,0,0,0,0
111930,269,55,11787,8971,8923,48,0,0,0,0,0,0
112111,269,55,6309,3948,3912,36,0,0,0,0,0,0
112112,269,55,1513,227,198,29,0,0,0,0,0,0
112120,269,55,15840,1141,817,324,0,0,0,0,0,0
112210,269,55,3293,473,401,72,0,0,0,0,0,0
112310,269,55,1879,778,747,31,0,0,0,0,0,0
112410,269,55,1006,921,921,0,0,0,0,0,0,0
112511,269,55,4897,4171,4164,7,0,0,0,0,0,0
111110,271,56,7813,2410,2410,0,0,0,0,0,0,0
111130,271,56,16238,5106,5106,0,0,0,0,0,0,0
111211,271,56,608,259,259,0,0,0,0,0,0,0
111310,271,56,183,165,165,0,0,0,0,0,0,0
111411,271,56,361,210,210,0,0,0,0,0,0,0
111930,271,56,5512,4596,4596,0,0,0,0,0,0,0
112111,271,56,2546,1937,1937,0,0,0,0,0,0,0
112112,271,56,849,242,242,0,0,0,0,0,0,0
112120,271,56,3238,908,908,0,0,0,0,0,0,0
112210,271,56,2829,338,338,0,0,0,0,0,0,0
112310,271,56,1312,271,271,0,0,0,0,0,0,0
112410,271,56,279,269,269,0,0,0,0,0,0,0
112511,271,56,1401,1020,1020,0,0,0,0,0,0,0
111110,279,57,24657,7672,7672,0,0,0,0,0,0,0
111130,279,57,52258,16409,16409,0,0,0,0,0,0,0
111211,279,57,1399,742,742,0,0,0,0,0,0,0
111310,279,57,565,544,544,0,0,0,0,0,0,0
111411,279,57,1199,691,691,0,0,0,0,0,0,0
111930,279,57,17487,15001,15001,0,0,0,0,0,0,0
112111,279,57,8056,6146,6146,0,0,0,0,0,0,0
112112,279,57,2852,806,806,0,0,0,0,0,0,0
112120,279,57,10074,2838,2838,0,0,0,0,0,0,0
112210,279,57,9824,1104,1103,1,0,0,0,0,0,0
112310,279,57,3457,814,814,0,0,0,0,0,0,0
112410,279,57,868,819,819,0,0,0,0,0,0,0
112511,279,57,4176,3225,3225,0,0,0,0,0,0,0
111110,280,58,7710,1121,952,169,0,0,0,0,0,0
111130,280,58,17324,2345,1918,427,0,0,0,0,0,0
111211,280,58,1703,924,903,21,0,0,0,0,0,0
111310,280,58,923,783,783,0,0,0,0,0,0,0
111411,280,58,1235,589,576,13,0,0,0,0,0,0
111920,280,58,2595,357,297,60,0,0,0,0,0,0
111930,280,58,12940,11662,11621,41,0,0,0,0,0,0
112111,280,58,14470,13041,13018,23,0,0,0,0,0,0
112112,280,58,43,8,8,0,0,0,0,0,0,0
112120,280,58,765,144,134,10,0,0,0,0,0,0
112210,280,58,765,117,93,24,0,0,0,0,0,0
112310,280,58,28257,2071,1202,869,0,0,0,0,0,0
112410,280,58,796,796,796,0,0,0,0,0,0,0
112511,280,58,5549,4118,4078,40,0,0,0,0,0,0
111110,291,59,2681,575,536,39,0,0,0,0,0,0
111130,291,59,5363,1280,1214,66,0,0,0,0,0,0
111211,291,59,82,76,76,0,0,0,0,0,0,0
111310,291,59,131,98,97,1,0,0,0,0,0,0
111411,291,59,205,94,92,2,0,0,0,0,0,0
111910,291,59,1,1,1,0,0,0,0,0,0,0
111920,291,59,380,24,15,9,0,0,0,0,0,0
111930,291,59,2595,2482,2482,0,0,0,0,0,0,0
112111,291,59,5450,4036,4028,8,0,0,0,0,0,0
112112,291,59,263,73,68,5,0,0,0,0,0,0
112120,291,59,390,109,107,2,0,0,0,0,0,0
112210,291,59,596,54,36,18,0,0,0,0,0,0
112310,291,59,2103,177,115,62,0,0,0,0,0,0
112410,291,59,206,206,206,0,0,0,0,0,0,0
112511,291,59,795,718,718,0,0,0,0,0,0,0
111110,292,60,1566,369,355,14,0,0,0,0,0,0
111130,292,60,3624,848,809,39,0,0,0,0,0,0
111211,292,60,128,50,48,2,0,0,0,0,0,0
111310,292,60,113,66,65,1,0,0,0,0,0,0
111411,292,60,111,49,48,1,0,0,0,0,0,0
111910,292,60,1,1,1,0,0,0,0,0,0,0
111920,292,60,246,14,8,6,0,0,0,0,0,0
111930,292,60,1791,1664,1664,0,0,0,0,0,0,0
112111,292,60,4118,2947,2943,4,0,0,0,0,0,0
112112,292,60,155,55,54,1,0,0,0,0,0,0
112120,292,60,470,95,93,2,0,0,0,0,0,0
112210,292,60,452,54,46,8,0,0,0,0,0,0
112310,292,60,1534,120,76,44,0,0,0,0,0,0
112410,292,60,135,131,131,0,0,0,0,0,0,0
112511,292,60,596,536,535,1,0,0,0,0,0,0
111110,299,61,20277,4769,4540,229,0,0,0,0,0,0
111130,299,61,42487,10420,9963,457,0,0,0,0,0,0
111211,299,61,831,518,512,6,0,0,0,0,0,0
111310,299,61,793,700,699,1,0,0,0,0,0,0
111411,299,61,1414,611,599,12,0,0,0,0,0,0
111910,299,61,17,8,8,0,0,0,0,0,0,0
111920,299,61,2420,155,103,52,0,0,0,0,0,0
111930,299,61,20828,19632,19623,9,0,0,0,0,0,0
112111,299,61,46664,33394,33285,109,0,0,0,0,0,0
112112,299,61,2019,598,577,21,0,0,0,0,0,0
112120,299,61,4016,935,917,18,0,0,0,0,0,0
112210,299,61,5694,579,435,144,0,0,0,0,0,0
112310,299,61,14750,1333,908,425,0,0,0,0,0,0
112410,299,61,1749,1728,1728,0,0,0,0,0,0,0
112511,299,61,6521,5939,5930,9,0,0,0,0,0,0
111110,300,62,7585,1583,1516,67,0,0,0,0,0,0
111130,300,62,14991,3153,3018,135,0,0,0,0,0,0
111211,300,62,540,203,198,5,0,0,0,0,0,0
111310,300,62,282,275,275,0,0,0,0,0,0,0
111411,300,62,567,325,323,2,0,0,0,0,0,0
111930,300,62,10323,7398,7360,38,0,0,0,0,0,0
112111,300,62,23118,8703,8520,183,0,0,0,0,0,0
112112,300,62,558,162,152,10,0,0,0,0,0,0
112120,300,62,356,75,68,7,0,0,0,0,0,0
112210,300,62,207,88,86,2,0,0,0,0,0,0
112310,300,62,207,206,206,0,0,0,0,0,0,0
112410,300,62,698,576,574,2,0,0,0,0,0,0
112511,300,62,6065,5261,5242,19,0,0,0,0,0,0
111110,310,63,20033,6540,6540,0,0,0,0,0,0,0
111130,310,63,44049,14298,14298,0,0,0,0,0,0,0
111211,310,63,354,191,191,0,0,0,0,0,0,0
111310,310,63,193,189,189,0,0,0,0,0,0,0
111411,310,63,484,382,382,0,0,0,0,0,0,0
111930,310,63,10977,9534,9534,0,0,0,0,0,0,0
112111,310,63,19282,11788,11788,0,0,0,0,0,0,0
112112,310,63,6610,1083,1083,0,0,0,0,0,0,0
112120,310,63,780,247,247,0,0,0,0,0,0,0
112210,310,63,2790,644,644,0,0,0,0,0,0,0
112310,310,63,478,282,282,0,0,0,0,0,0,0
112410,310,63,846,837,837,0,0,0,0,0,0,0
112511,310,63,4353,3954,3954,0,0,0,0,0,0,0
111110,321,64,11,2,2,0,0,0,0,0,0,0
111130,321,64,3,2,2,0,0,0,0,0,0,0
111211,321,64,15,13,13,0,0,0,0,0,0,0
111310,321,64,12,12,12,0,0,0,0,0,0,0
111411,321,64,57,12,10,2,0,0,0,0,0,0
111930,321,64,1012,167,147,20,0,0,0,0,0,0
112111,321,64,690,198,190,8,0,0,0,0,0,0
112112,321,64,7,2,2,0,0,0,0,0,0,0
112120,321,64,78,2,0,2,0,0,0,0,0,0
112210,321,64,2,2,2,0,0,0,0,0,0,0
112310,321,64,16,16,16,0,0,0,0,0,0,0
112410,321,64,83,51,50,1,0,0,0,0,0,0
112511,321,64,182,175,175,0,0,0,0,0,0,0
111110,329,65,9,6,6,0,0,0,0,0,0,0
111130,329,65,18,10,10,0,0,0,0,0,0,0
111211,329,65,245,69,66,3,0,0,0,0,0,0
111310,329,65,82,67,67,0,0,0,0,0,0,0
111411,329,65,375,59,52,7,0,0,0,0,0,0
111930,329,65,4914,827,769,58,0,0,0,0,0,0
112111,329,65,4068,1044,997,47,0,0,0,0,0,0
112112,329,65,65,10,9,1,0,0,0,0,0,0
112120,329,65,645,24,4,20,0,0,0,0,0,0
112210,329,65,27,20,20,0,0,0,0,0,0,0
112310,329,65,66,56,56,0,0,0,0,0,0,0
112410,329,65,453,289,285,4,0,0,0,0,0,0
112511,329,65,1146,1002,1002,0,0,0,0,0,0,0
111110,330,66,36,8,7,1,0,0,0,0,0,0
111130,330,66,36,12,12,0,0,0,0,0,0,0
111211,330,66,1405,340,327,11,2,0,0,0,0,0
111310,330,66,856,211,203,7,1,0,0,0,0,0
111411,330,66,2582,497,467,28,2,0,0,0,0,0
111930,330,66,1947,1174,1172,2,0,0,0,0,0,0
112111,330,66,583,383,380,3,0,0,0,0,0,0
112112,330,66,1,1,1,0,0,0,0,0,0,0
112120,330,66,4307,150,81,55,14,0,0,0,0,0
112210,330,66,95,88,88,0,0,0,0,0,0,0
112310,330,66,470,224,221,3,0,0,0,0,0,0
112410,330,66,341,300,300,0,0,0,0,0,0,0
112511,330,66,1705,1003,987,16,0,0,0,0,0,0
111110,341,67,857,119,106,13,0,0,0,0,0,0
111130,341,67,1457,254,234,20,0,0,0,0,0,0
111211,341,67,2980,290,238,52,0,0,0,0,0,0
111310,341,67,1431,196,175,21,0,0,0,0,0,0
111411,341,67,3956,558,503,55,0,0,0,0,0,0
111930,341,67,884,513,505,8,0,0,0,0,0,0
112111,341,67,309,251,251,0,0,0,0,0,0,0
112112,341,67,8,5,5,0,0,0,0,0,0,0
112120,341,67,408,25,18,7,0,0,0,0,0,0
112210,341,67,68,18,17,1,0,0,0,0,0,0
112310,341,67,285,149,147,2,0,0,0,0,0,0
112410,341,67,212,198,198,0,0,0,0,0,0,0
112511,341,67,891,540,537,3,0,0,0,0,0,0
111110,342,68,511,116,113,3,0,0,0,0,0,0
111130,342,68,1297,277,265,12,0,0,0,0,0,0
111211,342,68,2745,285,250,35,0,0,0,0,0,0
111310,342,68,2010,200,171,29,0,0,0,0,0,0
111411,342,68,4631,520,463,57,0,0,0,0,0,0
111930,342,68,869,544,540,4,0,0,0,0,0,0
112111,342,68,269,264,264,0,0,0,0,0,0,0
112112,342,68,3,3,3,0,0,0,0,0,0,0
112120,342,68,464,22,15,7,0,0,0,0,0,0
112210,342,68,28,25,25,0,0,0,0,0,0,0
112310,342,68,293,150,148,2,0,0,0,0,0,0
112410,342,68,257,244,244,0,0,0,0,0,0,0
112511,342,68,1095,563,558,5,0,0,0,0,0,0
111110,349,69,585,100,92,8,0,0,0,0,0,0
111130,349,69,1417,249,233,15,1,0,0,0,0,0
111211,349,69,2235,216,188,28,0,0,0,0,0,0
111310,349,69,1121,141,125,16,0,0,0,0,0,0
111411,349,69,3819,487,435,52,0,0,0,0,0,0
111930,349,69,712,464,462,2,0,0,0,0,0,0
112111,349,69,250,186,184,2,0,0,0,0,0,0
112112,349,69,1,1,1,0,0,0,0,0,0,0
112120,349,69,495,29,22,7,0,0,0,0,0,0
112210,349,69,23,17,17,0,0,0,0,0,0,0
112310,349,69,305,156,154,2,0,0,0,0,0,0
112410,349,69,198,188,188,0,0,0,0,0,0,0
112511,349,69,959,508,501,7,0,0,0,0,0,0
111110,350,70,806,102,89,13,0,0,0,0,0,0
111130,350,70,1815,219,192,27,0,0,0,0,0,0
111211,350,70,3133,1291,1263,28,0,0,0,0,0,0
111310,350,70,4974,2401,2363,38,0,0,0,0,0,0
111411,350,70,1368,179,158,21,0,0,0,0,0,0
111920,350,70,743,55,41,14,0,0,0,0,0,0
111930,350,70,15164,5937,5795,142,0,0,0,0,0,0
112111,350,70,24882,8989,8769,220,0,0,0,0,0,0
112112,350,70,658,68,60,8,0,0,0,0,0,0
112120,350,70,8024,196,75,121,0,0,0,0,0,0
112210,350,70,82,76,76,0,0,0,0,0,0,0
112310,350,70,240,134,132,2,0,0,0,0,0,0
112410,350,70,1391,1222,1220,2,0,0,0,0,0,0
112511,350,70,5080,3852,3836,16,0,0,0,0,0,0
111110,361,71,549,113,105,8,0,0,0,0,0,0
111130,361,71,1316,233,212,21,0,0,0,0,0,0
111211,361,71,1010,262,245,17,0,0,0,0,0,0
111310,361,71,993,283,270,13,0,0,0,0,0,0
111411,361,71,861,290,280,10,0,0,0,0,0,0
111930,361,71,1598,1207,1203,4,0,0,0,0,0,0
112111,361,71,1234,579,568,11,0,0,0,0,0,0
112112,361,71,127,19,16,3,0,0,0,0,0,0
112120,361,71,6167,602,496,106,0,0,0,0,0,0
112210,361,71,83,42,41,1,0,0,0,0,0,0
112310,361,71,157,89,88,1,0,0,0,0,0,0
112410,361,71,222,162,160,2,0,0,0,0,0,0
112511,361,71,892,619,615,4,0,0,0,0,0,0
111110,362,72,540,76,64,12,0,0,0,0,0,0
111130,362,72,733,133,121,12,0,0,0,0,0,0
111211,362,72,526,151,142,9,0,0,0,0,0,0
111310,362,72,406,149,145,4,0,0,0,0,0,0
