Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
111411,362,72,677,187,176,11,0,0,0,0,0,0
111930,362,72,1048,734,728,6,0,0,0,0,0,0
112111,362,72,589,324,319,5,0,0,0,0,0,0
112112,362,72,121,12,10,2,0,0,0,0,0,0
112120,362,72,3466,341,274,67,0,0,0,0,0,0
112210,362,72,34,31,31,0,0,0,0,0,0,0
112310,362,72,232,66,61,5,0,0,0,0,0,0
112410,362,72,88,82,82,0,0,0,0,0,0,0
112511,362,72,555,394,392,2,0,0,0,0,0,0
111110,363,73,678,118,102,16,0,0,0,0,0,0
111130,363,73,1526,264,236,28,0,0,0,0,0,0
111211,363,73,1091,275,254,21,0,0,0,0,0,0
111310,363,73,1258,327,307,20,0,0,0,0,0,0
111411,363,73,938,319,304,15,0,0,0,0,0,0
111930,363,73,1616,1252,1247,5,0,0,0,0,0,0
112111,363,73,1259,641,627,14,0,0,0,0,0,0
112112,363,73,201,19,14,5,0,0,0,0,0,0
112120,363,73,6773,648,520,128,0,0,0,0,0,0
112210,363,73,54,54,54,0,0,0,0,0,0,0
112310,363,73,375,136,131,5,0,0,0,0,0,0
112410,363,73,148,133,133,0,0,0,0,0,0,0
112511,363,73,856,707,706,1,0,0,0,0,0,0
111110,364,74,818,149,132,17,0,0,0,0,0,0
111130,364,74,1815,299,262,37,0,0,0,0,0,0
111211,364,74,1173,344,323,21,0,0,0,0,0,0
111310,364,74,1646,364,331,33,0,0,0,0,0,0
111411,364,74,1260,365,346,19,0,0,0,0,0,0
111930,364,74,1843,1494,1489,5,0,0,0,0,0,0
112111,364,74,1195,717,709,8,0,0,0,0,0,0
112112,364,74,164,24,21,3,0,0,0,0,0,0
112120,364,74,8569,765,586,179,0,0,0,0,0,0
112210,364,74,284,73,67,6,0,0,0,0,0,0
112310,364,74,386,152,145,7,0,0,0,0,0,0
112410,364,74,214,197,197,0,0,0,0,0,0,0
112511,364,74,1201,900,896,4,0,0,0,0,0,0
111110,369,75,2481,390,347,43,0,0,0,0,0,0
111130,369,75,5376,911,819,92,0,0,0,0,0,0
111211,369,75,3960,999,939,60,0,0,0,0,0,0
111310,369,75,4200,1155,1093,62,0,0,0,0,0,0
111411,369,75,4043,1161,1105,56,0,0,0,0,0,0
111930,369,75,6005,4648,4632,16,0,0,0,0,0,0
112111,369,75,3815,2192,2160,32,0,0,0,0,0,0
112112,369,75,379,69,61,8,0,0,0,0,0,0
112120,369,75,23923,2338,1943,395,0,0,0,0,0,0
112210,369,75,648,222,211,11,0,0,0,0,0,0
112310,369,75,884,439,427,12,0,0,0,0,0,0
112410,369,75,702,546,544,2,0,0,0,0,0,0
112511,369,75,3542,2551,2535,16,0,0,0,0,0,0
111110,371,76,703,217,206,11,0,0,0,0,0,0
111130,371,76,1868,477,447,30,0,0,0,0,0,0
111211,371,76,511,249,241,8,0,0,0,0,0,0
111310,371,76,266,161,158,3,0,0,0,0,0,0
111411,371,76,1047,367,348,19,0,0,0,0,0,0
111910,371,76,1274,135,107,28,0,0,0,0,0,0
111920,371,76,389,58,48,10,0,0,0,0,0,0
111930,371,76,2113,1264,1237,27,0,0,0,0,0,0
112111,371,76,1786,1599,1596,3,0,0,0,0,0,0
112112,371,76,4,2,2,0,0,0,0,0,0,0
112120,371,76,313,31,25,6,0,0,0,0,0,0
112210,371,76,2292,138,56,82,0,0,0,0,0,0
112310,371,76,6003,414,216,198,0,0,0,0,0,0
112410,371,76,214,214,214,0,0,0,0,0,0,0
112511,371,76,724,629,626,3,0,0,0,0,0,0
111110,372,77,1058,256,235,21,0,0,0,0,0,0
111130,372,77,2223,571,532,39,0,0,0,0,0,0
111211,372,77,711,297,285,12,0,0,0,0,0,0
111310,372,77,298,231,230,1,0,0,0,0,0,0
111411,372,77,1002,445,435,10,0,0,0,0,0,0
111910,372,77,1193,136,112,24,0,0,0,0,0,0
111920,372,77,667,88,79,9,0,0,0,0,0,0
111930,372,77,2583,1533,1501,32,0,0,0,0,0,0
112111,372,77,2469,2120,2113,7,0,0,0,0,0,0
112112,372,77,1,1,1,0,0,0,0,0,0,0
112120,372,77,265,31,25,6,0,0,0,0,0,0
112210,372,77,3042,175,73,102,0,0,0,0,0,0
112310,372,77,7239,484,253,231,0,0,0,0,0,0
112410,372,77,309,307,307,0,0,0,0,0,0,0
112511,372,77,990,768,761,7,0,0,0,0,0,0
111110,373,78,728,185,171,14,0,0,0,0,0,0
111130,373,78,1670,432,399,33,0,0,0,0,0,0
111211,373,78,558,231,220,11,0,0,0,0,0,0
111310,373,78,315,160,155,5,0,0,0,0,0,0
111411,373,78,738,342,334,8,0,0,0,0,0,0
111910,373,78,866,99,83,16,0,0,0,0,0,0
111920,373,78,363,52,45,7,0,0,0,0,0,0
111930,373,78,1679,1134,1117,17,0,0,0,0,0,0
112111,373,78,1742,1515,1511,4,0,0,0,0,0,0
112112,373,78,12,2,2,0,0,0,0,0,0,0
112120,373,78,266,31,25,6,0,0,0,0,0,0
112210,373,78,2247,133,55,78,0,0,0,0,0,0
112310,373,78,5555,364,181,183,0,0,0,0,0,0
112410,373,78,204,204,204,0,0,0,0,0,0,0
112511,373,78,629,558,556,2,0,0,0,0,0,0
111110,379,79,4338,1126,1053,73,0,0,0,0,0,0
111130,379,79,9347,2459,2288,171,0,0,0,0,0,0
111211,379,79,2690,1245,1202,43,0,0,0,0,0,0
111310,379,79,1276,942,937,5,0,0,0,0,0,0
111411,379,79,4533,1918,1853,65,0,0,0,0,0,0
111910,379,79,5821,676,539,137,0,0,0,0,0,0
111920,379,79,2072,330,291,39,0,0,0,0,0,0
111930,379,79,11016,6534,6381,153,0,0,0,0,0,0
112111,379,79,9990,8675,8647,28,0,0,0,0,0,0
112112,379,79,17,5,5,0,0,0,0,0,0,0
112120,379,79,1550,170,138,32,0,0,0,0,0,0
112210,379,79,12116,724,276,448,0,0,0,0,0,0
112310,379,79,30538,2142,1102,1040,0,0,0,0,0,0
112410,379,79,1199,1197,1197,0,0,0,0,0,0,0
112511,379,79,3810,3235,3219,16,0,0,0,0,0,0
111110,380,80,13645,3804,3804,0,0,0,0,0,0,0
111130,380,80,29311,8414,8414,0,0,0,0,0,0,0
111211,380,80,540,136,136,0,0,0,0,0,0,0
111310,380,80,41,41,41,0,0,0,0,0,0,0
111411,380,80,76,56,56,0,0,0,0,0,0,0
111930,380,80,12035,10807,10807,0,0,0,0,0,0,0
112111,380,80,6695,4949,4949,0,0,0,0,0,0,0
112112,380,80,372,157,157,0,0,0,0,0,0,0
112120,380,80,247,90,90,0,0,0,0,0,0,0
112210,380,80,138,66,66,0,0,0,0,0,0,0
112310,380,80,142,105,105,0,0,0,0,0,0,0
112410,380,80,256,251,251,0,0,0,0,0,0,0
112511,380,80,2303,2085,2085,0,0,0,0,0,0,0
111110,391,81,2308,579,549,30,0,0,0,0,0,0
111130,391,81,4457,1189,1141,48,0,0,0,0,0,0
111211,391,81,160,75,73,2,0,0,0,0,0,0
111310,391,81,69,61,61,0,0,0,0,0,0,0
111411,391,81,306,96,90,6,0,0,0,0,0,0
111910,391,81,11,11,11,0,0,0,0,0,0,0
111930,391,81,1286,1242,1241,1,0,0,0,0,0,0
112111,391,81,930,733,733,0,0,0,0,0,0,0
112112,391,81,224,51,48,3,0,0,0,0,0,0
112120,391,81,1063,204,190,14,0,0,0,0,0,0
112210,391,81,855,88,62,26,0,0,0,0,0,0
112310,391,81,519,122,111,11,0,0,0,0,0,0
112410,391,81,131,131,131,0,0,0,0,0,0,0
112511,391,81,651,540,539,1,0,0,0,0,0,0
111110,392,82,3822,937,898,39,0,0,0,0,0,0
111130,392,82,7307,1904,1818,86,0,0,0,0,0,0
111211,392,82,212,137,135,2,0,0,0,0,0,0
111310,392,82,127,98,98,0,0,0,0,0,0,0
111411,392,82,641,199,189,10,0,0,0,0,0,0
111910,392,82,10,10,10,0,0,0,0,0,0,0
111930,392,82,2272,2155,2152,3,0,0,0,0,0,0
112111,392,82,1616,1266,1262,4,0,0,0,0,0,0
112112,392,82,345,60,52,8,0,0,0,0,0,0
112120,392,82,1568,334,315,19,0,0,0,0,0,0
112210,392,82,1358,139,99,40,0,0,0,0,0,0
112310,392,82,784,173,156,17,0,0,0,0,0,0
112410,392,82,215,215,215,0,0,0,0,0,0,0
112511,392,82,968,880,878,2,0,0,0,0,0,0
111110,393,83,4176,1101,1055,46,0,0,0,0,0,0
111130,393,83,9594,2423,2316,107,0,0,0,0,0,0
111211,393,83,238,136,135,1,0,0,0,0,0,0
111310,393,83,159,140,140,0,0,0,0,0,0,0
111411,393,83,523,220,214,6,0,0,0,0,0,0
111910,393,83,22,20,20,0,0,0,0,0,0,0
111930,393,83,2550,2465,2465,0,0,0,0,0,0,0
112111,393,83,2011,1527,1521,6,0,0,0,0,0,0
112112,393,83,379,74,66,8,0,0,0,0,0,0
112120,393,83,2008,403,381,22,0,0,0,0,0,0
112210,393,83,1086,142,114,28,0,0,0,0,0,0
112310,393,83,1430,193,156,37,0,0,0,0,0,0
112410,393,83,336,333,333,0,0,0,0,0,0,0
112511,393,83,1309,1133,1130,3,0,0,0,0,0,0
111110,394,84,3001,753,715,38,0,0,0,0,0,0
111130,394,84,6325,1584,1514,70,0,0,0,0,0,0
111211,394,84,121,86,85,1,0,0,0,0,0,0
111310,394,84,113,94,94,0,0,0,0,0,0,0
111411,394,84,527,161,151,10,0,0,0,0,0,0
111910,394,84,18,12,12,0,0,0,0,0,0,0
111930,394,84,1788,1729,1729,0,0,0,0,0,0,0
112111,394,84,1295,1106,1104,2,0,0,0,0,0,0
112112,394,84,174,45,42,3,0,0,0,0,0,0
112120,394,84,1140,237,223,14,0,0,0,0,0,0
112210,394,84,1120,106,74,32,0,0,0,0,0,0
112310,394,84,731,132,114,18,0,0,0,0,0,0
112410,394,84,203,201,201,0,0,0,0,0,0,0
112511,394,84,1013,801,796,5,0,0,0,0,0,0
111110,399,85,18617,4655,4448,207,0,0,0,0,0,0
111130,399,85,40276,10267,9795,472,0,0,0,0,0,0
111211,399,85,1101,677,668,9,0,0,0,0,0,0
111310,399,85,745,608,606,2,0,0,0,0,0,0
111411,399,85,2686,1004,965,39,0,0,0,0,0,0
111910,399,85,79,56,56,0,0,0,0,0,0,0
111930,399,85,11529,10834,10824,10,0,0,0,0,0,0
112111,399,85,8793,6813,6791,22,0,0,0,0,0,0
112112,399,85,1859,318,279,39,0,0,0,0,0,0
112120,399,85,8799,1672,1560,112,0,0,0,0,0,0
112210,399,85,6078,695,531,164,0,0,0,0,0,0
112310,399,85,4594,852,749,103,0,0,0,0,0,0
112410,399,85,1324,1308,1308,0,0,0,0,0,0,0
112511,399,85,5496,4717,4701,16,0,0,0,0,0,0
111110,401,86,1905,357,325,32,0,0,0,0,0,0
111130,401,86,3208,669,619,50,0,0,0,0,0,0
111211,401,86,54,44,44,0,0,0,0,0,0,0
111310,401,86,323,194,192,2,0,0,0,0,0,0
111411,401,86,305,41,34,7,0,0,0,0,0,0
111920,401,86,121,9,5,4,0,0,0,0,0,0
111930,401,86,2899,2202,2189,13,0,0,0,0,0,0
112111,401,86,11258,5464,5366,98,0,0,0,0,0,0
112112,401,86,234,44,41,3,0,0,0,0,0,0
112120,401,86,159,27,25,2,0,0,0,0,0,0
112210,401,86,608,85,72,13,0,0,0,0,0,0
112310,401,86,1961,193,143,50,0,0,0,0,0,0
112410,401,86,309,306,306,0,0,0,0,0,0,0
112511,401,86,1293,1164,1163,1,0,0,0,0,0,0
111110,402,87,1288,256,237,19,0,0,0,0,0,0
111130,402,87,3202,580,528,52,0,0,0,0,0,0
111211,402,87,123,38,36,2,0,0,0,0,0,0
111310,402,87,223,173,172,1,0,0,0,0,0,0
111411,402,87,252,32,28,4,0,0,0,0,0,0
111920,402,87,195,14,9,5,0,0,0,0,0,0
111930,402,87,2445,1854,1845,9,0,0,0,0,0,0
112111,402,87,10295,5020,4928,92,0,0,0,0,0,0
112112,402,87,232,48,45,3,0,0,0,0,0,0
112120,402,87,335,40,35,5,0,0,0,0,0,0
112210,402,87,313,71,65,6,0,0,0,0,0,0
112310,402,87,1954,178,130,48,0,0,0,0,0,0
112410,402,87,299,298,298,0,0,0,0,0,0,0
112511,402,87,1115,1024,1024,0,0,0,0,0,0,0
111110,409,88,8462,1747,1614,133,0,0,0,0,0,0
111130,409,88,18910,3755,3464,291,0,0,0,0,0,0
111211,409,88,392,209,205,4,0,0,0,0,0,0
111310,409,88,1414,1044,1041,3,0,0,0,0,0,0
111411,409,88,1534,213,181,32,0,0,0,0,0,0
111920,409,88,550,54,40,14,0,0,0,0,0,0
111930,409,88,15964,12116,12042,74,0,0,0,0,0,0
112111,409,88,62534,30455,29878,577,0,0,0,0,0,0
112112,409,88,1618,280,250,30,0,0,0,0,0,0
112120,409,88,1971,242,208,34,0,0,0,0,0,0
112210,409,88,2287,467,423,44,0,0,0,0,0,0
112310,409,88,13119,1101,779,322,0,0,0,0,0,0
112410,409,88,1714,1665,1665,0,0,0,0,0,0,0
112511,409,88,6964,6472,6465,7,0,0,0,0,0,0
111110,411,89,1589,105,83,22,0,0,0,0,0,0
111130,411,89,3221,229,177,52,0,0,0,0,0,0
111211,411,89,3056,330,285,45,0,0,0,0,0,0
111310,411,89,5089,959,906,53,0,0,0,0,0,0
111411,411,89,5285,872,805,67,0,0,0,0,0,0
111930,411,89,10637,2003,1856,147,0,0,0,0,0,0
112111,411,89,8843,3071,2989,82,0,0,0,0,0,0
112112,411,89,488,40,33,7,0,0,0,0,0,0
112120,411,89,3387,95,39,56,0,0,0,0,0,0
112210,411,89,162,138,138,0,0,0,0,0,0,0
112310,411,89,622,259,253,6,0,0,0,0,0,0
112410,411,89,614,482,481,1,0,0,0,0,0,0
112511,411,89,1483,1054,1049,5,0,0,0,0,0,0
111110,419,90,4037,269,213,56,0,0,0,0,0,0
111130,419,90,8981,606,477,129,0,0,0,0,0,0
111211,419,90,7859,854,749,105,0,0,0,0,0,0
111310,419,90,16365,2730,2542,188,0,0,0,0,0,0
111411,419,90,13451,2275,2119,156,0,0,0,0,0,0
111930,419,90,25141,5128,4823,305,0,0,0,0,0,0
112111,419,90,24677,8349,8129,220,0,0,0,0,0,0
112112,419,90,1087,100,87,13,0,0,0,0,0,0
112120,419,90,6788,249,146,103,0,0,0,0,0,0
112210,419,90,334,309,309,0,0,0,0,0,0,0
112310,419,90,2026,706,687,19,0,0,0,0,0,0
112410,419,90,2044,1389,1382,7,0,0,0,0,0,0
112511,419,90,4903,2838,2814,24,0,0,0,0,0,0
111110,421,91,1498,431,422,9,0,0,0,0,0,0
111130,421,91,2575,789,766,23,0,0,0,0,0,0
111211,421,91,527,237,233,4,0,0,0,0,0,0
111310,421,91,610,285,284,1,0,0,0,0,0,0
111411,421,91,1686,443,421,22,0,0,0,0,0,0
111910,421,91,43,28,28,0,0,0,0,0,0,0
111930,421,91,2960,2517,2516,1,0,0,0,0,0,0
112111,421,91,1771,1131,1128,3,0,0,0,0,0,0
112112,421,91,499,103,100,3,0,0,0,0,0,0
112120,421,91,7805,995,949,46,0,0,0,0,0,0
112210,421,91,1348,122,104,18,0,0,0,0,0,0
112310,421,91,3156,282,225,57,0,0,0,0,0,0
112410,421,91,320,309,309,0,0,0,0,0,0,0
112511,421,91,1332,1004,1001,3,0,0,0,0,0,0
111110,422,92,808,303,296,7,0,0,0,0,0,0
111130,422,92,1496,564,557,7,0,0,0,0,0,0
111211,422,92,488,183,174,9,0,0,0,0,0,0
111310,422,92,470,219,215,4,0,0,0,0,0,0
111411,422,92,1222,305,279,26,0,0,0,0,0,0
111910,422,92,35,18,18,0,0,0,0,0,0,0
111930,422,92,2092,1820,1819,1,0,0,0,0,0,0
112111,422,92,1339,822,817,5,0,0,0,0,0,0
112112,422,92,404,71,67,4,0,0,0,0,0,0
112120,422,92,5427,695,635,60,0,0,0,0,0,0
112210,422,92,1032,80,55,25,0,0,0,0,0,0
112310,422,92,2672,219,156,63,0,0,0,0,0,0
112410,422,92,223,219,219,0,0,0,0,0,0,0
112511,422,92,1003,751,748,3,0,0,0,0,0,0
111110,429,93,6378,2063,2010,53,0,0,0,0,0,0
111130,429,93,12677,4295,4211,84,0,0,0,0,0,0
111211,429,93,2552,1291,1274,17,0,0,0,0,0,0
111310,429,93,3381,1465,1435,30,0,0,0,0,0,0
111411,429,93,7317,2272,2167,105,0,0,0,0,0,0
111910,429,93,171,97,97,0,0,0,0,0,0,0
111930,429,93,14900,12848,12841,7,0,0,0,0,0,0
112111,429,93,10234,5712,5672,40,0,0,0,0,0,0
112112,429,93,3044,552,526,26,0,0,0,0,0,0
112120,429,93,38767,4908,4576,332,0,0,0,0,0,0
112210,429,93,6965,563,413,150,0,0,0,0,0,0
112310,429,93,18233,1640,1259,381,0,0,0,0,0,0
112410,429,93,1597,1545,1544,1,0,0,0,0,0,0
112511,429,93,6935,5113,5082,31,0,0,0,0,0,0
111110,440,94,6,3,3,0,0,0,0,0,0,0
111130,440,94,16,4,4,0,0,0,0,0,0,0
111211,440,94,578,139,129,10,0,0,0,0,0,0
111310,440,94,289,65,62,3,0,0,0,0,0,0
111411,440,94,1666,256,234,22,0,0,0,0,0,0
111930,440,94,257,196,196,0,0,0,0,0,0,0
112111,440,94,172,154,154,0,0,0,0,0,0,0
112112,440,94,16,7,7,0,0,0,0,0,0,0
112120,440,94,289,13,7,6,0,0,0,0,0,0
112210,440,94,49,20,20,0,0,0,0,0,0,0
112310,440,94,192,88,85,3,0,0,0,0,0,0
112410,440,94,55,54,54,0,0,0,0,0,0,0
112511,440,94,371,244,242,2,0,0,0,0,0,0
111110,451,95,125,27,26,1,0,0,0,0,0,0
111130,451,95,384,83,78,5,0,0,0,0,0,0
111211,451,95,86,60,60,0,0,0,0,0,0,0
111310,451,95,106,55,54,1,0,0,0,0,0,0
111411,451,95,241,56,52,4,0,0,0,0,0,0
111910,451,95,39,5,5,0,0,0,0,0,0,0
111920,451,95,138,18,16,2,0,0,0,0,0,0
111930,451,95,567,395,393,2,0,0,0,0,0,0
112111,451,95,347,331,331,0,0,0,0,0,0,0
112120,451,95,17,3,3,0,0,0,0,0,0,0
112210,451,95,89,18,16,2,0,0,0,0,0,0
112310,451,95,1127,66,36,30,0,0,0,0,0,0
112410,451,95,64,64,64,0,0,0,0,0,0,0
112511,451,95,242,227,227,0,0,0,0,0,0,0
111110,452,96,832,146,132,14,0,0,0,0,0,0
111130,452,96,1454,328,307,21,0,0,0,0,0,0
111211,452,96,547,295,291,4,0,0,0,0,0,0
111310,452,96,315,231,230,1,0,0,0,0,0,0
111411,452,96,593,207,201,6,0,0,0,0,0,0
111910,452,96,182,12,9,3,0,0,0,0,0,0
111920,452,96,601,93,87,6,0,0,0,0,0,0
111930,452,96,3054,1763,1733,30,0,0,0,0,0,0
112111,452,96,1582,1444,1444,0,0,0,0,0,0,0
112120,452,96,391,24,16,8,0,0,0,0,0,0
112210,452,96,180,50,47,3,0,0,0,0,0,0
112310,452,96,4803,320,190,130,0,0,0,0,0,0
112410,452,96,262,262,262,0,0,0,0,0,0,0
112511,452,96,1036,997,997,0,0,0,0,0,0,0
111110,459,97,2112,514,484,30,0,0,0,0,0,0
111130,459,97,4122,1002,943,59,0,0,0,0,0,0
111211,459,97,1394,707,692,15,0,0,0,0,0,0
111310,459,97,1194,650,640,10,0,0,0,0,0,0
111411,459,97,1695,542,520,22,0,0,0,0,0,0
111910,459,97,360,38,32,6,0,0,0,0,0,0
111920,459,97,2352,257,214,43,0,0,0,0,0,0
111930,459,97,9209,5120,5025,95,0,0,0,0,0,0
112111,459,97,4477,4076,4073,3,0,0,0,0,0,0
112120,459,97,855,53,33,20,0,0,0,0,0,0
112210,459,97,817,168,151,17,0,0,0,0,0,0
112310,459,97,13030,852,491,361,0,0,0,0,0,0
112410,459,97,775,774,774,0,0,0,0,0,0,0
112511,459,97,3193,2933,2931,2,0,0,0,0,0,0
111110,460,98,10986,3366,3366,0,0,0,0,0,0,0
111130,460,98,23307,7295,7295,0,0,0,0,0,0,0
111211,460,98,69,69,69,0,0,0,0,0,0,0
111310,460,98,46,45,45,0,0,0,0,0,0,0
111411,460,98,152,100,100,0,0,0,0,0,0,0
111930,460,98,8756,7996,7996,0,0,0,0,0,0,0
112111,460,98,15273,8288,8288,0,0,0,0,0,0,0
112112,460,98,2784,646,646,0,0,0,0,0,0,0
112120,460,98,1051,276,276,0,0,0,0,0,0,0
112210,460,98,1322,223,223,0,0,0,0,0,0,0
112310,460,98,385,186,186,0,0,0,0,0,0,0
112410,460,98,763,690,690,0,0,0,0,0,0,0
112511,460,98,3415,2809,2809,0,0,0,0,0,0,0
111110,471,99,286,41,35,6,0,0,0,0,0,0
111130,471,99,737,76,62,14,0,0,0,0,0,0
111211,471,99,100,21,19,2,0,0,0,0,0,0
111310,471,99,18,18,18,0,0,0,0,0,0,0
111411,471,99,134,29,28,1,0,0,0,0,0,0
111910,471,99,104,15,14,1,0,0,0,0,0,0
111920,471,99,144,6,2,4,0,0,0,0,0,0
111930,471,99,394,382,382,0,0,0,0,0,0,0
112111,471,99,1217,863,857,6,0,0,0,0,0,0
112120,471,99,56,7,6,1,0,0,0,0,0,0
112210,471,99,6,6,6,0,0,0,0,0,0,0
112310,471,99,556,47,33,14,0,0,0,0,0,0
112410,471,99,42,42,42,0,0,0,0,0,0,0
