Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
112511,471,99,194,189,189,0,0,0,0,0,0,0
111110,472,100,2890,252,206,46,0,0,0,0,0,0
111130,472,100,5601,517,427,90,0,0,0,0,0,0
111211,472,100,552,148,142,6,0,0,0,0,0,0
111310,472,100,167,119,118,1,0,0,0,0,0,0
111411,472,100,886,184,175,9,0,0,0,0,0,0
111910,472,100,675,124,118,6,0,0,0,0,0,0
111920,472,100,710,34,20,14,0,0,0,0,0,0
111930,472,100,3176,2971,2970,1,0,0,0,0,0,0
112111,472,100,9038,6671,6648,23,0,0,0,0,0,0
112112,472,100,57,3,1,2,0,0,0,0,0,0
112120,472,100,1065,84,67,17,0,0,0,0,0,0
112210,472,100,236,49,45,4,0,0,0,0,0,0
112310,472,100,3210,287,224,63,0,0,0,0,0,0
112410,472,100,410,396,396,0,0,0,0,0,0,0
112511,472,100,1475,1282,1280,2,0,0,0,0,0,0
111110,479,101,11025,1061,865,196,0,0,0,0,0,0
111130,479,101,21872,2202,1818,384,0,0,0,0,0,0
111211,479,101,1835,599,574,25,0,0,0,0,0,0
111310,479,101,593,468,465,3,0,0,0,0,0,0
111411,479,101,5275,821,738,83,0,0,0,0,0,0
111910,479,101,2987,434,400,34,0,0,0,0,0,0
111920,479,101,3932,181,104,77,0,0,0,0,0,0
111930,479,101,12427,11742,11735,7,0,0,0,0,0,0
112111,479,101,37020,26923,26804,119,0,0,0,0,0,0
112112,479,101,153,34,32,2,0,0,0,0,0,0
112120,479,101,4845,381,293,88,0,0,0,0,0,0
112210,479,101,898,196,183,13,0,0,0,0,0,0
112310,479,101,11855,1146,898,248,0,0,0,0,0,0
112410,479,101,1736,1701,1701,0,0,0,0,0,0,0
112511,479,101,5923,5298,5289,9,0,0,0,0,0,0
111110,481,102,777,85,75,10,0,0,0,0,0,0
111130,481,102,1993,169,136,33,0,0,0,0,0,0
111211,481,102,271,65,62,3,0,0,0,0,0,0
111310,481,102,302,154,153,1,0,0,0,0,0,0
111411,481,102,621,57,48,9,0,0,0,0,0,0
111920,481,102,1696,142,114,28,0,0,0,0,0,0
111930,481,102,2737,1696,1681,15,0,0,0,0,0,0
112111,481,102,7287,4322,4281,41,0,0,0,0,0,0
112112,481,102,377,28,22,6,0,0,0,0,0,0
112120,481,102,366,15,9,6,0,0,0,0,0,0
112210,481,102,48,41,41,0,0,0,0,0,0,0
112310,481,102,1238,151,130,21,0,0,0,0,0,0
112410,481,102,593,509,509,0,0,0,0,0,0,0
112511,481,102,1161,890,887,3,0,0,0,0,0,0
111110,482,103,299,24,20,4,0,0,0,0,0,0
111130,482,103,616,54,44,10,0,0,0,0,0,0
111211,482,103,63,14,13,1,0,0,0,0,0,0
111310,482,103,111,48,47,1,0,0,0,0,0,0
111411,482,103,176,18,15,3,0,0,0,0,0,0
111920,482,103,562,44,35,9,0,0,0,0,0,0
111930,482,103,709,519,516,3,0,0,0,0,0,0
112111,482,103,1994,1212,1203,9,0,0,0,0,0,0
112112,482,103,10,5,5,0,0,0,0,0,0,0
112120,482,103,93,5,2,3,0,0,0,0,0,0
112210,482,103,10,9,9,0,0,0,0,0,0,0
112310,482,103,524,39,29,10,0,0,0,0,0,0
112410,482,103,185,166,166,0,0,0,0,0,0,0
112511,482,103,264,245,245,0,0,0,0,0,0,0
111110,483,104,258,24,20,4,0,0,0,0,0,0
111130,483,104,533,57,49,8,0,0,0,0,0,0
111211,483,104,49,19,19,0,0,0,0,0,0,0
111310,483,104,183,45,43,2,0,0,0,0,0,0
111411,483,104,118,18,17,1,0,0,0,0,0,0
111920,483,104,390,42,36,6,0,0,0,0,0,0
111930,483,104,851,495,487,8,0,0,0,0,0,0
112111,483,104,1830,1150,1143,7,0,0,0,0,0,0
112112,483,104,229,11,7,4,0,0,0,0,0,0
112120,483,104,123,3,0,3,0,0,0,0,0,0
112210,483,104,16,14,14,0,0,0,0,0,0,0
112310,483,104,319,25,19,6,0,0,0,0,0,0
112410,483,104,151,145,145,0,0,0,0,0,0,0
112511,483,104,338,280,280,0,0,0,0,0,0,0
111110,484,105,4259,353,273,80,0,0,0,0,0,0
111130,484,105,9185,798,634,164,0,0,0,0,0,0
111211,484,105,1532,235,210,25,0,0,0,0,0,0
111310,484,105,1200,686,679,7,0,0,0,0,0,0
111411,484,105,2504,276,236,40,0,0,0,0,0,0
111920,484,105,7523,670,546,124,0,0,0,0,0,0
111930,484,105,10829,7516,7462,54,0,0,0,0,0,0
112111,484,105,30211,18190,18007,183,0,0,0,0,0,0
112112,484,105,1111,119,100,19,0,0,0,0,0,0
112120,484,105,2028,91,49,42,0,0,0,0,0,0
112210,484,105,292,184,182,2,0,0,0,0,0,0
112310,484,105,6710,609,481,128,0,0,0,0,0,0
112410,484,105,2384,2212,2211,1,0,0,0,0,0,0
112511,484,105,5085,3971,3957,14,0,0,0,0,0,0
111110,485,106,159,10,7,3,0,0,0,0,0,0
111130,485,106,230,20,16,4,0,0,0,0,0,0
111211,485,106,4,2,2,0,0,0,0,0,0,0
111310,485,106,17,15,15,0,0,0,0,0,0,0
111411,485,106,68,9,8,1,0,0,0,0,0,0
111920,485,106,143,18,16,2,0,0,0,0,0,0
111930,485,106,383,248,246,2,0,0,0,0,0,0
112111,485,106,951,539,535,4,0,0,0,0,0,0
112112,485,106,64,3,2,1,0,0,0,0,0,0
112120,485,106,61,1,0,1,0,0,0,0,0,0
112210,485,106,7,7,7,0,0,0,0,0,0,0
112310,485,106,276,22,18,4,0,0,0,0,0,0
112410,485,106,67,66,66,0,0,0,0,0,0,0
112511,485,106,117,104,104,0,0,0,0,0,0,0
111110,486,107,2184,189,152,37,0,0,0,0,0,0
111130,486,107,5104,417,328,89,0,0,0,0,0,0
111211,486,107,560,117,108,9,0,0,0,0,0,0
111310,486,107,906,401,394,7,0,0,0,0,0,0
111411,486,107,1187,121,99,22,0,0,0,0,0,0
111920,486,107,4024,357,286,71,0,0,0,0,0,0
111930,486,107,6055,4118,4081,37,0,0,0,0,0,0
112111,486,107,16733,10186,10092,94,0,0,0,0,0,0
112112,486,107,721,66,52,14,0,0,0,0,0,0
112120,486,107,1161,52,29,23,0,0,0,0,0,0
112210,486,107,175,101,100,1,0,0,0,0,0,0
112310,486,107,3844,346,270,76,0,0,0,0,0,0
112410,486,107,1446,1333,1332,1,0,0,0,0,0,0
112511,486,107,2740,2109,2100,9,0,0,0,0,0,0
111110,487,108,153,9,6,3,0,0,0,0,0,0
111130,487,108,177,22,19,3,0,0,0,0,0,0
111211,487,108,9,4,4,0,0,0,0,0,0,0
111310,487,108,29,16,16,0,0,0,0,0,0,0
111411,487,108,30,8,8,0,0,0,0,0,0,0
111920,487,108,101,11,9,2,0,0,0,0,0,0
111930,487,108,243,162,161,1,0,0,0,0,0,0
112111,487,108,701,480,475,5,0,0,0,0,0,0
112112,487,108,52,4,3,1,0,0,0,0,0,0
112120,487,108,54,2,1,1,0,0,0,0,0,0
112210,487,108,3,3,3,0,0,0,0,0,0,0
112310,487,108,267,9,3,6,0,0,0,0,0,0
112410,487,108,61,56,56,0,0,0,0,0,0,0
112511,487,108,94,88,88,0,0,0,0,0,0,0
111110,488,109,1590,143,108,35,0,0,0,0,0,0
111130,488,109,3834,331,262,69,0,0,0,0,0,0
111211,488,109,467,77,70,7,0,0,0,0,0,0
111310,488,109,729,264,258,6,0,0,0,0,0,0
111411,488,109,957,107,88,19,0,0,0,0,0,0
111920,488,109,2325,225,182,43,0,0,0,0,0,0
111930,488,109,4169,2875,2853,22,0,0,0,0,0,0
112111,488,109,11553,7104,7036,68,0,0,0,0,0,0
112112,488,109,480,44,35,9,0,0,0,0,0,0
112120,488,109,1106,41,19,22,0,0,0,0,0,0
112210,488,109,125,56,55,1,0,0,0,0,0,0
112310,488,109,2643,211,159,52,0,0,0,0,0,0
112410,488,109,971,909,908,1,0,0,0,0,0,0
112511,488,109,1784,1493,1490,3,0,0,0,0,0,0
111110,489,110,18207,1624,1294,330,0,0,0,0,0,0
111130,489,110,41455,3609,2867,742,0,0,0,0,0,0
111211,489,110,5800,1045,955,90,0,0,0,0,0,0
111310,489,110,6937,3107,3052,55,0,0,0,0,0,0
111411,489,110,10276,1136,965,171,0,0,0,0,0,0
111920,489,110,32148,2995,2454,541,0,0,0,0,0,0
111930,489,110,52129,34040,33753,287,0,0,0,0,0,0
112111,489,110,139129,84543,83798,745,0,0,0,0,0,0
112112,489,110,5512,618,525,93,0,0,0,0,0,0
112120,489,110,10817,446,231,215,0,0,0,0,0,0
112210,489,110,1071,769,764,5,0,0,0,0,0,0
112310,489,110,32128,2568,1950,618,0,0,0,0,0,0
112410,489,110,11279,10207,10198,9,0,0,0,0,0,0
112511,489,110,21976,17407,17352,55,0,0,0,0,0,0
111110,491,111,271,46,43,3,0,0,0,0,0,0
111130,491,111,767,107,95,12,0,0,0,0,0,0
111211,491,111,297,139,136,3,0,0,0,0,0,0
111310,491,111,222,113,112,1,0,0,0,0,0,0
111411,491,111,477,61,54,7,0,0,0,0,0,0
111930,491,111,4361,1727,1696,31,0,0,0,0,0,0
112111,491,111,3997,1581,1552,29,0,0,0,0,0,0
112112,491,111,333,36,32,4,0,0,0,0,0,0
112120,491,111,2073,74,35,39,0,0,0,0,0,0
112210,491,111,331,62,57,5,0,0,0,0,0,0
112310,491,111,666,62,49,13,0,0,0,0,0,0
112410,491,111,583,245,240,5,0,0,0,0,0,0
112511,491,111,1911,1163,1152,11,0,0,0,0,0,0
111110,499,112,845,123,112,11,0,0,0,0,0,0
111130,499,112,1259,237,222,15,0,0,0,0,0,0
111211,499,112,594,324,319,5,0,0,0,0,0,0
111310,499,112,910,314,304,10,0,0,0,0,0,0
111411,499,112,1698,149,118,31,0,0,0,0,0,0
111930,499,112,10515,4146,4059,87,0,0,0,0,0,0
112111,499,112,9316,3650,3573,77,0,0,0,0,0,0
112112,499,112,702,90,80,10,0,0,0,0,0,0
112120,499,112,4191,174,92,82,0,0,0,0,0,0
112210,499,112,684,137,126,11,0,0,0,0,0,0
112310,499,112,1327,152,129,23,0,0,0,0,0,0
112410,499,112,1369,518,503,15,0,0,0,0,0,0
112511,499,112,4414,2597,2566,31,0,0,0,0,0,0
111110,500,113,73,27,27,0,0,0,0,0,0,0
111130,500,113,171,39,36,3,0,0,0,0,0,0
111211,500,113,822,351,343,8,0,0,0,0,0,0
111310,500,113,524,273,267,6,0,0,0,0,0,0
111411,500,113,1028,545,537,8,0,0,0,0,0,0
111930,500,113,3729,2634,2628,6,0,0,0,0,0,0
112111,500,113,1255,862,858,4,0,0,0,0,0,0
112112,500,113,105,18,16,2,0,0,0,0,0,0
112120,500,113,12428,904,674,230,0,0,0,0,0,0
112210,500,113,65,57,57,0,0,0,0,0,0,0
112310,500,113,428,203,197,6,0,0,0,0,0,0
112410,500,113,501,390,388,2,0,0,0,0,0,0
112511,500,113,1215,1035,1033,2,0,0,0,0,0,0
111110,511,114,267,55,52,3,0,0,0,0,0,0
111130,511,114,1128,129,106,23,0,0,0,0,0,0
111211,511,114,222,66,62,4,0,0,0,0,0,0
111310,511,114,167,78,77,1,0,0,0,0,0,0
111411,511,114,483,137,131,6,0,0,0,0,0,0
111910,511,114,200,21,17,4,0,0,0,0,0,0
111920,511,114,96,13,12,1,0,0,0,0,0,0
111930,511,114,1147,925,922,3,0,0,0,0,0,0
112111,511,114,2824,1560,1546,14,0,0,0,0,0,0
112112,511,114,66,31,31,0,0,0,0,0,0,0
112120,511,114,969,59,37,22,0,0,0,0,0,0
112210,511,114,80,21,20,1,0,0,0,0,0,0
112310,511,114,1993,133,85,47,1,0,0,0,0,0
112410,511,114,131,120,120,0,0,0,0,0,0,0
112511,511,114,730,541,538,3,0,0,0,0,0,0
111110,512,115,111,21,20,1,0,0,0,0,0,0
111130,512,115,498,77,70,7,0,0,0,0,0,0
111211,512,115,99,33,32,1,0,0,0,0,0,0
111310,512,115,92,42,42,0,0,0,0,0,0,0
111411,512,115,167,56,53,3,0,0,0,0,0,0
111910,512,115,155,17,15,2,0,0,0,0,0,0
111920,512,115,15,3,3,0,0,0,0,0,0,0
111930,512,115,557,491,490,1,0,0,0,0,0,0
112111,512,115,1308,758,753,5,0,0,0,0,0,0
112112,512,115,103,18,16,2,0,0,0,0,0,0
112120,512,115,422,28,21,7,0,0,0,0,0,0
112210,512,115,93,13,11,2,0,0,0,0,0,0
112310,512,115,1301,81,50,31,0,0,0,0,0,0
112410,512,115,72,71,71,0,0,0,0,0,0,0
112511,512,115,367,267,266,1,0,0,0,0,0,0
111110,513,116,797,114,98,16,0,0,0,0,0,0
111130,513,116,1681,242,210,32,0,0,0,0,0,0
111211,513,116,186,133,133,0,0,0,0,0,0,0
111310,513,116,371,159,153,6,0,0,0,0,0,0
111411,513,116,937,234,218,16,0,0,0,0,0,0
111910,513,116,377,62,55,7,0,0,0,0,0,0
111920,513,116,171,16,11,5,0,0,0,0,0,0
111930,513,116,2073,1667,1659,8,0,0,0,0,0,0
112111,513,116,4461,2771,2749,22,0,0,0,0,0,0
112112,513,116,195,56,54,2,0,0,0,0,0,0
112120,513,116,1468,102,64,38,0,0,0,0,0,0
112210,513,116,222,45,40,5,0,0,0,0,0,0
112310,513,116,4592,285,159,126,0,0,0,0,0,0
112410,513,116,229,220,220,0,0,0,0,0,0,0
112511,513,116,1163,917,913,4,0,0,0,0,0,0
111110,519,117,3828,487,410,77,0,0,0,0,0,0
111130,519,117,8486,1085,923,162,0,0,0,0,0,0
111211,519,117,1551,599,581,18,0,0,0,0,0,0
111310,519,117,1495,759,748,11,0,0,0,0,0,0
111411,519,117,3360,1033,987,46,0,0,0,0,0,0
111910,519,117,2476,299,241,58,0,0,0,0,0,0
111920,519,117,946,80,62,18,0,0,0,0,0,0
111930,519,117,10324,7912,7867,45,0,0,0,0,0,0
112111,519,117,21450,13060,12949,111,0,0,0,0,0,0
112112,519,117,775,268,263,5,0,0,0,0,0,0
112120,519,117,7719,502,333,169,0,0,0,0,0,0
112210,519,117,944,244,227,17,0,0,0,0,0,0
112310,519,117,18774,1169,710,459,0,0,0,0,0,0
112410,519,117,1196,1153,1152,1,0,0,0,0,0,0
112511,519,117,5594,4492,4473,19,0,0,0,0,0,0
111110,531,118,2577,93,49,36,8,0,0,0,0,0
111130,531,118,7190,194,83,91,20,0,0,0,0,0
111211,531,118,2088,189,165,17,7,0,0,0,0,0
111310,531,118,7686,431,336,73,22,0,0,0,0,0
111411,531,118,781,151,144,5,2,0,0,0,0,0
111930,531,118,3564,776,734,35,7,0,0,0,0,0
112111,531,118,2073,849,834,12,3,0,0,0,0,0
112112,531,118,252,16,13,2,1,0,0,0,0,0
112120,531,118,2701,50,16,21,13,0,0,0,0,0
112210,531,118,45,45,45,0,0,0,0,0,0,0
112310,531,118,404,101,97,3,1,0,0,0,0,0
112410,531,118,162,144,144,0,0,0,0,0,0,0
112511,531,118,1312,593,583,8,2,0,0,0,0,0
111110,539,119,23060,757,381,302,74,0,0,0,0,0
111130,539,119,47844,1576,802,601,173,0,0,0,0,0
111211,539,119,24461,1735,1450,153,132,0,0,0,0,0
111310,539,119,80261,4394,3321,714,359,0,0,0,0,0
111411,539,119,10860,1602,1493,67,42,0,0,0,0,0
111930,539,119,34818,7150,6755,273,122,0,0,0,0,0
112111,539,119,18822,8159,8009,121,29,0,0,0,0,0
112112,539,119,1946,100,78,12,10,0,0,0,0,0
112120,539,119,24361,421,132,128,161,0,0,0,0,0
112210,539,119,509,440,439,1,0,0,0,0,0,0
112310,539,119,5445,915,860,27,28,0,0,0,0,0
112410,539,119,1411,1263,1263,0,0,0,0,0,0,0
112511,539,119,12433,5105,4999,78,28,0,0,0,0,0
111110,540,120,570,98,91,7,0,0,0,0,0,0
111130,540,120,1276,198,182,16,0,0,0,0,0,0
111211,540,120,763,470,467,3,0,0,0,0,0,0
111310,540,120,1280,438,424,14,0,0,0,0,0,0
111411,540,120,1235,412,401,10,1,0,0,0,0,0
111910,540,120,15,6,6,0,0,0,0,0,0,0
111930,540,120,6972,6738,6738,0,0,0,0,0,0,0
112111,540,120,16301,9430,9363,65,2,0,0,0,0,0
112112,540,120,576,153,147,6,0,0,0,0,0,0
112120,540,120,2032,155,122,33,0,0,0,0,0,0
112210,540,120,172,170,170,0,0,0,0,0,0,0
112310,540,120,16048,680,410,258,12,0,0,0,0,0
112410,540,120,708,693,693,0,0,0,0,0,0,0
112511,540,120,2281,1848,1843,5,0,0,0,0,0,0
111110,551,121,453,168,164,4,0,0,0,0,0,0
111110,551,55101,164,64,63,1,0,0,0,0,0,0
111130,551,121,906,357,348,9,0,0,0,0,0,0
111130,551,55101,362,144,140,4,0,0,0,0,0,0
111211,551,121,66,33,32,1,0,0,0,0,0,0
111211,551,55101,11,7,7,0,0,0,0,0,0,0
111310,551,121,167,33,28,5,0,0,0,0,0,0
111310,551,55101,44,14,13,1,0,0,0,0,0,0
111411,551,121,103,58,57,1,0,0,0,0,0,0
111411,551,55101,60,18,17,1,0,0,0,0,0,0
111910,551,121,1,1,1,0,0,0,0,0,0,0
111930,551,121,443,410,410,0,0,0,0,0,0,0
111930,551,55101,160,152,152,0,0,0,0,0,0,0
112111,551,121,454,275,271,4,0,0,0,0,0,0
112111,551,55101,196,102,99,3,0,0,0,0,0,0
112112,551,121,123,29,26,3,0,0,0,0,0,0
112112,551,55101,45,7,6,1,0,0,0,0,0,0
112120,551,121,1859,284,251,33,0,0,0,0,0,0
112120,551,55101,677,117,107,10,0,0,0,0,0,0
112210,551,121,10,10,10,0,0,0,0,0,0,0
112210,551,55101,18,6,6,0,0,0,0,0,0,0
112310,551,121,182,53,49,4,0,0,0,0,0,0
112310,551,55101,6,6,6,0,0,0,0,0,0,0
112410,551,121,37,37,37,0,0,0,0,0,0,0
112410,551,55101,18,18,18,0,0,0,0,0,0,0
112511,551,121,167,116,115,1,0,0,0,0,0,0
112511,551,55101,73,53,52,1,0,0,0,0,0,0
111110,559,122,15299,5909,5747,162,0,0,0,0,0,0
111110,559,55059,80,43,43,0,0,0,0,0,0,0
111110,559,55127,235,78,76,2,0,0,0,0,0,0
111130,559,122,33990,12684,12321,363,0,0,0,0,0,0
111130,559,55059,331,100,94,6,0,0,0,0,0,0
111130,559,55127,475,183,178,5,0,0,0,0,0,0
111211,559,122,4063,1252,1162,90,0,0,0,0,0,0
111211,559,55059,16,11,11,0,0,0,0,0,0,0
111211,559,55127,54,15,14,1,0,0,0,0,0,0
111310,559,122,3206,1192,1134,58,0,0,0,0,0,0
111310,559,55059,55,10,9,1,0,0,0,0,0,0
111310,559,55127,53,15,14,1,0,0,0,0,0,0
111411,559,122,3485,1645,1608,37,0,0,0,0,0,0
111411,559,55059,14,12,12,0,0,0,0,0,0,0
111411,559,55127,27,21,21,0,0,0,0,0,0,0
111910,559,122,60,54,54,0,0,0,0,0,0,0
111910,559,55059,1,1,1,0,0,0,0,0,0,0
111910,559,55127,1,1,1,0,0,0,0,0,0,0
111930,559,122,16601,14784,14762,22,0,0,0,0,0,0
111930,559,55059,145,109,108,1,0,0,0,0,0,0
111930,559,55127,229,207,207,0,0,0,0,0,0,0
112111,559,122,15452,9658,9581,77,0,0,0,0,0,0
112111,559,55059,124,72,72,0,0,0,0,0,0,0
112111,559,55127,203,134,133,1,0,0,0,0,0,0
112112,559,122,3508,837,781,56,0,0,0,0,0,0
112112,559,55059,12,8,8,0,0,0,0,0,0,0
112112,559,55127,47,11,11,0,0,0,0,0,0,0
112120,559,122,65642,9754,8685,1069,0,0,0,0,0,0
112120,559,55059,552,88,82,6,0,0,0,0,0,0
112120,559,55127,1061,158,141,17,0,0,0,0,0,0
112210,559,122,1266,446,423,23,0,0,0,0,0,0
112210,559,55059,3,3,3,0,0,0,0,0,0,0
112210,559,55127,17,10,10,0,0,0,0,0,0,0
112310,559,122,4705,1496,1402,94,0,0,0,0,0,0
112310,559,55059,25,13,13,0,0,0,0,0,0,0
112310,559,55127,58,23,22,1,0,0,0,0,0,0
112410,559,122,1608,1464,1463,1,0,0,0,0,0,0
112410,559,55059,16,12,12,0,0,0,0,0,0,0
112410,559,55127,24,24,24,0,0,0,0,0,0,0
112511,559,122,5869,4540,4507,33,0,0,0,0,0,0
112511,559,55059,47,40,40,0,0,0,0,0,0,0
112511,559,55127,65,65,65,0,0,0,0,0,0,0
111110,560,123,620,126,121,5,0,0,0,0,0,0
111130,560,123,1573,282,263,19,0,0,0,0,0,0
111211,560,123,64,26,25,1,0,0,0,0,0,0
111310,560,123,25,25,25,0,0,0,0,0,0,0
111411,560,123,186,68,68,0,0,0,0,0,0,0
111930,560,123,6527,3098,3062,36,0,0,0,0,0,0
112111,560,123,15861,4365,4220,145,0,0,0,0,0,0
112112,560,123,688,69,49,20,0,0,0,0,0,0
112120,560,123,200,36,33,3,0,0,0,0,0,0
112210,560,123,165,96,93,3,0,0,0,0,0,0
112310,560,123,114,112,112,0,0,0,0,0,0,0
112410,560,123,796,293,284,9,0,0,0,0,0,0
112511,560,123,3622,3140,3134,6,0,0,0,0,0,0
