CountyFIPS,Mesozone,rank11,rank21,rank22,rank23,rank3133,rank42,rank4445,rank4849,rank51,rank52,rank53,rank54,rank55,rank56,rank61,rank62,rank71,rank72,rank81,rank92,rank99
17031,1,1,1,,1,1,1,1,2,1,3,3,1,1,1,1,1,1,1,1,1,
17031,2,2,,1,6,2,2,2,3,1,4,2,2,1,4,5,1,6,1,4,3,
17031,3,5,3,1,6,6,6,6,2,3,3,2,4,2,3,3,4,2,4,3,2,
17031,4,9,6,4,5,4,4,3,1,5,6,5,6,3,3,1,4,6,6,2,2,
17031,5,2,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,1,
17031,6,1,1,1,2,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,
17031,7,6,1,1,3,3,5,4,1,7,5,4,5,1,6,3,3,4,6,3,4,10
17031,8,3,1,1,7,8,8,1,4,3,2,2,4,1,3,1,3,1,2,2,1,
17031,9,2,1,1,4,4,4,4,3,2,2,4,3,1,5,7,6,3,3,6,1,
17031,10,6,2,2,7,7,7,10,3,4,2,6,4,2,6,3,6,5,8,4,3,
17031,11,4,,1,1,1,2,1,1,5,1,2,2,2,1,5,3,3,2,2,2,
17031,12,5,1,1,8,9,8,3,10,6,4,6,3,1,8,2,5,4,4,5,2,
17031,13,3,1,3,9,6,6,10,3,4,5,7,3,1,7,8,7,6,7,8,3,
17031,14,8,1,1,4,2,3,8,1,4,4,7,5,2,5,3,8,8,9,8,1,
17031,15,1,1,1,5,5,4,7,4,3,2,2,2,1,4,4,2,7,3,3,5,
17031,16,7,1,5,4,5,9,6,5,2,3,5,2,1,5,8,9,2,6,7,4,
17031,17,10,10,10,10,10,10,9,8,10,10,10,10,10,10,10,10,10,10,10,10,
17031,18,4,2,1,5,3,3,3,5,2,2,3,2,2,2,2,2,2,2,4,2,
17031,19,5,,2,3,8,5,7,6,2,3,3,1,1,4,6,2,1,5,5,3,
17031,20,1,1,2,1,2,1,4,2,3,1,4,5,1,2,7,7,5,2,6,1,
17031,21,1,2,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,
17031,22,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,
17031,23,3,3,1,8,3,3,8,2,2,3,3,1,1,7,6,5,4,5,6,2,
17031,24,1,1,1,1,1,1,2,1,1,1,1,1,1,2,4,3,1,1,5,1,
17031,25,2,1,,2,1,1,5,1,1,1,1,1,1,1,1,1,2,3,1,1,
17031,26,1,,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,
17031,27,1,,1,3,2,2,5,3,1,2,3,1,1,2,4,4,1,4,3,1,
17031,28,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,
17031,29,3,,2,1,1,2,1,1,1,1,1,1,1,1,5,1,3,1,1,1,
17111,30,1,,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,
17111,31,3,,,1,1,1,,,,,,1,,1,,1,,,1,,
17111,32,1,,,1,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,
17111,33,9,,,2,6,2,1,5,1,1,1,2,1,2,1,1,1,1,2,1,
17111,34,1,10,,1,1,2,2,1,1,1,1,1,,1,,1,1,1,1,,
17111,35,10,,,1,1,1,1,1,,1,1,1,,1,,1,1,1,1,,
17111,36,1,,4,5,1,1,1,2,1,1,1,1,1,3,3,1,1,1,1,3,
17111,37,4,2,2,8,3,2,5,6,3,4,6,4,10,4,5,4,2,6,5,1,
17111,38,7,,1,2,2,1,1,1,1,1,2,2,,1,1,1,1,1,1,2,
17111,39,2,,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,2,1,
17111,40,2,,7,3,5,5,3,3,6,3,4,6,3,3,8,3,4,3,4,7,
17111,41,3,,10,6,7,10,2,4,2,7,5,7,1,7,2,10,3,2,7,5,
17111,42,1,,,1,1,1,,1,1,1,1,1,,1,1,1,1,,1,1,
17111,43,6,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,
17111,44,5,,1,4,3,3,1,2,1,2,2,3,1,5,10,2,5,2,3,4,
17111,45,5,5,1,10,10,7,10,10,10,10,10,10,5,10,7,6,10,10,10,10,
17097,46,,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
17097,47,2,,,2,1,1,2,2,1,1,3,1,,1,1,1,1,1,2,1,
17097,48,1,7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
17097,49,1,1,6,2,1,1,3,2,1,1,2,1,1,1,2,3,2,1,3,1,
17097,50,1,,2,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,
17097,51,6,2,2,8,1,1,4,3,3,1,3,2,1,2,10,2,3,5,3,4,
17097,52,4,10,1,4,4,5,7,5,4,2,5,4,4,5,4,3,8,10,7,5,
17097,53,1,,10,10,9,2,3,10,2,4,7,4,1,3,6,6,2,4,10,10,
17097,54,1,,1,4,2,2,1,1,1,1,1,1,1,2,1,1,3,2,2,1,
17097,55,3,,3,1,1,1,2,1,3,5,1,1,1,1,1,1,1,1,1,1,
17097,56,10,1,,9,7,6,6,4,6,8,5,5,10,4,3,5,5,6,8,2,
17097,57,1,,5,1,2,3,1,1,2,3,4,3,3,4,5,9,4,3,4,7,
17097,58,2,,,3,1,1,1,2,2,1,1,2,1,2,1,4,2,1,1,2,
17097,59,1,4,1,5,2,2,5,6,4,2,2,3,1,6,3,2,1,2,5,3,
17097,60,5,,3,6,10,10,10,7,10,10,9,10,2,10,2,7,7,9,6,2,
17097,61,7,2,1,7,5,4,9,3,7,6,10,8,5,8,8,10,10,7,9,3,
17089,62,1,,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,
17089,63,1,,,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,
17089,64,8,10,1,9,3,8,3,4,4,10,6,5,2,5,2,2,1,3,3,2,10
17089,65,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,
17089,66,10,,,1,1,1,1,1,1,1,1,1,,1,,1,1,1,2,1,
17089,67,3,2,5,7,10,5,4,5,2,5,3,8,4,4,10,7,7,4,8,10,
17089,68,9,,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,
17089,69,4,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
17089,70,2,1,1,5,4,3,6,2,6,3,5,7,2,3,6,2,3,10,6,1,
17089,71,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
17089,72,2,,,3,1,2,1,1,1,1,1,1,,1,1,1,1,1,1,1,
17089,73,4,6,10,4,6,6,10,7,10,2,8,3,10,8,3,4,4,8,4,8,
17089,74,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,,1,1,
17089,75,5,,,1,1,1,1,1,1,1,1,2,,1,5,1,1,1,1,1,
17089,76,6,4,3,10,8,10,8,10,8,6,10,10,5,10,8,10,10,6,10,5,
17043,77,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
17043,78,4,,4,4,8,7,9,5,1,1,2,2,2,6,3,2,2,5,2,2,
17043,79,2,4,1,10,10,10,3,10,6,4,7,4,4,8,2,2,3,2,8,4,
17043,80,7,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,
17043,81,3,1,5,5,2,2,2,1,3,3,3,3,3,2,10,4,5,4,5,10,
17043,82,1,7,7,8,6,4,10,7,10,10,10,10,10,10,7,10,10,10,10,7,
17043,83,1,2,10,3,5,5,7,4,8,6,5,6,3,2,2,7,9,8,4,2,
17043,84,10,,2,2,3,2,4,2,5,7,3,8,1,3,4,1,7,3,3,5,10
17043,85,1,3,2,7,2,3,5,2,2,2,4,5,2,4,5,6,4,7,7,3,
17043,86,2,,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,
17197,87,9,,1,7,1,3,5,4,2,3,3,4,10,5,6,2,4,2,3,1,
17197,88,1,10,1,6,10,10,10,10,9,6,9,10,2,10,4,4,8,10,8,6,
17197,89,2,,1,3,2,2,7,2,5,4,4,3,5,4,5,3,3,6,5,1,
17197,90,4,,2,2,4,2,3,5,2,2,5,2,6,2,10,2,2,3,4,3,
17197,91,6,,1,4,1,1,2,1,3,1,1,2,,2,3,1,2,2,2,1,
17197,92,1,1,1,4,2,4,6,7,4,5,8,5,9,7,2,5,10,5,4,4,10
17197,93,10,,10,9,5,5,4,2,7,8,6,8,4,6,9,10,4,9,10,10,
17197,94,5,2,4,5,2,2,2,1,4,3,2,2,1,3,3,3,5,3,3,1,
17197,95,7,6,,10,8,7,8,4,10,10,10,7,7,9,7,6,5,7,6,3,
17197,96,1,2,1,1,3,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1,
17197,97,2,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,5,
17197,98,1,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
17197,99,3,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
17197,100,3,1,3,1,6,3,1,3,1,1,1,1,3,2,2,1,1,4,2,2,
17197,101,6,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,6,1,2,2,
17197,102,2,,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,
17197,103,1,,,1,1,1,,,,,,1,,,1,1,,,,,
17197,104,1,,,1,1,1,,1,,1,,1,,1,1,1,,,1,1,
17197,105,3,,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,
17197,106,1,,,1,,1,1,1,,,1,1,,1,,1,,,1,1,
17197,107,4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,
17197,108,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,
17197,109,1,,,1,1,1,,1,,1,,1,,1,1,1,1,,1,1,
17093,110,5,2,4,4,7,3,2,4,2,3,3,5,1,4,5,2,2,6,4,4,
17093,111,2,10,10,6,4,4,5,6,7,6,5,4,,6,3,7,7,3,7,7,
17093,112,10,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,2,
17093,113,,,,1,1,,,1,,,,1,,1,1,,,,1,,
17093,114,2,,7,2,2,2,1,2,4,2,1,2,,3,1,4,1,1,2,10,
17093,115,1,,,1,1,1,1,1,1,1,1,1,,2,1,1,10,1,1,1,
17093,116,1,,,1,1,1,1,1,,1,,1,,1,2,1,1,1,1,1,
17093,117,1,,,1,1,1,,1,,1,1,1,,1,1,1,1,,1,1,
17093,118,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,
17063,119,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
17007,120,10,10,10,10,10,10,10,10,10,10,10,10,,10,10,10,10,10,10,10,
17037,121,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
17091,122,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
17201,123,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
17141,124,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
17103,125,10,,,10,10,10,10,10,10,10,10,10,,10,10,10,,10,10,10,
17099,126,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
18089,127,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
18127,128,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
18091,129,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
55059,130,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
55101,131,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
55127,132,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
