Commodity_SCTG,ODSegment,Mode.Domestic,Tons,Target
1,I,Truck,52077805.6,0.999996082799601
2,I,Truck,487840437.7,0.92309465440178
3,I,Truck,218320036.2,0.967454781780531
4,I,Truck,158945894.2,0.98980309584679
5,I,Truck,25563139.3,0.984445791194652
6,I,Truck,35858598.1,0.920872569448525
7,I,Truck,264181255.5,0.980449905465991
8,I,Truck,54346024.9,0.996338418572919
9,I,Truck,1924993,0.998928522019422
10,I,Truck,25227570.5,0.99997454833562
11,I,Truck,423953507.7,0.989669384891344
12,I,Truck,1424736841.6,0.963317207272605
12,I,Rail,43052744.1,0.0291095506207721
13,I,Truck,80790013.4,0.97583617448087
14,I,Truck,4145506.3,0.204206347829033
15,I,Truck,166643895.4,0.531681875759725
17,I,Truck,447115231.8,0.612609126043483
18,I,Truck,344695406.1,0.552691362070741
19,I,Truck,224528809.1,0.463321759447072
19,I,Rail,15558518.6,0.0321054578298299
20,I,Truck,76359966.3,0.621102708317277
20,I,Rail,10724991.8,0.0872357830474919
21,I,Truck,4307796.5,0.891955262230774
21,I,Rail,521749.9,0.108031465477392
22,I,Truck,69516300.9,0.726501099619283
23,I,Truck,27481996.6,0.966219738006894
23,I,Rail,777603.3,0.0273391947366479
24,I,Truck,39069159.7,0.764284771016903
24,I,Rail,12049254.6,0.235711795789797
25,I,Truck,275129859.7,0.999872863482147
26,I,Truck,186714474,0.983562240014694
26,I,Rail,3120461.1,0.0164377599853063
27,I,Truck,22956825.7,0.933553384995036
27,I,Rail,1633975.5,0.0664466150049637
28,I,Truck,27168142.3,0.994998506960701
28,I,Rail,136564.3,0.00500149303929895
29,I,Truck,14713592.9,0.982806646545759
29,I,Rail,257401.6,0.0171933534542411
30,I,Truck,12284625.3,0.984537694481879
30,I,Rail,192931.8,0.015462305518121
31,I,Truck,661206676.2,0.984947843571408
31,I,Rail,9354034.1,0.0139339726096499
32,I,Truck,75592101.7,0.916884455845679
32,I,Rail,6852145.1,0.0831121928098096
33,I,Truck,35794657.6,0.970324745710475
33,I,Rail,1094700.9,0.0296752488679073
34,I,Truck,40815834.7,0.990969725101612
34,I,Rail,371653.8,0.00902340149909931
35,I,Truck,18895076.4,0.979517462877656
35,I,Rail,394139.4,0.0204321177080883
36,I,Truck,34227027.2,0.983018360546562
36,I,Rail,590620.8,0.0169629423884263
37,I,Truck,1251624.7,0.560028040224218
38,I,Truck,1439349,0.576108839677526
38,I,Rail,1059048.7,0.423891160322474
39,I,Truck,32376425.8,0.998986743441915
39,I,Rail,32636.1,0.0010069990881342
40,I,Truck,31861011,0.989616417373191
40,I,Rail,334302.7,0.0103835826268094
41,I,Truck,417571894.5,0.980692950596371
41,I,Rail,7624042.7,0.0179055272383418
43,I,Truck,145032735.9,0.993531115777591
43,I,Rail,931705.7,0.00638254941515822
3,X,Truck,169866723.5,0.796729060237044
5,X,Truck,58439151.4,0.991773053478678
7,X,Truck,295311318.2,0.842550199256883
19,X,Truck,123752094.7,0.071174164720402
19,X,Pipeline,1552809647.8,0.893075223654752
20,X,Truck,99032209.9,0.481338751428677
20,X,Rail,74718008.7,0.363161369954393
21,X,Truck,9810038.1,0.866771216599419
21,X,Rail,1444854.4,0.127660891153626
23,X,Truck,64805686.3,0.881256773540072
24,X,Truck,81450291.6,0.664730599954842
25,X,Truck,10094069.4,0.949449266305285
26,X,Truck,136868846.8,0.86096114943392
28,X,Truck,43285952.7,0.91044752358024
29,X,Truck,20268633.7,0.890444829755835
29,X,Rail,2431798.6,0.106834161711526
30,X,Truck,24487554,0.879759845043332
30,X,Rail,3260229.4,0.117129661531312
31,X,Truck,204473506.1,0.823526539768729
32,X,Truck,169699668.5,0.793144143694477
33,X,Truck,63845090.2,0.892707885980862
33,X,Rail,7582326.8,0.106019161492923
34,X,Truck,38591384.9,0.92534859938601
34,X,Rail,3014321.5,0.0722777424379019
35,X,Truck,27823120.9,0.880430347724713
35,X,Rail,3519394.9,0.111367164263287
36,X,Truck,73979737.4,0.870684922052768
36,X,Rail,10767880.7,0.126729719480634
38,X,Rail,1567146.4,0.311795657830364
39,X,Truck,23928675.3,0.960328915892816
39,X,Rail,971902.5,0.0390053382595115
40,X,Truck,49463636.4,0.910186246389629
41,X,Truck,108091601.3,0.787705768012575
43,X,Truck,228985550.4,0.974858940291776
43,X,Rail,5559539.2,0.023668596047022
1,X,Truck,46538993.8,0.999203891670267
2,X,Truck,188413959.7,0.550243357277466
3,X,Rail,31164162,0.146169850055034
4,X,Truck,103259297.4,0.820215234012192
6,X,Truck,57056851,0.780065888006565
8,X,Truck,34800757.8,0.775755966700188
9,X,Truck,990365.9,0.94870994378815
9,X,Rail,53542.1,0.0512900562118501
11,X,Truck,88603096.8,0.808517426446081
12,X,Truck,157129744.3,0.612370375063268
13,X,Truck,34236435.3,0.523822071814282
15,X,Truck,36977134.2,0.0541166219355317
15,X,Rail,605882739.8,0.88671899205809
17,X,Truck,111569644.1,0.439453494316547
18,X,Truck,81685773.5,0.500836322521036
22,X,Truck,45682888.7,0.521658553573457
23,X,Rail,8673790.2,0.117950087444958
24,X,Rail,41012352.2,0.33470924348987
26,X,Rail,22072699.2,0.138846325651523
27,X,Truck,58668924.3,0.716426334032365
27,X,Rail,23124822,0.282385123781978
28,X,Rail,4232148.6,0.0890161581748801
31,X,Rail,37457893.7,0.150863406091836
32,X,Rail,40722247.3,0.190328079303663
37,X,Truck,2993445.3,0.544810306270342
37,X,Rail,2108752.3,0.383795216305201
38,X,Truck,3307799.6,0.658111808987988
40,X,Rail,4763744.2,0.0876582226404682
41,X,Rail,26019783,0.189616333785737
20,X,Air,78761.3,0.000382813489077754
24,X,Air,50800.3,0.000414590460433489
7,X,Rail,54383935.3,0.155162341229184
33,X,Air,42893,0.000599747282577684
21,X,Air,61220.1,0.00540913501216046
30,X,Air,84437.3,0.00303356333441377
35,X,Air,256802.5,0.0081262168677697
6,X,Rail,15037533.3,0.205589102123648
38,X,Air,151251,0.0300925331816481
8,X,Rail,10041326.9,0.223834759605784
19,X,Rail,30216325.5,0.0173784672784394
4,X,Rail,21730366.4,0.172609905458709
40,X,Air,114910.5,0.00211448175423179
13,X,Rail,20656617.4,0.316049028712488
14,X,Truck,3905693.4,0.070349319861583
11,X,Rail,19620965.8,0.17904445043057
36,X,Air,212846.3,0.00250503814473827
17,X,Rail,23859401,0.0939780459669829
22,X,Rail,32995083,0.376774931765997
25,X,Rail,522428.1,0.0491396439420422
34,X,Air,89517.9,0.0021464703482299
5,X,Rail,361013.5,0.00612677379230433
2,X,Rail,135921898.6,0.396945756738381
37,X,Air,79441.5,0.014458439559786
23,X,Air,28651.1,0.000389610501576834
29,X,Air,61408.3,0.00269779917326619
14,X,Rail,45174550.6,0.813683662358819
1,X,Rail,7284.6,0.000156402192547215
32,X,Air,24185.3,0.000113037516384388
28,X,Air,2788.9,5.86598408982906e-05
16,I,Truck,7379289.5,0.075149635318749
16,I,Water,4545970.4,0.0462955163542273
16,I,Pipeline,85744851.6,0.873213380258391
18,I,Pipeline,174812783.8,0.280298239767576
20,I,Pipeline,20150109.9,0.163898551010502
37,I,Rail,166000.8,0.0742755417815359
16,X,Truck,12083482.1,0.0416932442874776
16,X,Water,45925704.3,0.158463561464154
16,X,Pipeline,210457469.3,0.726169377918739
41,X,Water,3111690.8,0.0226761076897069
17,X,Water,28648335,0.112840827123343
12,X,Rail,61849453.2,0.241041395582173
19,X,Water,31944053.8,0.0183721443464066
10,X,Truck,4251483.1,0.765834936417254
20,X,Water,27433800.5,0.133339963764793
16,X,Rail,21352050.1,0.0736738163296291
3,I,Rail,6109167.1,0.0270719216910395
7,I,Rail,5176930.5,0.0192130248216229
9,I,Rail,2064.8,0.00107147798057744
15,I,Rail,92275795.7,0.294408433187629
19,I,Pipeline,225692992.3,0.465724085503602
1,X,Air,29795,0.00063970613718588
5,X,Air,38661.2,0.000656120690608623
36,X,Water,6824.6,8.03203218593923e-05
37,X,Water,312833.5,0.0569360378646715
39,X,Air,15312.9,0.000614552225386881
2,X,Water,18083468,0.0528108859841536
15,X,Water,40426201.1,0.0591643860063789
13,X,Water,7955891,0.121726203976283
32,X,Water,3512067.6,0.0164147394854759
27,X,Air,2990.5,3.65180200163272e-05
31,X,Air,8939.7,3.60050568310302e-05
8,X,Air,954.3,2.1272637891293e-05
3,I,Water,1235127.8,0.00547329652842952
4,I,Water,2326.6,1.4488426356578e-05
5,I,Water,24281,0.000935070140465781
5,I,Air,2390.5,9.20590243722849e-05
5,I,Rail,377225.2,0.0145270796405104
6,I,Air,1930.7,4.95816558381926e-05
6,I,Rail,3079276,0.079077848895637
7,I,Water,86388,0.000320609826284197
7,I,Air,4435.1,1.64598861016928e-05
8,I,Water,116.6,2.13765514256779e-06
8,I,Rail,199607.1,0.00365944377193863
13,I,Rail,928409.4,0.0112139537935524
17,I,Rail,6394192.8,0.00876092019319466
17,I,Water,27368099,0.0374980452854738
17,I,Pipeline,248976493.9,0.341131908477848
18,I,Rail,7003297.8,0.0112292247925872
18,I,Water,97123588,0.155729862339228
18,I,Air,32001,5.13110298676121e-05
21,I,Air,64.1,1.3272291833886e-05
22,I,Rail,24267097,0.253610626958256
24,I,Water,175.5,3.43319329986681e-06
32,I,Air,276.3,3.35134451156768e-06
33,I,Water,0.2,5.42161769811412e-09
34,I,Water,283.1,6.87339928824894e-06
35,I,Air,972.6,5.04194142551765e-05
36,I,Water,0.6,1.72323179831387e-08
36,I,Air,650.4,1.86798326937223e-05
39,I,Air,202.8,6.25746995117726e-06
43,I,Water,12602.9,8.63348072511497e-05
6,X,Air,1417,1.93728420677353e-05
4,X,Air,273261,0.00217058260810329
26,X,Air,8982,5.6500461756031e-05
7,X,Air,12758.6,3.64014526695471e-05
3,X,Air,19960.2,9.36196981991205e-05
5,X,Water,85089.2,0.00144405203840893
7,X,Water,788989.1,0.00225105806126366
22,X,Water,7332804.1,0.0837341965295534
28,X,Water,22709.6,0.000477658403981434
39,X,Water,1275.6,5.11936222860141e-05
3,X,Water,12154285.1,0.0570074700097227
23,X,Water,29674.6,0.000403528513393619
24,X,Water,17836.4,0.000145566094855264
26,X,Water,21624.1,0.000136024452801001
27,X,Water,94340.5,0.0011520241656413
29,X,Water,528.3,2.32093593738392e-05
30,X,Water,2141.3,7.69300909429862e-05
31,X,Water,6349783.8,0.025574049082604
33,X,Water,48146.6,0.000673205243637766
34,X,Water,9474.8,0.000227187827857988
35,X,Water,2410.3,7.62711442310153e-05
40,X,Water,2230.8,4.10492156708071e-05
43,X,Water,345868.4,0.00147246366120232
8,X,Water,17405.9,0.000388001056137542
11,I,Rail,3935905.8,0.00918790716748273
14,X,Air,940.6,1.69420800572326e-05
18,X,Rail,8023223.2,0.0491924288658839
2,I,Rail,38749697.2,0.0733224136023844
2,I,Water,1893521,0.00358293199583507
41,I,Water,596757.9,0.00140152216528714
10,X,Rail,1299952.2,0.234165063582746
22,X,Pipeline,1561618.8,0.0178323181309924
1,I,Rail,204,3.91720039930251e-06
14,I,Rail,16155068.8,0.795793652170967
17,X,Pipeline,89805283.2,0.353727448256036
41,X,Air,245.7,1.79051198125501e-06
20,X,Pipeline,4480492.1,0.0217771013630591
18,X,Pipeline,53698275,0.32923782715632
37,I,Water,817306.7,0.365696417994246
18,X,Water,19691469,0.120733421456761
4,I,Rail,1635126.4,0.0101824157268532
17,X,Air,46.8,1.84337090074256e-07
12,I,Water,10782144.9,0.00729020645090657
11,X,Water,1363058.1,0.0124381231233498
31,I,Water,750649.5,0.00111818381894154
23,I,Pipeline,183202,0.0064410672564576
99,X,Rail,832302.2,0.987702935153908
6,X,Water,1047829.1,0.0143256370277185
4,X,Water,630003.2,0.00500427792099648
25,X,Water,15002,0.00141108975267318
12,X,Water,37613463.9,0.146588229354559
21,X,Water,1796.8,0.000158757234794617
25,I,Rail,34983.5,0.000127136517852946
19,I,Water,18826337.3,0.0388486972194965
14,X,Water,6437382,0.115950075699541
99,I,Truck,434957,1
12,I,Pipeline,418607,0.000283035655715835
15,I,Water,17667464.9,0.0563685267642339
20,I,Water,15707507,0.127762957624728
22,I,Water,1468921,0.0153514025910124
16,I,Rail,524503.4,0.00534146806863235
13,I,Water,1072127,0.0129498717255771
10,I,Rail,642.1,2.54516643799014e-05
99,X,Truck,10362.3,0.0122970648460924
11,I,Water,489512,0.00114270794117298
15,I,Other,36840671.8,0.117541164288412
13,X,Pipeline,2509958,0.0384026954969471
22,I,Pipeline,434117,0.00453687083144874
