Commodity_SCTG,Commodity_SCTG_desc,ShipmentWeight,WeightCategory,ValuePct,TonsPct
0,All Commodities (4),Less than 50 lbs,1,0.1267,0.002
0,All Commodities (4),50 - 99 lbs,2,0.0333,0.0013
0,All Commodities (4),100 - 499 lbs,3,0.0937,0.0077
0,All Commodities (4),500 - 749 lbs,4,0.0265,0.0038
0,All Commodities (4),750 - 999 lbs,5,0.0195,0.0035
0,All Commodities (4),"1,000 - 9,999 lbs",6,0.2038,0.0566
0,All Commodities (4),"10,000 - 49,999 lbs",7,0.341,0.4199
0,All Commodities (4),"50,000 - 99,999 lbs",8,0.0586,0.1866
0,All Commodities (4),"More than 100,000 lbs",9,0.097,0.3186
1,Live animals and live fish,Less than 50 lbs,1,0.0243,0.0016
1,Live animals and live fish,50 - 99 lbs,2,0.0109,0.0011
1,Live animals and live fish,100 - 499 lbs,3,0.0297,0.0062
1,Live animals and live fish,500 - 749 lbs,4,  ,  
1,Live animals and live fish,750 - 999 lbs,5,0.0036,0.0018
1,Live animals and live fish,"1,000 - 9,999 lbs",6,0.0654,0.0514
1,Live animals and live fish,"10,000 - 49,999 lbs",7,0.5382,0.6283
1,Live animals and live fish,"50,000 - 99,999 lbs",8,0.1898,0.1852
1,Live animals and live fish,"More than 100,000 lbs",9,0.1339,0.1228
2,Cereal grains,Less than 50 lbs,1,  ,  
2,Cereal grains,50 - 99 lbs,2,  ,0
2,Cereal grains,100 - 499 lbs,3,0.0006,0.0001
2,Cereal grains,500 - 749 lbs,4,0.0009,0.0001
2,Cereal grains,750 - 999 lbs,5,0.0003,0
2,Cereal grains,"1,000 - 9,999 lbs",6,0.0108,0.0033
2,Cereal grains,"10,000 - 49,999 lbs",7,0.0721,0.0517
2,Cereal grains,"50,000 - 99,999 lbs",8,0.2861,0.3249
2,Cereal grains,"More than 100,000 lbs",9,0.6291,0.6198
3,Other agricultural products,Less than 50 lbs,1,0.0315,0.0016
3,Other agricultural products,50 - 99 lbs,2,0.0154,0.002
3,Other agricultural products,100 - 499 lbs,3,0.0647,0.0153
3,Other agricultural products,500 - 749 lbs,4,0.0219,0.0067
3,Other agricultural products,750 - 999 lbs,5,0.0151,0.005
3,Other agricultural products,"1,000 - 9,999 lbs",6,0.1956,0.092
3,Other agricultural products,"10,000 - 49,999 lbs",7,0.4084,0.3188
3,Other agricultural products,"50,000 - 99,999 lbs",8,0.1025,0.2544
3,Other agricultural products,"More than 100,000 lbs",9,0.1449,0.3041
4,"Animal feed and products of animal origin, nec",Less than 50 lbs,1,0.0084,0.0004
4,"Animal feed and products of animal origin, nec",50 - 99 lbs,2,0.0026,0.0003
4,"Animal feed and products of animal origin, nec",100 - 499 lbs,3,0.0161,0.0026
4,"Animal feed and products of animal origin, nec",500 - 749 lbs,4,0.008,0.0016
4,"Animal feed and products of animal origin, nec",750 - 999 lbs,5,0.006,0.0012
4,"Animal feed and products of animal origin, nec","1,000 - 9,999 lbs",6,0.0943,0.0398
4,"Animal feed and products of animal origin, nec","10,000 - 49,999 lbs",7,0.594,0.5065
4,"Animal feed and products of animal origin, nec","50,000 - 99,999 lbs",8,0.1381,0.2793
4,"Animal feed and products of animal origin, nec","More than 100,000 lbs",9,0.1324,0.1682
5,"Meat, fish, seafood, and their preparations",Less than 50 lbs,1,0.0118,0.0029
5,"Meat, fish, seafood, and their preparations",50 - 99 lbs,2,0.0141,0.0045
5,"Meat, fish, seafood, and their preparations",100 - 499 lbs,3,0.0653,0.0332
5,"Meat, fish, seafood, and their preparations",500 - 749 lbs,4,0.0228,0.0158
5,"Meat, fish, seafood, and their preparations",750 - 999 lbs,5,0.0179,0.0134
5,"Meat, fish, seafood, and their preparations","1,000 - 9,999 lbs",6,0.2162,0.1802
5,"Meat, fish, seafood, and their preparations","10,000 - 49,999 lbs",7,0.6175,0.6807
5,"Meat, fish, seafood, and their preparations","50,000 - 99,999 lbs",8,0.0139,0.0268
5,"Meat, fish, seafood, and their preparations","More than 100,000 lbs",9,0.0206,0.0425
6,"Milled grain products and preparations, and bakery products",Less than 50 lbs,1,0.0375,0.0058
6,"Milled grain products and preparations, and bakery products",50 - 99 lbs,2,0.0101,0.0032
6,"Milled grain products and preparations, and bakery products",100 - 499 lbs,3,0.0355,0.0146
6,"Milled grain products and preparations, and bakery products",500 - 749 lbs,4,0.0139,0.0075
6,"Milled grain products and preparations, and bakery products",750 - 999 lbs,5,0.0142,0.0079
6,"Milled grain products and preparations, and bakery products","1,000 - 9,999 lbs",6,0.1634,0.0986
6,"Milled grain products and preparations, and bakery products","10,000 - 49,999 lbs",7,0.6428,0.5852
6,"Milled grain products and preparations, and bakery products","50,000 - 99,999 lbs",8,0.04,0.1453
6,"Milled grain products and preparations, and bakery products","More than 100,000 lbs",9,0.0427,0.1318
7,Other prepared foodstuffs and fats and oils,Less than 50 lbs,1,0.0175,0.0019
7,Other prepared foodstuffs and fats and oils,50 - 99 lbs,2,0.0113,0.0023
7,Other prepared foodstuffs and fats and oils,100 - 499 lbs,3,0.0498,0.0191
7,Other prepared foodstuffs and fats and oils,500 - 749 lbs,4,0.022,0.0103
7,Other prepared foodstuffs and fats and oils,750 - 999 lbs,5,0.0186,0.0096
7,Other prepared foodstuffs and fats and oils,"1,000 - 9,999 lbs",6,0.1908,0.1209
7,Other prepared foodstuffs and fats and oils,"10,000 - 49,999 lbs",7,0.6017,0.6296
7,Other prepared foodstuffs and fats and oils,"50,000 - 99,999 lbs",8,0.041,0.1029
7,Other prepared foodstuffs and fats and oils,"More than 100,000 lbs",9,0.0472,0.1032
8,Alcoholic beverages,Less than 50 lbs,1,0.0229,0.002
8,Alcoholic beverages,50 - 99 lbs,2,0.0147,0.0037
8,Alcoholic beverages,100 - 499 lbs,3,0.1065,0.0497
8,Alcoholic beverages,500 - 749 lbs,4,0.0459,0.0296
8,Alcoholic beverages,750 - 999 lbs,5,0.0411,0.0282
8,Alcoholic beverages,"1,000 - 9,999 lbs",6,0.3239,0.2884
8,Alcoholic beverages,"10,000 - 49,999 lbs",7,0.3564,0.4333
8,Alcoholic beverages,"50,000 - 99,999 lbs",8,0.0455,0.0778
8,Alcoholic beverages,"More than 100,000 lbs",9,0.043,0.0873
9,Tobacco products,Less than 50 lbs,1,0.0803,0.0228
9,Tobacco products,50 - 99 lbs,2,0.0553,0.0161
9,Tobacco products,100 - 499 lbs,3,0.1296,0.0629
9,Tobacco products,500 - 749 lbs,4,0.0306,0.0237
9,Tobacco products,750 - 999 lbs,5,0.023,0.0195
9,Tobacco products,"1,000 - 9,999 lbs",6,0.1383,0.1447
9,Tobacco products,"10,000 - 49,999 lbs",7,0.5391,0.6938
9,Tobacco products,"50,000 - 99,999 lbs",8,  ,  
9,Tobacco products,"More than 100,000 lbs",9,  ,  
10,Monumental or building stone,Less than 50 lbs,1,0.0131,0.0001
10,Monumental or building stone,50 - 99 lbs,2,0.0033,0.0001
10,Monumental or building stone,100 - 499 lbs,3,0.0459,0.0023
10,Monumental or building stone,500 - 749 lbs,4,0.0409,0.0019
10,Monumental or building stone,750 - 999 lbs,5,0.0263,0.0019
10,Monumental or building stone,"1,000 - 9,999 lbs",6,0.3437,0.0517
10,Monumental or building stone,"10,000 - 49,999 lbs",7,0.4591,0.6233
10,Monumental or building stone,"50,000 - 99,999 lbs",8,0.0596,0.2678
10,Monumental or building stone,"More than 100,000 lbs",9,0.0081,0.0508
11,Natural sands,Less than 50 lbs,1,0.0026,0
11,Natural sands,50 - 99 lbs,2,0.0006,0
11,Natural sands,100 - 499 lbs,3,0.0053,0.0001
11,Natural sands,500 - 749 lbs,4,0.0026,0
11,Natural sands,750 - 999 lbs,5,0.0032,0
11,Natural sands,"1,000 - 9,999 lbs",6,0.0669,0.0055
11,Natural sands,"10,000 - 49,999 lbs",7,0.4977,0.5177
11,Natural sands,"50,000 - 99,999 lbs",8,0.2455,0.3163
11,Natural sands,"More than 100,000 lbs",9,0.1757,0.1604
12,Gravel and crushed stone,Less than 50 lbs,1,  ,  
12,Gravel and crushed stone,50 - 99 lbs,2,  ,  
12,Gravel and crushed stone,100 - 499 lbs,3,  ,0
12,Gravel and crushed stone,500 - 749 lbs,4,0,0
12,Gravel and crushed stone,750 - 999 lbs,5,0,0
12,Gravel and crushed stone,"1,000 - 9,999 lbs",6,0.0111,0.0045
12,Gravel and crushed stone,"10,000 - 49,999 lbs",7,0.592,0.5855
12,Gravel and crushed stone,"50,000 - 99,999 lbs",8,0.2457,0.2358
12,Gravel and crushed stone,"More than 100,000 lbs",9,0.1511,0.1742
13,Nonmetallic minerals nec,Less than 50 lbs,1,0.0193,0
13,Nonmetallic minerals nec,50 - 99 lbs,2,0.0046,0
13,Nonmetallic minerals nec,100 - 499 lbs,3,0.0184,0.0005
13,Nonmetallic minerals nec,500 - 749 lbs,4,0.0115,0.0003
13,Nonmetallic minerals nec,750 - 999 lbs,5,  ,  
13,Nonmetallic minerals nec,"1,000 - 9,999 lbs",6,0.0876,0.0097
13,Nonmetallic minerals nec,"10,000 - 49,999 lbs",7,0.6019,0.5516
13,Nonmetallic minerals nec,"50,000 - 99,999 lbs",8,0.0994,0.1805
13,Nonmetallic minerals nec,"More than 100,000 lbs",9,0.1419,0.257
14,Metallic ores and concentrates,Less than 50 lbs,1,0.0116,0
14,Metallic ores and concentrates,50 - 99 lbs,2,0.0071,0.0001
14,Metallic ores and concentrates,100 - 499 lbs,3,0.031,0.0005
14,Metallic ores and concentrates,500 - 749 lbs,4,0.0121,  
14,Metallic ores and concentrates,750 - 999 lbs,5,  ,  
14,Metallic ores and concentrates,"1,000 - 9,999 lbs",6,  ,0.0038
14,Metallic ores and concentrates,"10,000 - 49,999 lbs",7,0.4042,0.0507
14,Metallic ores and concentrates,"50,000 - 99,999 lbs",8,0.0812,0.0226
14,Metallic ores and concentrates,"More than 100,000 lbs",9,0.3173,0.9218
15,Coal,Less than 50 lbs,1,  ,  
15,Coal,50 - 99 lbs,2,  ,  
15,Coal,100 - 499 lbs,3,  ,  
15,Coal,500 - 749 lbs,4,  ,0
15,Coal,750 - 999 lbs,5,  ,0
15,Coal,"1,000 - 9,999 lbs",6,0.0025,0.0003
15,Coal,"10,000 - 49,999 lbs",7,0.0688,0.0406
15,Coal,"50,000 - 99,999 lbs",8,0.0918,0.0697
15,Coal,"More than 100,000 lbs",9,0.8368,0.8893
16,Crude petroleum,Less than 50 lbs,1,,
16,Crude petroleum,50 - 99 lbs,2,,
16,Crude petroleum,100 - 499 lbs,3,,
16,Crude petroleum,500 - 749 lbs,4,,
16,Crude petroleum,750 - 999 lbs,5,,
16,Crude petroleum,"1,000 - 9,999 lbs",6,,
16,Crude petroleum,"10,000 - 49,999 lbs",7,,
16,Crude petroleum,"50,000 - 99,999 lbs",8,,
16,Crude petroleum,"More than 100,000 lbs",9,1,1
17,Gasoline and aviation turbine fuel,Less than 50 lbs,1,0,0
17,Gasoline and aviation turbine fuel,50 - 99 lbs,2,0.0001,0.0001
17,Gasoline and aviation turbine fuel,100 - 499 lbs,3,0.0004,0.0003
17,Gasoline and aviation turbine fuel,500 - 749 lbs,4,0.0003,0.0002
17,Gasoline and aviation turbine fuel,750 - 999 lbs,5,0.0003,0.0002
17,Gasoline and aviation turbine fuel,"1,000 - 9,999 lbs",6,0.0192,0.0169
17,Gasoline and aviation turbine fuel,"10,000 - 49,999 lbs",7,0.1775,0.1698
17,Gasoline and aviation turbine fuel,"50,000 - 99,999 lbs",8,0.3943,0.3771
17,Gasoline and aviation turbine fuel,"More than 100,000 lbs",9,0.4079,0.4353
18,Fuel oils,Less than 50 lbs,1,0.0001,0
18,Fuel oils,50 - 99 lbs,2,0.0002,0.0001
18,Fuel oils,100 - 499 lbs,3,0.0034,0.0024
18,Fuel oils,500 - 749 lbs,4,0.0055,0.0041
18,Fuel oils,750 - 999 lbs,5,0.0072,0.0056
18,Fuel oils,"1,000 - 9,999 lbs",6,0.1,0.0821
18,Fuel oils,"10,000 - 49,999 lbs",7,0.1835,0.1705
18,Fuel oils,"50,000 - 99,999 lbs",8,0.2566,0.255
18,Fuel oils,"More than 100,000 lbs",9,0.4436,0.4801
19,"Coal and petroleum products, nec",Less than 50 lbs,1,0.008,0.0004
19,"Coal and petroleum products, nec",50 - 99 lbs,2,0.005,0.0006
19,"Coal and petroleum products, nec",100 - 499 lbs,3,0.0354,0.0082
19,"Coal and petroleum products, nec",500 - 749 lbs,4,0.0144,0.005
19,"Coal and petroleum products, nec",750 - 999 lbs,5,0.0193,0.0069
19,"Coal and petroleum products, nec","1,000 - 9,999 lbs",6,0.1374,0.0496
19,"Coal and petroleum products, nec","10,000 - 49,999 lbs",7,0.285,0.3573
19,"Coal and petroleum products, nec","50,000 - 99,999 lbs",8,0.0739,0.1412
19,"Coal and petroleum products, nec","More than 100,000 lbs",9,0.4217,0.4307
20,Basic chemicals,Less than 50 lbs,1,0.023,0.0004
20,Basic chemicals,50 - 99 lbs,2,0.0068,0.0005
20,Basic chemicals,100 - 499 lbs,3,0.0315,0.0057
20,Basic chemicals,500 - 749 lbs,4,0.01,0.0031
20,Basic chemicals,750 - 999 lbs,5,0.0081,0.0022
20,Basic chemicals,"1,000 - 9,999 lbs",6,0.1081,0.0421
20,Basic chemicals,"10,000 - 49,999 lbs",7,0.3337,0.3587
20,Basic chemicals,"50,000 - 99,999 lbs",8,0.0406,0.059
20,Basic chemicals,"More than 100,000 lbs",9,0.4382,0.5282
21,Pharmaceutical products,Less than 50 lbs,1,0.3279,0.0664
21,Pharmaceutical products,50 - 99 lbs,2,0.072,0.0288
21,Pharmaceutical products,100 - 499 lbs,3,0.1566,0.096
21,Pharmaceutical products,500 - 749 lbs,4,0.0257,0.028
21,Pharmaceutical products,750 - 999 lbs,5,0.019,0.0206
21,Pharmaceutical products,"1,000 - 9,999 lbs",6,0.1936,0.3071
21,Pharmaceutical products,"10,000 - 49,999 lbs",7,0.2047,0.3659
21,Pharmaceutical products,"50,000 - 99,999 lbs",8,  ,0.031
21,Pharmaceutical products,"More than 100,000 lbs",9,0.0003,  
22,Fertilizers,Less than 50 lbs,1,0.0003,0
22,Fertilizers,50 - 99 lbs,2,0.0003,0
22,Fertilizers,100 - 499 lbs,3,0.003,0.0006
22,Fertilizers,500 - 749 lbs,4,0.0014,0.0004
22,Fertilizers,750 - 999 lbs,5,0.0012,0.0003
22,Fertilizers,"1,000 - 9,999 lbs",6,0.0623,0.0346
22,Fertilizers,"10,000 - 49,999 lbs",7,0.3905,0.3647
22,Fertilizers,"50,000 - 99,999 lbs",8,0.2022,0.212
22,Fertilizers,"More than 100,000 lbs",9,0.3388,0.3873
23,"Chemical products and preparations, nec",Less than 50 lbs,1,0.0735,0.007
23,"Chemical products and preparations, nec",50 - 99 lbs,2,0.0267,0.0045
23,"Chemical products and preparations, nec",100 - 499 lbs,3,0.0836,0.0237
23,"Chemical products and preparations, nec",500 - 749 lbs,4,0.0308,0.0121
23,"Chemical products and preparations, nec",750 - 999 lbs,5,0.0292,0.0103
23,"Chemical products and preparations, nec","1,000 - 9,999 lbs",6,0.2269,0.1502
