Commodity_SCTG,Commodity_SCTG_desc,ShipmentWeight,WeightCategory,ValuePct,TonsPct
23,"Chemical products and preparations, nec","10,000 - 49,999 lbs",7,0.4916,0.6732
23,"Chemical products and preparations, nec","50,000 - 99,999 lbs",8,0.0074,0.0351
23,"Chemical products and preparations, nec","More than 100,000 lbs",9,0.0301,0.084
24,Plastics and rubber,Less than 50 lbs,1,0.0692,0.0068
24,Plastics and rubber,50 - 99 lbs,2,0.0301,0.0065
24,Plastics and rubber,100 - 499 lbs,3,0.0993,0.0323
24,Plastics and rubber,500 - 749 lbs,4,0.0288,0.0116
24,Plastics and rubber,750 - 999 lbs,5,0.022,0.0108
24,Plastics and rubber,"1,000 - 9,999 lbs",6,0.2654,0.194
24,Plastics and rubber,"10,000 - 49,999 lbs",7,0.3564,0.4386
24,Plastics and rubber,"50,000 - 99,999 lbs",8,0.0123,0.0256
24,Plastics and rubber,"More than 100,000 lbs",9,0.1164,0.2738
25,Logs and other wood in the rough,Less than 50 lbs,1,  ,  
25,Logs and other wood in the rough,50 - 99 lbs,2,  ,  
25,Logs and other wood in the rough,100 - 499 lbs,3,0.0031,0.0001
25,Logs and other wood in the rough,500 - 749 lbs,4,0.0025,0.0001
25,Logs and other wood in the rough,750 - 999 lbs,5,0.0045,0.0002
25,Logs and other wood in the rough,"1,000 - 9,999 lbs",6,0.0543,0.0047
25,Logs and other wood in the rough,"10,000 - 49,999 lbs",7,0.4825,0.2697
25,Logs and other wood in the rough,"50,000 - 99,999 lbs",8,0.3603,0.6157
25,Logs and other wood in the rough,"More than 100,000 lbs",9,0.0859,  
26,Wood products,Less than 50 lbs,1,0.0164,0.0006
26,Wood products,50 - 99 lbs,2,0.012,0.0007
26,Wood products,100 - 499 lbs,3,0.0576,0.0057
26,Wood products,500 - 749 lbs,4,0.0256,0.0036
26,Wood products,750 - 999 lbs,5,0.0207,0.0035
26,Wood products,"1,000 - 9,999 lbs",6,0.2556,0.0917
26,Wood products,"10,000 - 49,999 lbs",7,0.4854,0.5465
26,Wood products,"50,000 - 99,999 lbs",8,0.077,0.2388
26,Wood products,"More than 100,000 lbs",9,0.0496,0.1089
27,"Pulp, newsprint, paper, and paperboard",Less than 50 lbs,1,0.0122,0.0007
27,"Pulp, newsprint, paper, and paperboard",50 - 99 lbs,2,0.006,0.001
27,"Pulp, newsprint, paper, and paperboard",100 - 499 lbs,3,0.0302,0.0083
27,"Pulp, newsprint, paper, and paperboard",500 - 749 lbs,4,0.0144,0.0049
27,"Pulp, newsprint, paper, and paperboard",750 - 999 lbs,5,0.0104,0.0039
27,"Pulp, newsprint, paper, and paperboard","1,000 - 9,999 lbs",6,0.1488,0.0751
27,"Pulp, newsprint, paper, and paperboard","10,000 - 49,999 lbs",7,0.5508,0.5748
27,"Pulp, newsprint, paper, and paperboard","50,000 - 99,999 lbs",8,0.0399,0.0574
27,"Pulp, newsprint, paper, and paperboard","More than 100,000 lbs",9,0.1873,0.2739
28,Paper or paperboard articles,Less than 50 lbs,1,0.0361,0.0037
28,Paper or paperboard articles,50 - 99 lbs,2,0.0172,0.0038
28,Paper or paperboard articles,100 - 499 lbs,3,0.0698,0.0231
28,Paper or paperboard articles,500 - 749 lbs,4,0.0242,0.0112
28,Paper or paperboard articles,750 - 999 lbs,5,0.017,0.0086
28,Paper or paperboard articles,"1,000 - 9,999 lbs",6,0.2379,0.1808
28,Paper or paperboard articles,"10,000 - 49,999 lbs",7,0.5763,0.6849
28,Paper or paperboard articles,"50,000 - 99,999 lbs",8,0.0101,0.0502
28,Paper or paperboard articles,"More than 100,000 lbs",9,0.0113,0.0336
29,Printed products,Less than 50 lbs,1,0.2295,0.0373
29,Printed products,50 - 99 lbs,2,0.0537,0.0154
29,Printed products,100 - 499 lbs,3,0.1381,0.0526
29,Printed products,500 - 749 lbs,4,0.0525,0.0219
29,Printed products,750 - 999 lbs,5,0.0286,0.0139
29,Printed products,"1,000 - 9,999 lbs",6,0.2562,0.2422
29,Printed products,"10,000 - 49,999 lbs",7,0.2215,0.5472
29,Printed products,"50,000 - 99,999 lbs",8,  ,0.026
29,Printed products,"More than 100,000 lbs",9,  ,0.0434
30,"Textiles, leather, and articles of textiles or leather",Less than 50 lbs,1,0.191,0.044
30,"Textiles, leather, and articles of textiles or leather",50 - 99 lbs,2,0.0372,0.0155
30,"Textiles, leather, and articles of textiles or leather",100 - 499 lbs,3,0.1034,0.0586
30,"Textiles, leather, and articles of textiles or leather",500 - 749 lbs,4,0.0325,0.0297
30,"Textiles, leather, and articles of textiles or leather",750 - 999 lbs,5,0.0229,0.0211
30,"Textiles, leather, and articles of textiles or leather","1,000 - 9,999 lbs",6,0.2812,0.2433
30,"Textiles, leather, and articles of textiles or leather","10,000 - 49,999 lbs",7,0.3228,0.5242
30,"Textiles, leather, and articles of textiles or leather","50,000 - 99,999 lbs",8,0.004,0.0203
30,"Textiles, leather, and articles of textiles or leather","More than 100,000 lbs",9,0.005,0.0432
31,Nonmetallic mineral products,Less than 50 lbs,1,0.0528,0.0004
31,Nonmetallic mineral products,50 - 99 lbs,2,0.0164,0.0003
31,Nonmetallic mineral products,100 - 499 lbs,3,0.0526,0.0017
31,Nonmetallic mineral products,500 - 749 lbs,4,0.0192,0.0008
31,Nonmetallic mineral products,750 - 999 lbs,5,0.0133,0.0007
31,Nonmetallic mineral products,"1,000 - 9,999 lbs",6,0.1625,0.0321
31,Nonmetallic mineral products,"10,000 - 49,999 lbs",7,0.5329,0.6921
31,Nonmetallic mineral products,"50,000 - 99,999 lbs",8,0.1109,0.194
31,Nonmetallic mineral products,"More than 100,000 lbs",9,0.0394,0.0779
32,Base metal in primary or semi finished forms and in finished basic shapes,Less than 50 lbs,1,0.0239,0.001
32,Base metal in primary or semi finished forms and in finished basic shapes,50 - 99 lbs,2,0.0125,0.0011
32,Base metal in primary or semi finished forms and in finished basic shapes,100 - 499 lbs,3,0.0518,0.0089
32,Base metal in primary or semi finished forms and in finished basic shapes,500 - 749 lbs,4,0.0193,0.0049
32,Base metal in primary or semi finished forms and in finished basic shapes,750 - 999 lbs,5,0.0147,0.0044
32,Base metal in primary or semi finished forms and in finished basic shapes,"1,000 - 9,999 lbs",6,0.1858,0.0923
32,Base metal in primary or semi finished forms and in finished basic shapes,"10,000 - 49,999 lbs",7,0.5139,0.5796
32,Base metal in primary or semi finished forms and in finished basic shapes,"50,000 - 99,999 lbs",8,0.0551,0.1067
32,Base metal in primary or semi finished forms and in finished basic shapes,"More than 100,000 lbs",9,0.123,0.2009
33,Articles of base metal,Less than 50 lbs,1,0.1301,0.0083
33,Articles of base metal,50 - 99 lbs,2,0.0394,0.006
33,Articles of base metal,100 - 499 lbs,3,0.123,0.0327
33,Articles of base metal,500 - 749 lbs,4,0.0361,0.0148
33,Articles of base metal,750 - 999 lbs,5,0.0268,0.0121
33,Articles of base metal,"1,000 - 9,999 lbs",6,0.2648,0.218
33,Articles of base metal,"10,000 - 49,999 lbs",7,0.3331,0.5567
33,Articles of base metal,"50,000 - 99,999 lbs",8,0.0202,0.0585
33,Articles of base metal,"More than 100,000 lbs",9,0.0266,0.0928
34,Machinery,Less than 50 lbs,1,0.1518,0.0198
34,Machinery,50 - 99 lbs,2,0.049,0.0127
34,Machinery,100 - 499 lbs,3,0.1273,0.0618
34,Machinery,500 - 749 lbs,4,0.0411,0.0264
34,Machinery,750 - 999 lbs,5,0.0278,0.018
34,Machinery,"1,000 - 9,999 lbs",6,0.235,0.2361
34,Machinery,"10,000 - 49,999 lbs",7,0.3212,0.5029
34,Machinery,"50,000 - 99,999 lbs",8,0.0283,0.079
34,Machinery,"More than 100,000 lbs",9,0.0185,0.0433
35,Electronic and other electrical equipment and components and office equipment,Less than 50 lbs,1,0.3248,0.0592
35,Electronic and other electrical equipment and components and office equipment,50 - 99 lbs,2,0.0832,0.0316
35,Electronic and other electrical equipment and components and office equipment,100 - 499 lbs,3,0.1975,0.1168
35,Electronic and other electrical equipment and components and office equipment,500 - 749 lbs,4,0.0433,0.0351
35,Electronic and other electrical equipment and components and office equipment,750 - 999 lbs,5,0.0305,0.0314
35,Electronic and other electrical equipment and components and office equipment,"1,000 - 9,999 lbs",6,0.1784,0.2533
35,Electronic and other electrical equipment and components and office equipment,"10,000 - 49,999 lbs",7,0.1364,0.4013
35,Electronic and other electrical equipment and components and office equipment,"50,000 - 99,999 lbs",8,0.0033,0.0214
35,Electronic and other electrical equipment and components and office equipment,"More than 100,000 lbs",9,0.0026,0.0498
36,Motorized and other vehicles (including parts),Less than 50 lbs,1,0.0697,0.0152
36,Motorized and other vehicles (including parts),50 - 99 lbs,2,0.0275,0.0104
36,Motorized and other vehicles (including parts),100 - 499 lbs,3,0.0916,0.0452
36,Motorized and other vehicles (including parts),500 - 749 lbs,4,0.0235,0.0154
36,Motorized and other vehicles (including parts),750 - 999 lbs,5,0.0145,0.011
36,Motorized and other vehicles (including parts),"1,000 - 9,999 lbs",6,0.31,0.2881
36,Motorized and other vehicles (including parts),"10,000 - 49,999 lbs",7,0.3958,0.526
36,Motorized and other vehicles (including parts),"50,000 - 99,999 lbs",8,0.0389,0.0495
36,Motorized and other vehicles (including parts),"More than 100,000 lbs",9,0.0285,0.0391
37,"Transportation equipment, nec",Less than 50 lbs,1,0.2565,0.0113
37,"Transportation equipment, nec",50 - 99 lbs,2,0.0532,0.0043
37,"Transportation equipment, nec",100 - 499 lbs,3,0.1432,0.0178
37,"Transportation equipment, nec",500 - 749 lbs,4,0.0393,0.0081
37,"Transportation equipment, nec",750 - 999 lbs,5,0.0233,0.0051
37,"Transportation equipment, nec","1,000 - 9,999 lbs",6,0.1751,0.1409
37,"Transportation equipment, nec","10,000 - 49,999 lbs",7,0.1258,0.4477
37,"Transportation equipment, nec","50,000 - 99,999 lbs",8,0.0386,0.0792
37,"Transportation equipment, nec","More than 100,000 lbs",9,  ,0.2855
38,Precision instruments and apparatus,Less than 50 lbs,1,0.4781,0.1223
38,Precision instruments and apparatus,50 - 99 lbs,2,0.0927,0.0505
38,Precision instruments and apparatus,100 - 499 lbs,3,0.1942,0.1814
38,Precision instruments and apparatus,500 - 749 lbs,4,0.0371,0.0482
38,Precision instruments and apparatus,750 - 999 lbs,5,0.0219,0.0408
38,Precision instruments and apparatus,"1,000 - 9,999 lbs",6,0.1266,0.2946
38,Precision instruments and apparatus,"10,000 - 49,999 lbs",7,0.0474,0.2126
38,Precision instruments and apparatus,"50,000 - 99,999 lbs",8,0.0013,  
38,Precision instruments and apparatus,"More than 100,000 lbs",9,  ,  
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs",Less than 50 lbs,1,0.061,0.016
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs",50 - 99 lbs,2,0.0379,0.0162
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs",100 - 499 lbs,3,0.1766,0.0987
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs",500 - 749 lbs,4,0.0601,0.0451
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs",750 - 999 lbs,5,0.0421,0.0342
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs","1,000 - 9,999 lbs",6,0.3727,0.3686
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs","10,000 - 49,999 lbs",7,0.2311,0.3779
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs","50,000 - 99,999 lbs",8,0.0069,0.0235
39,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs","More than 100,000 lbs",9,0.0116,0.0197
40,Miscellaneous manufactured products,Less than 50 lbs,1,0.339,0.0283
40,Miscellaneous manufactured products,50 - 99 lbs,2,0.0508,0.0105
40,Miscellaneous manufactured products,100 - 499 lbs,3,0.1272,0.0433
40,Miscellaneous manufactured products,500 - 749 lbs,4,0.0329,0.0146
40,Miscellaneous manufactured products,750 - 999 lbs,5,0.0227,0.0117
40,Miscellaneous manufactured products,"1,000 - 9,999 lbs",6,0.1886,0.1781
40,Miscellaneous manufactured products,"10,000 - 49,999 lbs",7,0.2136,0.5429
40,Miscellaneous manufactured products,"50,000 - 99,999 lbs",8,0.019,0.0737
40,Miscellaneous manufactured products,"More than 100,000 lbs",9,0.0061,0.0969
41,Waste and scrap,Less than 50 lbs,1,  ,  
41,Waste and scrap,50 - 99 lbs,2,  ,  
41,Waste and scrap,100 - 499 lbs,3,0.0001,  
41,Waste and scrap,500 - 749 lbs,4,0.0002,  
41,Waste and scrap,750 - 999 lbs,5,0.0001,0
41,Waste and scrap,"1,000 - 9,999 lbs",6,0.0236,0.0042
41,Waste and scrap,"10,000 - 49,999 lbs",7,0.6949,0.6372
41,Waste and scrap,"50,000 - 99,999 lbs",8,0.1053,0.1857
41,Waste and scrap,"More than 100,000 lbs",9,0.1755,0.1728
43,Mixed freight,Less than 50 lbs,1,0.0511,0.0062
43,Mixed freight,50 - 99 lbs,2,0.019,0.0049
43,Mixed freight,100 - 499 lbs,3,0.0719,0.0312
43,Mixed freight,500 - 749 lbs,4,0.0275,0.018
43,Mixed freight,750 - 999 lbs,5,0.0219,0.0161
43,Mixed freight,"1,000 - 9,999 lbs",6,0.3083,0.2853
43,Mixed freight,"10,000 - 49,999 lbs",7,0.4883,0.5968
43,Mixed freight,"50,000 - 99,999 lbs",8,0.0082,0.0277
43,Mixed freight,"More than 100,000 lbs",9,0.0037,0.0138
99,Commodity unknown,Less than 50 lbs,1,0.2615,  
99,Commodity unknown,50 - 99 lbs,2,0.086,  
99,Commodity unknown,100 - 499 lbs,3,0.1789,  
99,Commodity unknown,500 - 749 lbs,4,0.0633,  
99,Commodity unknown,750 - 999 lbs,5,0.042,  
99,Commodity unknown,"1,000 - 9,999 lbs",6,0.1507,  
99,Commodity unknown,"10,000 - 49,999 lbs",7,0.1315,  
99,Commodity unknown,"50,000 - 99,999 lbs",8,  ,  
99,Commodity unknown,"More than 100,000 lbs",9,  ,  
