Zone17,HH
1,629
2,2515
3,2235
4,2670
5,3678
6,465
7,7923
8,198
9,1628
10,2547
11,1626
12,2355
13,4800
14,2271
15,1277
16,1290
17,1969
18,1039
19,5120
20,1771
21,279
22,1359
23,647
24,1872
25,3479
26,2621
27,1759
28,0
29,171
30,415
31,0
32,598
33,577
34,1569
35,1269
36,150
37,0
38,3
39,1952
40,3288
41,1170
42,0
43,41
44,0
45,320
46,1116
47,1772
48,2063
49,150
50,2705
51,9374
52,4957
53,2499
54,484
55,2087
56,9531
57,10513
58,2882
59,2946
60,530
61,2197
62,2584
63,4988
64,3171
65,1019
66,890
67,2280
68,300
69,779
70,8530
71,0
72,2800
73,2412
74,864
75,1674
76,3772
77,0
78,2998
79,752
80,1408
81,2625
82,3582
83,2217
84,3339
85,2418
86,142
87,2159
88,3111
89,3348
90,2596
91,3464
92,3621
93,4176
94,2164
95,2270
96,933
97,776
98,1920
99,1034
100,1412
101,0
102,45
103,45
104,2747
105,2822
106,2032
107,299
108,40
109,118
110,718
111,1899
112,399
113,0
114,0
115,0
116,1243
117,1373
118,2722
119,1721
120,1598
121,881
122,0
123,0
124,541
125,0
126,0
127,615
128,430
129,0
130,0
131,415
132,114
133,272
134,694
135,3770
136,1773
137,1492
138,1795
139,527
140,2248
141,1084
142,769
143,1472
144,877
145,1138
146,789
147,800
148,706
149,931
150,947
151,3789
152,4772
153,1739
154,543
155,740
156,382
157,652
158,45
159,435
160,751
161,1089
162,1074
163,2385
164,3539
165,1853
166,5228
167,1833
168,2201
169,1186
170,1890
171,2342
172,2266
173,1811
174,3225
175,4150
176,702
177,5929
178,1068
179,484
180,884
181,777
182,557
183,1456
184,1161
185,238
186,1289
187,610
188,388
189,234
190,114
191,848
192,818
193,668
194,426
195,755
196,536
197,367
198,1805
199,2430
200,2412
201,732
202,2271
203,4153
204,838
205,1935
206,1249
207,1217
208,1458
209,719
210,1620
211,1336
212,1090
213,215
214,1247
215,1535
216,0
217,2296
218,2273
219,2713
220,909
221,1607
222,3555
223,963
224,742
225,6270
226,1246
227,1854
228,2015
229,1117
230,1017
231,665
232,1825
233,2334
234,3130
235,2061
236,2697
237,2888
238,2543
239,2716
240,1258
241,3011
242,1635
243,1217
244,332
245,1549
246,1270
247,1294
248,1566
249,1393
250,2094
251,1594
252,1885
253,1930
254,1110
255,1040
256,1142
257,2170
258,991
259,2447
260,437
261,2073
262,348
263,314
264,2308
265,1464
266,398
267,1523
268,1571
269,1469
270,5743
271,8219
272,974
273,1556
274,1535
275,1343
276,3283
277,2776
278,2964
279,3282
280,2593
281,2182
282,1826
283,1404
284,651
285,995
286,852
287,1282
288,1582
289,949
290,1265
291,1434
292,1891
293,1106
294,1860
295,1073
296,1341
297,2071
298,257
299,2369
300,1522
301,3210
302,2250
303,2263
304,2488
305,2673
306,2893
307,2742
308,1313
309,2563
310,2447
311,6523
312,6613
313,3431
314,2691
315,1998
316,4409
317,1997
318,1226
319,6463
320,2376
321,2934
322,0
323,6825
324,2424
325,2478
326,2879
327,2328
328,4828
329,5082
330,5027
331,1376
332,2506
333,3049
334,3001
335,2372
336,2511
337,3778
338,4832
339,3485
340,3251
341,8707
342,8376
343,208
344,1788
345,2209
346,1532
347,3370
348,4032
349,2970
350,3700
351,2814
352,10239
353,0
354,7919
355,5000
356,1168
357,2242
358,1954
359,909
360,2016
361,419
362,60
363,1769
364,1860
365,2315
366,1260
367,2245
368,3300
369,1283
370,0
371,3833
372,1307
373,1757
374,1183
375,1625
376,1403
377,1320
378,843
379,0
380,180
381,756
382,1237
383,1098
384,435
385,1393
386,1124
387,711
388,459
389,264
390,552
391,363
392,80
393,139
394,2047
395,2169
396,306
397,863
398,1369
399,1619
400,864
401,1079
402,977
403,1458
404,936
405,1345
406,922
407,969
408,297
409,1690
410,330
411,1655
412,1830
413,1912
414,2033
415,1614
416,1004
417,443
418,371
419,1051
420,1320
421,280
422,2577
423,100
424,2072
425,3032
426,2427
427,2451
428,0
429,2813
430,1482
431,239
432,375
433,828
434,0
435,0
436,763
437,0
438,224
439,1111
440,1026
441,2272
442,731
443,1142
444,990
445,758
446,0
447,598
448,2876
449,1779
450,784
451,2217
452,633
453,1511
454,438
455,1170
456,1745
457,1682
458,0
459,980
460,1543
461,382
462,0
463,0
464,2280
465,2299
466,2407
467,2713
468,1953
469,1084
470,1165
471,1338
472,421
473,993
474,909
475,1654
476,848
477,595
478,1092
479,715
480,58
481,1001
482,1509
483,0
484,1725
485,765
486,1014
487,674
488,969
489,117
490,860
491,1050
492,4180
493,1683
494,0
495,595
496,471
497,1410
498,1199
499,801
500,1145
501,5045
502,6459
503,2888
504,0
505,1051
506,1063
507,1238
508,2014
509,1644
510,1922
511,0
512,521
513,0
514,429
515,2852
516,2740
517,3387
518,832
519,611
520,789
521,777
522,3164
523,0
524,5
525,1985
526,73
527,172
528,1332
529,607
530,428
531,677
532,1334
533,1231
534,1193
535,1654
536,1522
537,413
538,1728
539,2248
540,1515
541,641
542,1172
543,1643
544,456
545,715
546,1218
547,1141
548,1379
549,1308
550,0
551,2423
552,3433
553,2212
554,3504
555,1322
556,2285
557,2264
558,425
559,1275
560,1075
561,154
562,4946
563,2432
564,1297
565,0
566,2441
567,1518
568,2214
569,1219
570,320
571,1520
572,0
573,1684
574,4191
575,5293
576,995
577,679
578,915
579,627
580,1077
581,1568
582,528
583,1726
584,1268
585,1109
586,2067
587,2379
588,0
589,0
590,0
591,5074
592,3717
593,905
594,1242
595,1194
596,1974
597,4151
598,6277
599,545
600,773
601,1515
602,706
603,1275
604,2741
605,2100
606,1601
607,4115
608,6048
609,978
610,467
611,439
612,99
613,805
614,3284
615,1168
616,1331
617,1297
618,1025
619,869
620,3307
621,4038
622,1476
623,2967
624,3347
625,1255
626,1720
627,1559
628,1729
629,715
630,130
631,3461
632,2588
633,1401
634,2352
635,1986
636,731
637,527
638,459
639,303
640,4241
641,1149
642,869
643,199
644,930
645,3961
646,467
647,1034
648,641
649,796
650,3218
651,2337
652,2704
653,3199
654,620
655,879
656,696
657,4
658,627
659,0
660,202
661,641
662,1035
663,460
664,1187
665,0
666,267
667,938
668,598
669,599
670,563
671,2499
672,3143
673,1143
674,917
675,930
676,896
677,0
678,209
679,0
680,1770
681,2977
682,3425
683,3448
684,0
685,4
686,482
687,230
688,3701
689,672
690,0
691,127
692,8
693,948
694,803
695,61
696,0
697,1437
698,2429
699,618
700,895
701,432
702,661
703,116
704,586
705,1251
706,0
707,624
708,3050
709,0
710,459
711,759
712,0
713,337
714,983
715,0
716,451
717,737
718,127
719,277
720,2537
721,116
722,345
723,1109
724,10
725,684
726,779
727,4733
728,991
729,0
730,1217
731,2006
732,883
733,1021
734,3021
735,8790
736,2549
737,4451
738,1861
739,8
740,373
741,697
742,491
743,1873
744,533
745,629
746,531
747,428
748,1204
749,4197
750,93
751,16
752,924
753,624
754,1186
755,1832
756,725
757,1017
758,1562
759,2161
760,832
761,694
762,464
763,3849
764,1061
765,654
766,980
767,435
768,553
769,1701
770,1814
771,993
772,1757
773,1035
774,838
775,170
776,371
777,28
778,1244
779,917
780,359
781,541
782,274
783,445
784,1435
785,816
786,191
787,170
788,1503
789,0
790,1149
791,1123
792,1985
793,1784
794,1382
795,984
796,456
797,1083
798,842
799,0
800,7
801,1296
802,536
803,1247
804,0
805,0
806,3200
807,1759
808,421
809,1006
810,1341
811,437
812,1439
813,320
814,0
815,868
816,332
817,88
818,1657
819,2083
820,1927
821,2392
822,1620
823,472
824,393
825,1586
826,393
827,1896
828,2058
829,1976
830,710
831,577
832,421
833,876
834,6736
835,821
836,1656
837,206
838,1186
839,0
840,967
841,422
842,635
843,2220
844,931
845,762
846,438
847,1080
848,149
849,590
850,1167
851,675
852,807
853,283
854,516
855,107
856,372
857,1020
858,1947
859,586
860,348
861,783
862,1170
863,1548
864,919
865,1600
866,1777
867,1671
868,2111
869,1990
870,21
871,5
872,1907
873,1469
874,1659
875,679
876,1392
877,412
878,1660
879,1589
880,448
881,524
882,1071
883,637
884,505
885,496
886,1118
887,354
888,510
889,1496
890,209
891,454
892,627
893,258
894,1620
895,1354
896,367
897,449
898,480
899,483
900,2371
901,1185
902,2242
903,884
904,702
905,325
906,1159
907,261
908,1118
909,614
910,1685
911,2314
912,1629
913,458
914,684
915,765
916,669
917,0
918,248
919,977
920,1480
921,632
922,1235
923,1538
924,506
925,339
926,1182
927,2053
928,428
929,1162
930,94
931,143
932,136
933,339
934,562
935,39
936,433
937,380
938,1292
939,713
940,409
941,0
942,806
943,2197
944,1419
945,1429
946,841
947,200
948,0
949,0
950,1223
951,0
952,2170
953,21
954,0
955,1059
956,430
957,382
958,531
959,267
960,379
961,1022
962,1410
963,1768
964,1437
965,575
966,432
967,722
968,1255
969,1427
970,301
971,614
972,332
973,22
974,1230
975,1620
976,280
977,1129
978,921
979,1468
980,729
981,2483
982,433
983,133
984,207
985,335
986,254
987,35
988,581
989,287
990,420
991,307
992,376
993,443
994,821
995,1488
996,1317
997,659
998,312
999,377
1000,551
1001,528
1002,1736
1003,255
1004,1201
1005,2734
1006,1589
1007,1693
1008,1459
1009,212
1010,951
1011,2119
1012,711
1013,1507
1014,1695
1015,1115
1016,1516
1017,817
1018,998
1019,779
1020,846
1021,188
1022,2623
1023,947
1024,375
1025,593
1026,486
1027,1599
1028,1399
1029,654
1030,519
1031,224
1032,387
1033,1581
1034,561
1035,2934
1036,502
1037,185
1038,533
1039,430
1040,282
1041,685
1042,316
1043,0
1044,745
1045,156
1046,688
1047,664
1048,290
1049,824
1050,594
1051,439
1052,688
1053,264
1054,604
1055,317
1056,455
1057,216
1058,606
1059,434
1060,420
1061,407
1062,0
1063,729
1064,642
1065,638
1066,495
1067,480
1068,757
1069,606
1070,1014
1071,375
1072,869
1073,1362
1074,587
1075,1507
1076,1043
1077,601
1078,873
1079,1858
1080,1359
1081,2019
1082,1636
1083,818
1084,608
1085,814
1086,658
1087,876
1088,792
1089,562
1090,476
1091,1223
1092,681
1093,70
1094,502
1095,1050
1096,1018
1097,822
1098,749
1099,1106
1100,460
1101,256
1102,429
1103,433
1104,1235
1105,615
1106,404
1107,1738
1108,894
1109,637
1110,953
1111,556
1112,517
1113,2353
1114,412
1115,903
1116,766
1117,903
1118,118
1119,662
1120,0
1121,798
1122,617
1123,598
1124,1208
1125,180
1126,1495
1127,861
1128,830
1129,683
1130,464
1131,114
1132,1722
1133,724
1134,631
1135,201
1136,761
1137,747
1138,1213
1139,433
1140,908
1141,306
1142,977
1143,461
1144,149
1145,668
1146,341
1147,558
1148,0
1149,407
1150,101
1151,1292
1152,114
1153,705
1154,586
1155,777
1156,908
1157,724
1158,496
1159,758
1160,456
1161,568
1162,648
1163,462
1164,423
1165,503
1166,59
1167,474
1168,268
1169,118
1170,645
1171,150
1172,1240
1173,1540
1174,2977
1175,508
1176,2631
1177,1381
1178,2987
1179,377
1180,1298
1181,2082
1182,1877
1183,986
1184,561
1185,522
1186,770
1187,551
1188,1323
1189,758
1190,210
1191,0
1192,0
1193,1002
1194,674
1195,598
1196,701
1197,1115
1198,509
1199,447
1200,591
1201,450
1202,796
1203,896
1204,440
1205,782
1206,1065
1207,410
1208,468
1209,33
1210,142
1211,722
1212,926
1213,1303
1214,1804
1215,1194
1216,1575
1217,455
1218,1778
1219,0
1220,602
1221,464
1222,0
1223,1000
1224,211
1225,1973
1226,778
1227,497
1228,1047
1229,273
1230,926
1231,326
1232,524
1233,0
1234,323
1235,1000
1236,180
1237,183
1238,1265
1239,903
1240,1441
1241,625
1242,728
1243,40
1244,473
1245,175
1246,331
1247,457
1248,408
1249,537
1250,1943
1251,2935
1252,1029
1253,706
1254,9
1255,450
1256,1091
1257,715
1258,1001
1259,947
1260,214
1261,714
1262,81
1263,708
1264,521
1265,2664
1266,626
1267,493
1268,600
1269,574
1270,451
1271,502
1272,321
1273,1251
1274,3411
1275,0
1276,839
1277,724
1278,82
1279,1445
1280,707
1281,392
1282,1193
1283,123
1284,1993
1285,568
1286,825
1287,263
1288,324
1289,594
1290,13
1291,394
1292,760
1293,11
1294,572
1295,428
1296,2133
1297,1283
1298,2066
1299,1089
1300,489
1301,562
1302,0
1303,920
1304,77
1305,442
1306,615
1307,632
1308,444
1309,892
1310,3080
1311,1010
1312,1730
1313,471
1314,926
1315,596
1316,584
1317,2649
1318,846
1319,2063
1320,668
1321,1462
1322,1483
1323,974
1324,1230
1325,1146
1326,926
1327,1122
1328,927
1329,2055
1330,2508
1331,1289
1332,1624
1333,6433
1334,415
1335,2024
1336,115
1337,2166
1338,956
1339,674
1340,1350
1341,1049
1342,1688
1343,1612
1344,990
1345,449
1346,1410
1347,1988
1348,1336
1349,453
1350,1073
1351,1450
1352,1268
1353,1153
1354,823
1355,956
1356,1272
1357,1227
1358,732
1359,873
1360,242
1361,978
1362,1653
1363,2143
1364,639
1365,438
1366,572
1367,907
1368,3407
1369,473
1370,829
1371,638
1372,400
1373,1852
1374,1341
1375,1005
1376,467
1377,711
1378,556
1379,551
1380,0
1381,144
1382,837
1383,877
1384,1082
1385,1355
1386,135
1387,0
1388,0
1389,1059
1390,404
1391,1020
1392,618
1393,970
1394,601
1395,154
1396,66
1397,361
1398,316
1399,0
1400,854
1401,672
1402,452
1403,44
1404,1555
1405,578
1406,1602
1407,595
1408,510
1409,954
1410,857
1411,3489
1412,343
1413,604
1414,447
1415,504
1416,2594
1417,0
1418,0
1419,0
1420,584
1421,923
1422,0
1423,0
1424,0
1425,0
1426,320
1427,0
1428,587
1429,137
1430,830
1431,0
1432,537
1433,0
1434,445
1435,0
1436,0
1437,638
1438,2068
1439,2329
1440,1799
1441,536
1442,555
1443,332
1444,2761
1445,2201
1446,491
1447,373
1448,1668
1449,1996
1450,693
1451,839
1452,679
1453,290
1454,97
1455,276
1456,823
1457,395
1458,549
1459,30
1460,555
1461,1716
1462,1404
1463,1650
1464,915
1465,758
1466,1619
1467,533
1468,814
1469,638
1470,1105
1471,1638
1472,2283
1473,2312
1474,429
1475,840
1476,1174
1477,369
1478,0
1479,702
1480,766
1481,0
1482,616
1483,740
1484,330
1485,101
1486,2712
1487,405
1488,208
1489,303
1490,1010
1491,1923
1492,2449
1493,687
1494,771
1495,464
1496,1565
1497,907
1498,732
1499,747
1500,549
1501,550
1502,974
1503,705
1504,495
1505,624
1506,820
1507,2231
1508,2057
1509,3140
1510,1273
1511,165
1512,935
1513,845
1514,778
1515,792
1516,256
1517,178
1518,342
1519,382
1520,127
1521,0
1522,897
1523,953
1524,1901
1525,826
1526,1088
1527,444
1528,402
1529,400
1530,131
1531,722
1532,187
1533,255
1534,707
1535,263
1536,347
1537,661
1538,416
1539,912
1540,1087
1541,12
1542,451
1543,611
1544,625
1545,304
1546,897
1547,0
1548,371
1549,1082
1550,88
1551,38
1552,2328
1553,12
1554,1306
1555,1099
1556,805
1557,408
1558,19
1559,151
1560,2319
1561,1565
1562,1227
1563,1597
1564,237
1565,1073
1566,1956
1567,1958
1568,2032
1569,2071
1570,4226
1571,3135
1572,5101
1573,645
1574,2083
1575,687
1576,1214
1577,616
1578,1260
1579,2209
1580,1751
1581,1731
1582,777
1583,120
1584,215
1585,457
1586,292
1587,1243
1588,546
1589,535
1590,465
1591,1469
1592,429
1593,1327
1594,989
1595,1263
1596,211
1597,855
1598,258
1599,691
1600,763
1601,1953
1602,728
1603,340
1604,979
1605,1494
1606,856
1607,407
1608,173
1609,894
1610,487
1611,147
1612,1513
1613,1153
1614,1394
1615,1715
1616,1331
1617,534
1618,0
1619,3941
1620,1452
1621,1477
1622,1852
1623,1900
1624,1453
1625,1404
1626,1983
1627,4004
1628,402
1629,359
1630,625
1631,398
1632,1756
1633,1060
1634,1315
1635,1896
1636,630
1637,1168
1638,790
1639,372
1640,1463
1641,1368
1642,669
1643,1256
1644,519
1645,4
1646,924
1647,601
1648,865
1649,1191
1650,989
1651,196
1652,297
1653,139
1654,1376
1655,962
1656,0
1657,1976
1658,1531
1659,527
1660,2091
1661,843
1662,1386
1663,1187
1664,1455
1665,2385
1666,1644
1667,1311
1668,2578
1669,1306
1670,1207
1671,569
1672,1098
1673,2486
1674,544
1675,649
1676,386
1677,842
1678,630
1679,396
1680,1044
1681,1160
1682,775
1683,453
1684,9
1685,43
1686,248
1687,830
1688,1181
1689,948
1690,1513
1691,170
1692,150
1693,147
1694,1038
1695,1857
1696,2118
1697,1640
1698,1792
1699,381
1700,1581
1701,841
1702,133
1703,191
1704,626
1705,1036
1706,994
1707,290
1708,361
1709,279
1710,250
1711,590
1712,321
1713,297
1714,334
1715,406
1716,482
1717,627
1718,240
1719,320
1720,3
1721,883
1722,25
1723,349
1724,321
1725,30
1726,781
1727,4493
1728,1662
1729,2470
1730,3806
1731,1412
1732,682
1733,0
1734,0
1735,28
1736,2916
1737,4125
1738,1047
1739,1574
1740,6325
1741,288
1742,2601
1743,2980
1744,41
1745,266
1746,892
1747,1267
1748,1720
1749,2356
1750,0
1751,2059
1752,1542
1753,811
1754,3298
1755,1676
1756,896
1757,0
1758,674
1759,502
1760,214
1761,271
1762,3053
1763,562
1764,476
1765,374
1766,680
1767,184
1768,45
1769,1043
1770,813
1771,293
1772,254
1773,389
1774,930
1775,566
1776,2143
1777,920
1778,521
1779,169
1780,94
1781,942
1782,874
1783,342
1784,127
1785,1047
1786,0
1787,544
1788,8
1789,774
1790,0
1791,545
1792,376
1793,444
1794,906
1795,337
1796,740
1797,294
1798,376
1799,1454
1800,1161
1801,1609
1802,507
1803,240
1804,601
1805,436
1806,1837
1807,1741
1808,1144
1809,768
1810,716
1811,1130
1812,2608
1813,1120
1814,1084
1815,692
1816,896
1817,4946
1818,625
1819,1302
1820,991
1821,555
1822,1294
1823,765
1824,125
1825,303
1826,1553
1827,1463
1828,1178
1829,581
1830,405
1831,595
1832,360
1833,1069
1834,464
1835,746
1836,636
1837,615
1838,318
1839,1768
1840,1444
1841,934
1842,2140
1843,912
1844,588
1845,821
1846,3
1847,0
1848,1685
1849,1394
1850,1292
1851,1532
1852,2258
1853,202
1854,189
1855,800
1856,797
1857,1185
1858,959
1859,73
1860,0
1861,713
1862,1627
1863,2286
1864,356
1865,404
1866,299
1867,479
1868,1844
1869,878
1870,892
1871,495
