Zone17,HH
1872,457
1873,708
1874,291
1875,531
1876,913
1877,310
1878,927
1879,185
1880,511
1881,1425
1882,1432
1883,390
1884,429
1885,364
1886,559
1887,2178
1888,1608
1889,363
1890,834
1891,881
1892,607
1893,505
1894,616
1895,441
1896,536
1897,1574
1898,681
1899,362
1900,257
1901,366
1902,1223
1903,1844
1904,1729
1905,812
1906,128
1907,2044
1908,601
1909,1011
1910,0
1911,860
1912,662
1913,191
1914,1221
1915,413
1916,430
1917,168
1918,203
1919,1067
1920,453
1921,1039
1922,441
1923,313
1924,76
1925,698
1926,125
1927,196
1928,359
1929,417
1930,458
1931,683
1932,1650
1933,1280
1934,1678
1935,1398
1936,1433
1937,1173
1938,2068
1939,1688
1940,2783
1941,1470
1942,2446
1943,1210
1944,1597
1945,2081
1946,1092
1947,1472
1948,2124
1949,2918
1950,1652
1951,579
1952,1662
1953,2578
1954,135
1955,875
1956,120
1957,136
1958,0
1959,219
1960,1421
1961,290
1962,1198
1963,422
1964,494
1965,772
1966,1851
1967,1790
1968,2128
1969,322
1970,1023
1971,307
1972,478
1973,444
1974,744
1975,1331
1976,659
1977,926
1978,1934
1979,297
1980,656
1981,0
1982,700
1983,451
1984,765
1985,317
1986,471
1987,604
1988,649
1989,597
1990,1256
1991,1
1992,196
1993,1027
1994,1008
1995,609
1996,504
1997,166
1998,116
1999,41
2000,676
2001,538
2002,78
2003,1248
2004,2043
2005,2718
2006,1681
2007,309
2008,427
2009,825
2010,688
2011,804
2012,516
2013,469
2014,447
2015,1665
2016,2241
2017,2061
2018,1899
2019,2365
2020,1788
2021,1431
2022,1209
2023,1668
2024,1002
2025,2331
2026,1540
2027,2722
2028,976
2029,364
2030,39
2031,1415
2032,154
2033,1337
2034,596
2035,259
2036,1121
2037,398
2038,1483
2039,6
2040,101
2041,610
2042,619
2043,78
2044,297
2045,621
2046,720
2047,1370
2048,1148
2049,175
2050,537
2051,816
2052,716
2053,229
2054,541
2055,366
2056,1525
2057,1230
2058,762
2059,1400
2060,1054
2061,2892
2062,2183
2063,1814
2064,1969
2065,1055
2066,1127
2067,1266
2068,881
2069,870
2070,584
2071,514
2072,1708
2073,1561
2074,964
2075,380
2076,71
2077,1333
2078,1699
2079,1431
2080,771
2081,1033
2082,305
2083,670
2084,1304
2085,92
2086,308
2087,996
2088,207
2089,756
2090,120
2091,234
2092,1006
2093,182
2094,221
2095,148
2096,1105
2097,376
2098,1522
2099,2174
2100,581
2101,351
2102,1188
2103,1422
2104,1610
2105,1561
2106,994
2107,876
2108,2145
2109,394
2110,2541
2111,246
2112,132
2113,842
2114,811
2115,1403
2116,210
2117,248
2118,86
2119,161
2120,107
2121,177
2122,342
2123,132
2124,147
2125,50
2126,54
2127,226
2128,131
2129,56
2130,144
2131,366
2132,3456
2133,479
2134,2287
2135,2742
2136,168
2137,525
2138,221
2139,1347
2140,962
2141,1618
2142,1171
2143,1899
2144,1691
2145,1775
2146,423
2147,1120
2148,879
2149,2874
2150,106
2151,971
2152,7
2153,42
2154,136
2155,890
2156,733
2157,341
2158,3184
2159,1349
2160,1733
2161,1505
2162,1348
2163,33
2164,1518
2165,427
2166,602
2167,765
2168,832
2169,1546
2170,900
2171,726
2172,1597
2173,950
2174,80
2175,523
2176,403
2177,1130
2178,458
2179,487
2180,312
2181,1050
2182,1676
2183,1641
2184,188
2185,776
2186,994
2187,2290
2188,2872
2189,886
2190,407
2191,582
2192,432
2193,389
2194,912
2195,486
2196,487
2197,0
2198,443
2199,300
2200,1061
2201,721
2202,696
2203,873
2204,637
2205,882
2206,730
2207,1396
2208,1959
2209,2306
2210,637
2211,261
2212,436
2213,326
2214,1431
2215,1062
2216,1783
2217,230
2218,210
2219,1338
2220,34
2221,1652
2222,1682
2223,1255
2224,443
2225,1145
2226,1673
2227,1683
2228,1005
2229,884
2230,302
2231,392
2232,786
2233,551
2234,1959
2235,1155
2236,1759
2237,596
2238,336
2239,1958
2240,1669
2241,1298
2242,591
2243,507
2244,2336
2245,988
2246,1752
2247,1033
2248,1207
2249,1287
2250,412
2251,1396
2252,353
2253,0
2254,1242
2255,3056
2256,2427
2257,269
2258,1012
2259,809
2260,439
2261,464
2262,825
2263,2238
2264,2522
2265,1947
2266,735
2267,13
2268,193
2269,207
2270,1559
2271,1668
2272,1637
2273,2470
2274,737
2275,724
2276,1877
2277,393
2278,850
2279,674
2280,310
2281,655
2282,602
2283,1328
2284,357
2285,191
2286,1105
2287,805
2288,751
2289,319
2290,1252
2291,4394
2292,724
2293,4649
2294,1256
2295,445
2296,259
2297,592
2298,1614
2299,1766
2300,599
2301,594
2302,202
2303,568
2304,129
2305,294
2306,145
2307,973
2308,4970
2309,780
2310,3995
2311,1866
2312,1709
2313,6560
2314,547
2315,3763
2316,3861
2317,1455
2318,2506
2319,878
2320,628
2321,2058
2322,2906
2323,707
2324,359
2325,1868
2326,314
2327,1489
2328,0
2329,1096
2330,2138
2331,1959
2332,2769
2333,1996
2334,1674
2335,2909
2336,1945
2337,1941
2338,412
2339,1337
2340,1109
2341,1590
2342,1032
2343,3637
2344,690
2345,2506
2346,1137
2347,732
2348,321
2349,1833
2350,3195
2351,664
2352,221
2353,1371
2354,1070
2355,454
2356,773
2357,2124
2358,2349
2359,1974
2360,3769
2361,2628
2362,1306
2363,1212
2364,2331
2365,2458
2366,1250
2367,814
2368,1015
2369,332
2370,1996
2371,2835
2372,4024
2373,1576
2374,439
2375,549
2376,708
2377,1454
2378,1405
2379,218
2380,620
2381,610
2382,3245
2383,150
2384,1252
2385,3417
2386,1203
2387,1349
2388,1040
2389,3312
2390,3005
2391,528
2392,1733
2393,1937
2394,734
2395,157
2396,281
2397,233
2398,1842
2399,1943
2400,1462
2401,2648
2402,1174
2403,1230
2404,811
2405,1113
2406,102
2407,1329
2408,776
2409,453
2410,916
2411,755
2412,438
2413,302
2414,3653
2415,1799
2416,1838
2417,555
2418,749
2419,1457
2420,1007
2421,933
2422,1322
2423,1126
2424,497
2425,180
2426,605
2427,228
2428,289
2429,662
2430,295
2431,266
2432,980
2433,1763
2434,551
2435,1067
2436,1976
2437,1909
2438,1335
2439,1233
2440,1
2441,719
2442,1134
2443,373
2444,893
2445,1183
2446,2417
2447,994
2448,481
2449,444
2450,81
2451,262
2452,755
2453,1609
2454,159
2455,771
2456,697
2457,1258
2458,2845
2459,4050
2460,13
2461,2120
2462,1811
2463,2154
2464,316
2465,487
2466,379
2467,91
2468,905
2469,2237
2470,1273
2471,388
2472,1235
2473,875
2474,3568
2475,2146
2476,4189
2477,569
2478,1293
2479,380
2480,72
2481,1320
2482,388
2483,535
2484,92
2485,979
2486,1535
2487,0
2488,1308
2489,401
2490,151
2491,266
2492,645
2493,789
2494,708
2495,82
2496,385
2497,453
2498,836
2499,974
2500,0
2501,623
2502,524
2503,285
2504,398
2505,2849
2506,0
2507,3198
2508,144
2509,628
2510,426
2511,269
2512,243
2513,517
2514,233
2515,448
2516,348
2517,1117
2518,648
2519,628
2520,116
2521,614
2522,371
2523,444
2524,583
2525,1012
2526,823
2527,75
2528,0
2529,393
2530,1746
2531,287
2532,1179
2533,74
2534,0
2535,0
2536,243
2537,28
2538,637
2539,659
2540,27
2541,321
2542,627
2543,1064
2544,431
2545,112
2546,1323
2547,345
2548,178
2549,808
2550,190
2551,221
2552,323
2553,561
2554,297
2555,574
2556,397
2557,587
2558,929
2559,265
2560,201
2561,385
2562,402
2563,915
2564,912
2565,280
2566,690
2567,202
2568,326
2569,577
2570,742
2571,2072
2572,426
2573,1633
2574,1495
2575,830
2576,1339
2577,718
2578,416
2579,1814
2580,1178
2581,1228
2582,418
2583,1891
2584,79
2585,65
2586,262
2587,2920
2588,118
2589,660
2590,45
2591,183
2592,56
2593,287
2594,70
2595,2501
2596,84
2597,808
2598,50
2599,91
2600,125
2601,171
2602,227
2603,106
2604,209
2605,199
2606,131
2607,228
2608,259
2609,424
2610,233
2611,248
2612,424
2613,75
2614,376
2615,474
2616,599
2617,95
2618,100
2619,162
2620,129
2621,1717
2622,2709
2623,516
2624,1651
2625,689
2626,932
2627,1435
2628,1080
2629,188
2630,432
2631,1051
2632,240
2633,110
2634,176
2635,387
2636,2994
2637,206
2638,183
2639,4659
2640,111
2641,2025
2642,2198
2643,3257
2644,2621
2645,626
2646,651
2647,315
2648,155
2649,1147
2650,645
2651,846
2652,1586
2653,220
2654,355
2655,2398
2656,1123
2657,964
2658,1429
2659,1161
2660,817
2661,3753
2662,3942
2663,1069
2664,366
2665,10
2666,203
2667,784
2668,456
2669,1454
2670,448
2671,691
2672,562
2673,329
2674,2660
2675,2525
2676,1587
2677,1214
2678,1226
2679,796
2680,1456
2681,1688
2682,427
2683,289
2684,505
2685,464
2686,532
2687,0
2688,216
2689,625
2690,2860
2691,1989
2692,4834
2693,1078
2694,3064
2695,2837
2696,1287
2697,1007
2698,931
2699,324
2700,4074
2701,1617
2702,289
2703,4172
2704,5096
2705,5237
2706,835
2707,3454
2708,1982
2709,2512
2710,2100
2711,1287
2712,1183
2713,2047
2714,3695
2715,748
2716,2689
2717,2674
2718,5008
2719,3632
2720,4194
2721,1558
2722,4244
2723,5206
2724,2486
2725,1745
2726,602
2727,310
2728,711
2729,437
2730,66
2731,862
2732,202
2733,2731
2734,21
2735,869
2736,2
2737,312
2738,11
2739,111
2740,2471
2741,3039
2742,793
2743,225
2744,84
2745,4188
2746,588
2747,95
2748,1609
2749,1908
2750,1695
2751,1197
2752,1992
2753,1194
2754,4204
2755,1718
2756,0
2757,177
2758,2219
2759,1092
2760,2
2761,0
2762,749
2763,1220
2764,3284
2765,85
2766,5131
2767,1956
2768,368
2769,3228
2770,5
2771,4313
2772,894
2773,3
2774,287
2775,1728
2776,131
2777,38
2778,1121
2779,362
2780,2436
2781,1120
2782,151
2783,991
2784,668
2785,2438
2786,257
2787,358
2788,368
2789,758
2790,2006
2791,2175
2792,615
2793,1014
2794,702
2795,780
2796,781
2797,839
2798,399
2799,272
2800,466
2801,1013
2802,483
2803,169
2804,354
2805,287
2806,119
2807,840
2808,1125
2809,2246
2810,154
2811,436
2812,1685
2813,1804
2814,301
2815,728
2816,757
2817,1117
2818,254
2819,269
2820,0
2821,2
2822,1
2823,1
2824,776
2825,264
2826,446
2827,216
2828,916
2829,32
2830,1
2831,4
2832,316
2833,74
2834,206
2835,76
2836,331
2837,64
2838,1014
2839,1811
2840,3392
2841,1130
2842,1422
2843,1537
2844,2299
2845,475
2846,674
2847,1562
2848,1024
2849,1200
2850,979
2851,3360
2852,2430
2853,1460
2854,1851
2855,575
2856,231
2857,87
2858,311
2859,1931
2860,501
2861,78
2862,19
2863,57
2864,32
2865,86
2866,113
2867,51
2868,52
2869,3997
2870,8
2871,371
2872,1062
2873,1055
2874,1
2875,1151
2876,1422
2877,47
2878,1686
2879,2171
2880,3468
2881,2237
2882,667
2883,970
2884,49
2885,211
2886,136
2887,66
2888,196
2889,305
2890,72
2891,138
2892,180
2893,78
2894,78
2895,105
2896,1475
2897,32
2898,44
2899,2062
2900,626
2901,1576
2902,1434
2903,190
2904,255
2905,45
2906,140
2907,119
2908,345
2909,75
2910,3438
2911,1892
2912,933
2913,812
2914,632
2915,579
2916,180
2917,334
2918,711
2919,559
2920,178
2921,1437
2922,332
2923,132
2924,372
2925,141
2926,65
2927,135
2928,157
2929,1048
2930,291
2931,640
2932,64
2933,534
2934,74
2935,2059
2936,301
2937,131
2938,142
2939,2528
2940,1696
2941,290
2942,1519
2943,232
2944,409
2945,205
2946,2033
2947,406
2948,87
2949,4727
2950,60
2951,73
2952,87
2953,171
2954,773
2955,401
2956,345
2957,857
2958,5994
2959,796
2960,725
2961,423
2962,800
2963,740
2964,695
2965,222
2966,1017
2967,166
2968,297
2969,911
2970,3038
2971,103
2972,88
2973,1048
2974,401
2975,211
2976,146
2977,3931
2978,139
2979,623
2980,711
2981,64
2982,58
2983,151
2984,945
2985,133
2986,394
2987,208
2988,663
2989,724
2990,45
2991,1285
2992,4305
2993,7867
2994,88
2995,1733
2996,552
2997,23
2998,1401
2999,320
3000,2186
3001,123
3002,222
3003,426
3004,2819
3005,1494
3006,74
3007,434
3008,598
3009,106
3010,246
3011,28
3012,69
3013,984
3014,754
3015,244
3016,140
3017,191
3018,80
3019,1779
3020,43
3021,191
3022,60
3023,60
3024,31
3025,54
3026,225
3027,405
3028,897
3029,770
3030,1559
3031,189
3032,94
3033,118
3034,46
3035,763
3036,350
3037,3267
3038,1695
3039,84
3040,105
3041,87
3042,260
3043,936
3044,627
3045,574
3046,568
3047,2171
3048,138
3049,706
3050,4266
3051,1959
3052,149
3053,5085
3054,2623
3055,96
3056,1641
3057,179
3058,41
3059,393
3060,424
3061,92
3062,426
3063,371
3064,212
3065,550
3066,274
3067,359
3068,916
3069,1079
3070,909
3071,1314
3072,361
3073,991
3074,295
3075,207
3076,3762
3077,82
3078,14
3079,17
3080,191
3081,1307
3082,49
3083,82
3084,70
3085,1204
3086,269
3087,607
3088,303
3089,403
3090,138
3091,197
3092,1303
3093,178
3094,20
3095,223
3096,2665
3097,2035
3098,274
3099,2637
3100,127
3101,1094
3102,38
3103,63
3104,136
3105,29
3106,383
3107,2911
3108,78
3109,3064
3110,1209
3111,217
3112,59
3113,243
3114,899
3115,171
3116,999
3117,1296
3118,79
3119,324
3120,203
3121,62
3122,597
3123,44
3124,85
3125,739
3126,258
3127,495
3128,214
3129,279
3130,467
3131,318
3132,85
3133,490
3134,134
3135,77
3136,2592
3137,45
3138,42
3139,139
3140,1014
3141,691
3142,225
3143,347
3144,1366
3145,1147
3146,349
3147,587
3148,138
3149,290
3150,142
3151,254
3152,145
3153,55
3154,1067
3155,384
3156,337
3157,2467
3158,89
3159,28
3160,392
3161,374
3162,312
3163,267
3164,794
3165,78
3166,62
3167,124
3168,640
3169,416
3170,204
3171,117
3172,1426
3173,460
3174,614
3175,1053
3176,66
3177,106
3178,424
3179,80
3180,96
3181,691
3182,558
3183,450
3184,169
3185,218
3186,121
3187,103
3188,288
3189,345
3190,841
3191,81
3192,280
3193,2820
3194,524
3195,97
3196,60
3197,55
3198,1137
3199,270
3200,19
3201,2721
3202,2024
3203,1114
3204,308
3205,2478
3206,6014
3207,1476
3208,4348
3209,9172
3210,339
3211,2080
3212,5370
3213,7222
3214,3572
3215,1565
3216,5370
3217,3339
3218,1809
3219,4701
3220,4385
3221,1078
3222,472
3223,1523
3224,94
3225,439
3226,4177
3227,2736
3228,810
3229,2063
3230,1493
3231,36
3232,1278
3233,1801
3234,517
3235,1160
3236,113
3237,1198
3238,164
3239,1737
3240,1302
3241,973
3242,2190
3243,225
3244,778
3245,292
3246,979
3247,1741
3248,14
3249,372
3250,547
3251,225
3252,335
3253,412
3254,495
3255,210
3256,684
3257,906
3258,358
3259,693
3260,1553
3261,344
3262,296
3263,824
3264,228
3265,124
3266,245
3267,966
3268,966
3269,1091
3270,242
3271,244
3272,171
3273,1674
3274,1429
3275,163
3276,3748
3277,2064
3278,460
3279,260
3280,1104
3281,1204
3282,455
3283,1156
3284,903
3285,1134
3286,428
3287,487
3288,209
3289,159
3290,312
3291,151
3292,1919
3293,149
3294,2258
3295,2199
3296,263
3297,3891
3298,2110
3299,1407
3300,2043
3301,3759
3302,829
3303,2947
3304,1318
3305,1855
3306,4242
3307,3488
3308,4033
3309,6143
3310,595
3311,779
3312,4824
3313,1014
3314,2770
3315,1378
3316,1356
3317,874
3318,1975
3319,5804
3320,1374
3321,1649
3322,3965
3323,1516
3324,1341
3325,5629
3326,5705
3327,6931
3328,4620
3329,5472
3330,8715
3331,5156
3332,2607
3333,10240
3334,6005
3335,2594
3336,1845
3337,1041
3338,6
3339,11783
3340,6
3341,2348
3342,1383
3343,4479
3344,4582
3345,27
3346,434
3347,471
3348,703
3349,128
3350,903
3351,634
3352,580
3353,705
3354,481
3355,298
3356,784
3357,411
3358,203
3359,352
3360,367
3361,4712
3362,1315
3363,313
3364,553
3365,327
3366,637
3367,818
3368,288
3369,471
3370,610
3371,371
3372,709
3373,3425
3374,532
3375,521
3376,408
3377,673
3378,276
3379,295
3380,226
3381,298
3382,398
3383,132
3384,383
3385,525
3386,1558
3387,2296
3388,964
3389,738
3390,107
3391,713
3392,625
3393,282
3394,395
3395,139
3396,2844
3397,4720
3398,816
3399,861
3400,1277
3401,115
3402,118
3403,160
3404,941
3405,179
3406,793
3407,260
3408,1662
3409,280
3410,132
3411,634
3412,286
3413,254
3414,96
3415,708
3416,416
3417,396
3418,1975
3419,286
3420,389
3421,129
3422,3705
3423,328
3424,112
3425,2199
3426,120
3427,344
3428,813
3429,1624
3430,1076
3431,499
3432,716
3433,5180
3434,882
3435,739
3436,2841
3437,658
3438,539
3439,717
3440,596
3441,945
3442,592
3443,2629
3444,497
3445,792
3446,1853
3447,511
3448,761
3449,2267
3450,920
3451,2330
3452,1285
3453,835
3454,2343
3455,3876
3456,648
3457,2111
3458,1091
3459,177
3460,243
3461,719
3462,376
3463,2411
3464,107
3465,161
3466,301
3467,568
3468,2142
3469,967
3470,831
3471,746
3472,423
3473,1064
3474,816
3475,638
3476,965
3477,606
3478,716
3479,352
3480,1294
3481,186
3482,822
3483,433
3484,754
3485,1134
3486,429
3487,68
3488,2452
3489,579
3490,248
3491,9005
3492,2948
3493,3022
3494,660
3495,1808
3496,4696
3497,232
3498,447
3499,614
3500,647
3501,6780
3502,1043
3503,116
3504,4587
3505,334
3506,360
3507,761
3508,352
3509,272
3510,5510
3511,2499
3512,569
3513,592
3514,94
3515,997
3516,252
3517,2982
3518,1399
3519,376
3520,232
3521,344
3522,219
3523,158
3524,202
3525,851
3526,438
3527,705
3528,159
3529,206
3530,2139
3531,370
3532,340
3533,342
3534,2392
3535,1441
3536,75
3537,4050
3538,1281
3539,93
3540,3813
3541,1011
3542,145
3543,3306
3544,11697
3545,3597
3546,4578
3547,5644
3548,242
3549,2759
3550,188
3551,1091
3552,375
3553,299
3554,1835
3555,461
3556,393
3557,335
3558,303
3559,484
3560,1455
3561,777
3562,616
3563,706
3564,2759
3565,3820
3566,1036
3567,2337
3568,570
3569,1068
3570,1135
3571,418
3572,310
3573,1577
3574,146
3575,195
3576,743
3577,835
3578,1898
3579,304
3580,1078
3581,972
3582,159
3583,926
3584,171
3585,945
3586,550
3587,441
3588,356
3589,2571
3590,470
3591,545
3592,197
3593,234
3594,624
3595,2245
3596,749
3597,484
3598,121
3599,452
3600,230
3601,132
3602,79
3603,845
3604,194
3605,1187
3606,529
3607,534
3608,872
3609,152
3610,1926
3611,306
3612,998
3613,146
3614,1148
3615,221
3616,354
3617,837
3618,52
3619,194
3620,283
3621,62
3622,55
3623,83
3624,91
3625,2919
3626,1726
3627,1244
3628,998
3629,215
3630,1836
3631,799
3632,530
